"Index","USDZAR"
1971-01-31,0.7118
1971-02-28,0.7122
1971-03-31,0.712
1971-04-30,0.7113
1971-05-31,0.7117
1971-06-30,0.7111
1971-07-31,0.7115
1971-08-31,0.7012
1971-09-30,0.7111
1971-10-31,0.7131
1971-11-30,0.7135
1971-12-31,0.767
1972-01-31,0.7547
1972-02-29,0.7505
1972-03-31,0.7468
1972-04-30,0.7505
1972-05-31,0.7463
1972-06-30,0.7813
1972-07-31,0.7994
1972-08-31,0.8
1972-09-30,0.8
1972-10-31,0.7837
1972-11-30,0.7849
1972-12-31,0.7837
1973-01-31,0.7837
1973-02-28,0.7143
1973-03-31,0.7065
1973-04-30,0.7017
1973-05-31,0.7065
1973-06-30,0.6716
1973-07-31,0.6723
1973-08-31,0.6734
1973-09-30,0.6734
1973-10-31,0.6723
1973-11-30,0.6723
1973-12-31,0.6734
1974-01-31,0.6723
1974-02-28,0.6723
1974-03-31,0.6711
1974-04-30,0.6711
1974-05-31,0.6725
1974-06-30,0.668
1974-07-31,0.6678
1974-08-31,0.6944
1974-09-30,0.7005
1974-10-31,0.7005
1974-11-30,0.6909
1974-12-31,0.692
1975-01-31,0.6826
1975-02-28,0.6725
1975-03-31,0.6725
1975-04-30,0.6817
1975-05-31,0.6798
1975-06-30,0.7158
1975-07-31,0.7154
1975-08-31,0.7158
1975-09-30,0.8711
1975-10-31,0.8718
1975-11-30,0.8722
1975-12-31,0.8711
1976-01-31,0.8711
1976-02-29,0.8707
1976-03-31,0.8711
1976-04-30,0.8707
1976-05-31,0.8707
1976-06-30,0.8673
1976-07-31,0.8707
1976-08-31,0.8715
1976-09-30,0.8707
1976-10-31,0.8707
1976-11-30,0.8707
1976-12-31,0.8696
1977-01-31,0.8696
1977-02-28,0.8696
1977-03-31,0.8696
1977-04-30,0.8715
1977-05-31,0.8696
1977-06-30,0.8688
1977-07-31,0.8707
1977-08-31,0.8696
1977-09-30,0.8696
1977-10-31,0.8681
1977-11-30,0.8696
1977-12-31,0.8696
1978-01-31,0.8692
1978-02-28,0.8692
1978-03-31,0.8692
1978-04-30,0.8696
1978-05-31,0.8696
1978-06-30,0.8715
1978-07-31,0.8696
1978-08-31,0.8696
1978-09-30,0.8696
1978-10-31,0.8696
1978-11-30,0.8684
1978-12-31,0.8696
1979-01-31,0.8715
1979-02-28,0.8475
1979-03-31,0.8457
1979-04-30,0.8496
1979-05-31,0.8435
1979-06-30,0.8475
1979-07-31,0.8393
1979-08-31,0.8361
1979-09-30,0.8299
1979-10-31,0.8295
1979-11-30,0.832
1979-12-31,0.8271
1980-01-31,0.8172
1980-02-29,0.8079
1980-03-31,0.8102
1980-04-30,0.7999
1980-05-31,0.7835
1980-06-30,0.7698
1980-07-31,0.7634
1980-08-31,0.7576
1980-09-30,0.7538
1980-10-31,0.7498
1980-11-30,0.751
1980-12-31,0.7457
1981-01-31,0.7602
1981-02-28,0.7837
1981-03-31,0.7994
1981-04-30,0.8197
1981-05-31,0.8473
1981-06-30,0.8868
1981-07-31,0.9537
1981-08-31,0.9434
1981-09-30,0.9551
1981-10-31,0.9641
1981-11-30,0.9611
1981-12-31,0.9583
1982-01-31,0.9723
1982-02-28,0.9804
1982-03-31,1.0482
1982-04-30,1.046
1982-05-31,1.0809
1982-06-30,1.141
1982-07-31,1.1474
1982-08-31,1.1509
1982-09-30,1.1561
1982-10-31,1.1723
1982-11-30,1.1093
1982-12-31,1.0741
1983-01-31,1.0678
1983-02-28,1.0905
1983-03-31,1.0961
1983-04-30,1.0909
1983-05-31,1.0741
1983-06-30,1.0941
1983-07-31,1.0989
1983-08-31,1.1261
1983-09-30,1.1037
1983-10-31,1.1744
1983-11-30,1.1919
1983-12-31,1.2225
1984-01-31,1.2715
1984-02-29,1.1976
1984-03-31,1.2376
1984-04-30,1.256
1984-05-31,1.2821
1984-06-30,1.3587
1984-07-31,1.6447
1984-08-31,1.5723
1984-09-30,1.6708
1984-10-31,1.9048
1984-11-30,1.8587
1984-12-31,1.99
1985-01-31,1.9802
1985-02-28,2.045
1985-03-31,1.8904
1985-04-30,1.9455
1985-05-31,1.9881
1985-06-30,1.9596
1985-07-31,2.1978
1985-08-31,2.8169
1985-09-30,2.5608
1985-10-31,2.584
1985-11-30,2.7027
1985-12-31,2.5707
1986-01-31,2.2857
1986-02-28,1.9861
1986-03-31,2.1505
1986-04-30,2.0576
1986-05-31,2.3613
1986-06-30,2.4753
1986-07-31,2.5608
1986-08-31,2.551
1986-09-30,2.2297
1986-10-31,2.2936
1986-11-30,2.2198
1986-12-31,2.1872
1987-01-31,2.0942
1987-02-28,2.079
1987-03-31,2.0202
1987-04-30,2.004
1987-05-31,2.0222
1987-06-30,2.0471
1987-07-31,2.0725
1987-08-31,2.0408
1987-09-30,2.0768
1987-10-31,2.0161
1987-11-30,1.9474
1987-12-31,1.9305
1988-01-31,1.992
1988-02-29,2.0877
1988-03-31,2.125
1988-04-30,2.1545
1988-05-31,2.24
1988-06-30,2.33
1988-07-31,2.445
1988-08-31,2.45
1988-09-30,2.495
1988-10-31,2.5075
1988-11-30,2.298
1988-12-31,2.3835
1989-01-31,2.404
1989-02-28,2.483
1989-03-31,2.563
1989-04-30,2.5615
1989-05-31,2.74
1989-06-30,2.78
1989-07-31,2.649
1989-08-31,2.765
1989-09-30,2.6855
1989-10-31,2.639
1989-11-30,2.59
1989-12-31,2.5525
1990-01-31,2.5635
1990-02-28,2.558
1990-03-31,2.655
1990-04-30,2.6635
1990-05-31,2.6625
1990-06-30,2.655
1990-07-31,2.5895
1990-08-31,2.5725
1990-09-30,2.568
1990-10-31,2.5425
1990-11-30,2.5191
1990-12-31,2.5625
1991-01-31,2.543
1991-02-28,2.567
1991-03-31,2.733
1991-04-30,2.765
1991-05-31,2.822
1991-06-30,2.888
1991-07-31,2.8641
1991-08-31,2.874
1991-09-30,2.8025
1991-10-31,2.8325
1991-11-30,2.802
1991-12-31,2.745
1992-01-31,2.7991
1992-02-29,2.844
1992-03-31,2.877
1992-04-30,2.8746
1992-05-31,2.8375
1992-06-30,2.771
1992-07-31,2.7643
1992-08-31,2.745
1992-09-30,2.815
1992-10-31,2.9579
1992-11-30,3.0225
1992-12-31,3.055
1993-01-31,3.073
1993-02-28,3.1475
1993-03-31,3.178
1993-04-30,3.1605
1993-05-31,3.18
1993-06-30,3.34
1993-07-31,3.385
1993-08-31,3.379
1993-09-30,3.4425
1993-10-31,3.3563
1993-11-30,3.3645
1993-12-31,3.4
1994-01-31,3.4075
1994-02-28,3.465
1994-03-31,3.483
1994-04-30,3.5226
1994-05-31,3.625
1994-06-30,3.6475
1994-07-31,3.68
1994-08-31,3.5883
1994-09-30,3.565
1994-10-31,3.505
1994-11-30,3.5525
1994-12-31,3.538
1995-01-31,3.532
1995-02-28,3.598
1995-03-31,3.5785
1995-04-30,3.618
1995-05-31,3.685
1995-06-30,3.637
1995-07-31,3.6213
1995-08-31,3.6555
1995-09-30,3.651
1995-10-31,3.6473
1995-11-30,3.6685
1995-12-31,3.6455
1996-01-31,3.6495
1996-02-29,3.875
1996-03-31,3.98
1996-04-30,4.33
1996-05-31,4.35
1996-06-30,4.32
1996-07-31,4.5205
1996-08-31,4.489
1996-09-30,4.5395
1996-10-31,4.695
1996-11-30,4.6125
1996-12-31,4.6783
1997-01-31,4.56
1997-02-28,4.48
1997-03-31,4.42
1997-04-30,4.4475
1997-05-31,4.4675
1997-06-30,4.5355
1997-07-31,4.6115
1997-08-31,4.693
1997-09-30,4.6545
1997-10-31,4.816
1997-11-30,4.8525
1997-12-31,4.8665
1998-01-31,4.933
1998-02-28,4.9465
1998-03-31,5.0345
1998-04-30,5.0535
1998-05-31,5.156
1998-06-30,5.9653
1998-07-31,6.1253
1998-08-31,6.4503
1998-09-30,5.925
1998-10-31,5.5953
1998-11-30,5.692
1998-12-31,5.8675
1999-01-31,6.0623
1999-02-28,6.1925
1999-03-31,6.1578
1999-04-30,6.0713
1999-05-31,6.22
1999-06-30,6.0125
1999-07-31,6.1705
1999-08-31,6.085
1999-09-30,6.0075
1999-10-31,6.1465
1999-11-30,6.1755
1999-12-31,6.1548
2000-01-31,6.306
2000-02-29,6.334
2000-03-31,6.525
2000-04-30,6.7885
2000-05-31,6.968
2000-06-30,6.795
2000-07-31,6.9538
2000-08-31,6.9785
2000-09-30,7.235
2000-10-31,7.55
2000-11-30,7.7444
2000-12-31,7.5788
2001-01-31,7.735
2001-02-28,7.6713
2001-03-31,8.0125
2001-04-30,8.033
2001-05-31,8.001
2001-06-30,8.045
2001-07-31,8.2575
2001-08-31,8.439
2001-09-30,9.0265
2001-10-31,9.442
2001-11-30,10.2555
2001-12-31,11.961
2002-01-31,11.415
2002-02-28,11.365
2002-03-31,11.33
2002-04-30,10.665
2002-05-31,9.833
2002-06-30,10.295
2002-07-31,10.21
2002-08-31,10.56
2002-09-30,10.54
2002-10-31,10.005
2002-11-30,9.26
2002-12-31,8.5702
2003-01-31,8.5152
2003-02-28,8.08
2003-03-31,7.8651
2003-04-30,7.248
2003-05-31,8.083
2003-06-30,7.4704
2003-07-31,7.3715
2003-08-31,7.377
2003-09-30,6.9309
2003-10-31,6.896
2003-11-30,6.3926
2003-12-31,6.6843
2004-01-31,7.0713
2004-02-29,6.6328
2004-03-31,6.2925
2004-04-30,6.9901
2004-05-31,6.515
2004-06-30,6.1362
2004-07-31,6.2675
2004-08-31,6.6313
2004-09-30,6.4535
2004-10-31,6.1
2004-11-30,5.8033
2004-12-31,5.665
2005-01-31,5.985
2005-02-28,5.8175
2005-03-31,6.2395
2005-04-30,6.0858
2005-05-31,6.812
2005-06-30,6.6495
2005-07-31,6.5811
2005-08-31,6.366
2005-09-30,6.3701
2005-10-31,6.7025
2005-11-30,6.4625
2005-12-31,6.3288
2006-01-31,6.0579
2006-02-28,6.165
2006-03-31,6.1765
2006-04-30,6.005
2006-05-31,6.7368
2006-06-30,7.174
2006-07-31,6.9475
2006-08-31,7.1993
2006-09-30,7.7838
2006-10-31,7.371
2006-11-30,7.1538
2006-12-31,7.006
2007-01-31,7.2165
2007-02-28,7.2325
2007-03-31,7.2638
2007-04-30,7.08
2007-05-31,7.1175
2007-06-30,7.043
2007-07-31,7.1388
2007-08-31,7.1475
2007-09-30,6.8698
2007-10-31,6.4986
2007-11-30,6.8038
2007-12-31,6.8625
2008-01-31,7.482
2008-02-29,7.83
2008-03-31,8.0905
2008-04-30,7.5615
2008-05-31,7.61
2008-06-30,7.8194
2008-07-31,7.336
2008-08-31,7.7045
2008-09-30,8.2865
2008-10-31,9.78
2008-11-30,10.05
2008-12-31,9.525
2009-01-31,10.1996
2009-02-28,10.1165
2009-03-31,9.5026
2009-04-30,8.5274
2009-05-31,7.9386
2009-06-30,7.714
2009-07-31,7.761
2009-08-31,7.7771
2009-09-30,7.5098
2009-10-31,7.815
2009-11-30,7.4046
2009-12-31,7.398
2010-01-31,7.6263
2010-02-28,7.7154
2010-03-31,7.285
2010-04-30,7.389
2010-05-31,7.67
2010-06-30,7.671
2010-07-31,7.2972
2010-08-31,7.374
2010-09-30,6.963
2010-10-31,6.999
2010-11-30,7.1032
2010-12-31,6.6291
2011-01-31,7.1855
2011-02-28,6.9687
2011-03-31,6.7743
2011-04-30,6.5686
2011-05-31,6.8021
2011-06-30,6.7693
2011-07-31,6.691
2011-08-31,6.9915
2011-09-30,8.0967
2011-10-31,7.9599
2011-11-30,8.1089
2011-12-31,8.09
2012-01-31,7.8108
2012-02-29,7.5063
2012-03-31,7.673
2012-04-30,7.7774
2012-05-31,8.523
2012-06-30,8.1642
2012-07-31,8.2587
2012-08-31,8.4
2012-09-30,8.3146
2012-10-31,8.6736
2012-11-30,8.9088
2012-12-31,8.4735
2013-01-31,8.9559
2013-02-28,9.0246
2013-03-31,9.2362
2013-04-30,8.9682
2013-05-31,10.0915
2013-06-30,9.8806
2013-07-31,9.8768
2013-08-31,10.2799
2013-09-30,10.0278
2013-10-31,10.0467
2013-11-30,10.1742
2013-12-31,10.4926
2014-01-31,11.1206
2014-02-28,10.7551
2014-03-31,10.5319
2014-04-30,10.5224
2014-05-31,10.5723
2014-06-30,10.6375
2014-07-31,10.7073
2014-08-31,10.6666
2014-09-30,11.2853
2014-10-31,11.0395
2014-11-30,11.0629
2014-12-31,11.5706
2015-01-31,11.6476
2015-02-28,11.6585
2015-03-31,12.1321
2015-04-30,11.9107
2015-05-31,12.1525
2015-06-30,12.1688
2015-07-31,12.6808
2015-08-31,13.2799
2015-09-30,13.8549
2015-10-31,13.8224
2015-11-30,14.448
2015-12-31,15.4685
2016-01-31,15.8907
2016-02-29,15.8715
2016-03-31,14.7673
2016-04-30,14.2302
2016-05-31,15.7086
2016-06-30,14.7266
2016-07-31,13.8787
2016-08-31,14.7313
2016-09-30,13.7225
2016-10-31,13.4741
2016-11-30,14.094
2016-12-31,13.7401
