"Index","Commodities.Close"
1999-12-31,17048.82605
2000-01-03,16931.80846
2000-01-04,16672.20138
2000-01-05,16483.51816
2000-01-06,16486.00462
2000-01-07,16278.40794
2000-01-10,16485.36279
2000-01-11,16846.10069
2000-01-12,17022.78747
2000-01-13,17144.85436
2000-01-14,17614.89046
2000-01-18,18007.3536
2000-01-19,18171.58276
2000-01-20,18269.23319
2000-01-21,18378.62496
2000-01-24,18326.6222
2000-01-25,18506.45354
2000-01-26,18329.39747
2000-01-27,18352.05133
2000-01-28,18678.94784
2000-01-31,18753.83575
2000-02-01,18916.46174
2000-02-02,18741.25578
2000-02-03,18782.14605
2000-02-04,19227.37867
2000-02-07,18972.37196
2000-02-08,18694.6304
2000-02-09,19118.9672
2000-02-10,19413.07746
2000-02-11,19473.64081
2000-02-14,19680.06755
2000-02-15,19657.91616
2000-02-16,19651.19385
2000-02-17,19391.19583
2000-02-18,19348.46132
2000-02-22,19369.88393
2000-02-23,19522.95339
2000-02-24,19737.13387
2000-02-25,19710.97884
2000-02-28,19932.93698
2000-02-29,19994.91703
2000-03-01,20637.71288
2000-03-02,20679.8566
2000-03-03,21005.97754
2000-03-06,21363.80894
2000-03-07,22103.49799
2000-03-08,20861.78103
2000-03-09,20820.50356
2000-03-10,20684.00794
2000-03-13,20991.01209
2000-03-14,20889.6573
2000-03-15,20732.82165
2000-03-16,20772.25162
2000-03-17,20786.98959
2000-03-20,20209.80594
2000-03-21,20334.34809
2000-03-22,20155.26145
2000-03-23,20183.51852
2000-03-24,20433.31802
2000-03-27,20371.38341
2000-03-28,20277.08115
2000-03-29,20013.667
2000-03-30,20325.19348
2000-03-31,20388.8723
2000-04-03,20283.19973
2000-04-04,19747.68054
2000-04-05,19918.0502
2000-04-06,19855.85257
2000-04-07,19629.95316
2000-04-10,19124.97407
2000-04-11,19280.91606
2000-04-12,19858.13706
2000-04-13,19863.80653
2000-04-14,19707.97183
2000-04-17,20004.1311
2000-04-18,20048.2099
2000-04-19,20598.68004
2000-04-20,20728.62059
2000-04-24,21001.56805
2000-04-25,20740.39748
2000-04-26,20723.70254
2000-04-27,21069.69329
2000-04-28,20954.21465
2000-05-01,21195.61866
2000-05-02,21667.63069
2000-05-03,21705.79482
2000-05-04,22157.48716
2000-05-05,22171.17242
2000-05-08,22570.85212
2000-05-09,23305.30719
2000-05-10,23278.89937
2000-05-11,23434.63428
2000-05-12,23814.94906
2000-05-15,23941.19529
2000-05-16,24125.70821
2000-05-17,24314.03252
2000-05-18,24709.36237
2000-05-19,24779.79883
2000-05-22,24195.52137
2000-05-23,24072.80372
2000-05-24,24794.61735
2000-05-25,25133.76174
2000-05-26,24969.69207
2000-05-30,24538.76077
2000-05-31,23961.47065
2000-06-01,24343.7018
2000-06-02,24267.94381
2000-06-05,24047.931
2000-06-06,24164.053
2000-06-07,24109.70353
2000-06-08,24434.83638
2000-06-09,24466.00079
2000-06-12,25029.65273
2000-06-13,25246.04791
2000-06-14,24911.14119
2000-06-15,24855.15919
2000-06-16,24210.4999
2000-06-19,23971.184
2000-06-20,24537.29045
2000-06-21,25013.80879
2000-06-22,25477.74834
2000-06-23,25264.03057
2000-06-26,25078.5413
2000-06-27,25110.00757
2000-06-28,24915.94297
2000-06-29,25345.25932
2000-06-30,24960.36637
2000-07-03,25083.80156
2000-07-05,24047.51889
2000-07-06,23969.55724
2000-07-07,24160.54213
2000-07-10,23917.58283
2000-07-11,23912.18066
2000-07-12,24085.79525
2000-07-13,24598.03875
2000-07-14,24666.07027
2000-07-17,24506.081
2000-07-18,25015.70744
2000-07-19,24966.92632
2000-07-20,24567.20557
2000-07-21,24044.28733
2000-07-24,23755.00856
2000-07-25,23705.89706
2000-07-26,23657.54033
2000-07-27,23826.17789
2000-07-28,24000.06523
2000-07-31,23654.28151
2000-08-01,23909.44093
2000-08-02,24345.10905
2000-08-03,24526.65608
2000-08-04,24887.70151
2000-08-07,24424.07323
2000-08-08,24671.02099
2000-08-09,25196.21978
2000-08-10,25486.99593
2000-08-11,25257.85799
2000-08-14,25429.3947
2000-08-15,25443.00979
2000-08-16,25591.69854
2000-08-17,25709.17462
2000-08-18,25955.29034
2000-08-21,26347.22459
2000-08-22,26064.06217
2000-08-23,26430.81754
2000-08-24,26230.38103
2000-08-25,26343.31982
2000-08-28,26842.80421
2000-08-29,26998.69459
2000-08-30,27324.88755
2000-08-31,27365.78695
2000-09-01,27324.82599
2000-09-05,28051.96381
2000-09-06,28748.20677
2000-09-07,29090.89435
2000-09-08,28273.08071
2000-09-11,29136.70213
2000-09-12,28879.20147
2000-09-13,28454.3627
2000-09-14,28690.58556
2000-09-15,29469.30504
2000-09-18,30338.73391
2000-09-19,30019.78114
2000-09-20,30245.39735
2000-09-21,29679.36281
2000-09-22,28708.34629
2000-09-25,28413.80224
2000-09-26,28281.36409
2000-09-27,28508.89888
2000-09-28,27815.21524
2000-09-29,27924.76625
2000-10-02,28594.38313
2000-10-03,28676.30017
2000-10-04,28436.80255
2000-10-05,28098.03797
2000-10-06,28189.41694
2000-10-09,28891.91331
2000-10-10,29726.90047
2000-10-11,30224.59228
2000-10-12,31868.16166
2000-10-13,31000.47368
2000-10-16,30383.36845
2000-10-17,30295.49681
2000-10-18,30781.10892
2000-10-19,30103.96405
2000-10-20,30180.36545
2000-10-23,30554.6294
2000-10-24,30408.61865
2000-10-25,30241.12818
2000-10-26,30465.05168
2000-10-27,29574.53267
2000-10-30,29336.97238
2000-10-31,29277.84381
2000-11-01,29374.41394
2000-11-02,29314.79522
2000-11-03,29569.32902
2000-11-06,29691.24775
2000-11-07,30417.45892
2000-11-08,30778.89254
2000-11-09,31507.21381
2000-11-10,30905.76349
2000-11-13,31453.3635
2000-11-14,31857.08829
2000-11-15,32681.7014
2000-11-16,32208.29336
2000-11-17,32757.90426
2000-11-20,33367.28066
2000-11-21,33668.85849
2000-11-22,33890.9135
2000-11-24,33950.8133
2000-11-27,33519.71597
2000-11-28,32770.22591
2000-11-29,32902.50503
2000-11-30,32799.23187
2000-12-01,31654.43644
2000-12-04,31906.09069
2000-12-05,31121.73104
2000-12-06,31765.36213
2000-12-07,31661.08843
2000-12-08,31392.95164
2000-12-11,32511.93056
2000-12-12,31951.15863
2000-12-13,31150.1939
2000-12-14,30357.78229
2000-12-15,31148.32012
2000-12-18,31567.99062
2000-12-19,31677.51872
2000-12-20,30291.58731
2000-12-21,30683.88784
2000-12-22,30298.80277
2000-12-26,30547.39405
2000-12-27,30722.32204
2000-12-28,30606.39296
2000-12-29,31420.34916
2001-01-02,30429.68982
2001-01-03,30309.51959
2001-01-04,31098.46007
2001-01-05,31220.19101
2001-01-08,31408.72932
2001-01-09,32172.76563
2001-01-10,33321.35932
2001-01-11,32743.04031
2001-01-12,32695.39157
2001-01-16,32304.93927
2001-01-17,31218.08926
2001-01-18,31931.47604
2001-01-19,32926.16043
2001-01-22,32765.71187
2001-01-23,32159.26745
2001-01-24,32009.21411
2001-01-25,32252.15512
2001-01-26,32473.50171
2001-01-29,31511.66985
2001-01-30,31098.6062
2001-01-31,30537.09311
2001-02-01,31484.09769
2001-02-02,32682.13496
2001-02-05,31595.59516
2001-02-06,31681.92519
2001-02-07,32926.51895
2001-02-08,33495.1065
2001-02-09,32651.04442
2001-02-12,31944.06572
2001-02-13,32450.23867
2001-02-14,31754.34635
2001-02-15,31191.26007
2001-02-16,31223.31517
2001-02-20,30675.42207
2001-02-21,30613.01546
2001-02-22,30775.68954
2001-02-23,30875.50231
2001-02-26,30395.26346
2001-02-27,30147.76644
2001-02-28,29705.34261
2001-03-01,30007.4137
2001-03-02,30275.44116
2001-03-05,30885.76242
2001-03-06,31226.07136
2001-03-07,31785.85247
2001-03-08,30583.19797
2001-03-09,30230.23896
2001-03-12,30431.58345
2001-03-13,30179.3949
2001-03-14,29679.52149
2001-03-15,29516.90327
2001-03-16,29930.22847
2001-03-19,29885.0944
2001-03-20,29905.42836
2001-03-21,30231.85334
2001-03-22,30126.62142
2001-03-23,30467.59842
2001-03-26,30576.62281
2001-03-27,31268.8046
2001-03-28,30383.64503
2001-03-29,30131.12488
2001-03-30,29880.70629
2001-04-02,29906.3704
2001-04-03,30478.87029
2001-04-04,30918.68575
2001-04-05,31268.92912
2001-04-06,30980.37474
2001-04-09,31284.82791
2001-04-10,31965.99605
2001-04-11,31719.63929
2001-04-12,31812.20327
2001-04-16,32319.78486
2001-04-17,32415.97303
2001-04-18,32097.31737
2001-04-19,31996.75883
2001-04-20,31814.25271
2001-04-23,31671.25946
2001-04-24,31144.90817
2001-04-25,31251.02217
2001-04-26,31599.05377
2001-04-27,31251.59332
2001-04-30,31504.95448
2001-05-01,31669.86948
2001-05-02,31056.43473
2001-05-03,31786.74141
2001-05-04,31467.87843
2001-05-07,30857.86184
2001-05-08,30697.30006
2001-05-09,30757.72313
2001-05-10,30948.11636
2001-05-11,30935.81219
2001-05-14,30999.87475
2001-05-15,31394.80545
2001-05-16,31097.4583
2001-05-17,31026.42581
2001-05-18,31550.63952
2001-05-21,31273.6856
2001-05-22,31157.83355
2001-05-23,31152.33489
2001-05-24,30609.53625
2001-05-25,30204.2013
2001-05-29,30295.91594
2001-05-30,30538.41982
2001-05-31,30538.98234
2001-06-01,30529.38758
2001-06-04,30639.45367
2001-06-05,30586.94188
2001-06-06,30366.2537
2001-06-07,30321.92489
2001-06-08,30693.09727
2001-06-11,31285.64589
2001-06-12,31546.15996
2001-06-13,31178.26468
2001-06-14,30991.23284
2001-06-15,30459.49361
2001-06-18,30138.11854
2001-06-19,30227.87587
2001-06-20,29397.94508
2001-06-21,29232.03978
2001-06-22,29213.01255
2001-06-25,29181.9371
2001-06-26,29045.24337
2001-06-27,28174.20974
2001-06-28,28168.42641
2001-06-29,28446.35732
2001-07-02,28121.41217
2001-07-03,28222.51728
2001-07-05,29064.91331
2001-07-06,29931.17255
2001-07-09,29608.00492
2001-07-10,29858.58391
2001-07-11,29705.9578
2001-07-12,29996.09233
2001-07-13,29448.93507
2001-07-16,29129.29411
2001-07-17,29171.93963
2001-07-18,28661.36271
2001-07-19,28541.62992
2001-07-20,28856.10992
2001-07-23,28762.96583
2001-07-24,28801.97855
2001-07-25,29431.84743
2001-07-26,29137.68376
2001-07-27,29459.63659
2001-07-30,29335.22302
2001-07-31,29258.28322
2001-08-01,29201.35744
2001-08-02,29720.9873
2001-08-03,29517.07803
2001-08-06,29825.49277
2001-08-07,29883.3261
2001-08-08,29758.49892
2001-08-09,29674.43425
2001-08-10,29846.64144
2001-08-13,30037.40212
2001-08-14,30139.41734
2001-08-15,29957.95402
2001-08-16,29747.77673
2001-08-17,29297.91985
2001-08-20,29498.19747
2001-08-21,30176.99426
2001-08-22,29738.14239
2001-08-23,29790.85672
2001-08-24,29996.06484
2001-08-27,29926.35379
2001-08-28,29915.98446
2001-08-29,29850.15508
2001-08-30,29538.41629
2001-08-31,30162.39112
2001-09-04,30048.65437
2001-09-05,30267.86336
2001-09-06,30601.82442
2001-09-07,30838.95583
2001-09-10,30810.2698
2001-09-11,31410.06297
2001-09-14,32430.35634
2001-09-17,31883.84606
2001-09-18,30969.72988
2001-09-19,29972.73642
2001-09-20,30027.96096
2001-09-21,29808.26297
2001-09-24,27118.5103
2001-09-25,27101.99137
2001-09-26,27824.18275
2001-09-27,28326.20119
2001-09-28,28716.73231
2001-10-01,28712.62398
2001-10-02,28630.55332
2001-10-03,28957.34941
2001-10-04,29163.09676
2001-10-05,28707.87222
2001-10-08,28831.89305
2001-10-09,28798.97425
2001-10-10,28713.22545
2001-10-11,29021.69635
2001-10-12,28221.4424
2001-10-15,27494.7472
2001-10-16,28260.40304
2001-10-17,28057.45288
2001-10-18,27604.5838
2001-10-19,28303.95209
2001-10-22,29078.19372
2001-10-23,28638.08405
2001-10-24,28869.24387
2001-10-25,28645.7052
2001-10-26,28697.65918
2001-10-29,28711.64412
2001-10-30,28700.93866
2001-10-31,28537.11509
2001-11-01,28273.50321
2001-11-02,28037.61596
2001-11-05,27538.4683
2001-11-06,27279.93239
2001-11-07,27688.89556
2001-11-08,28508.91012
2001-11-09,29467.6957
2001-11-12,28790.30241
2001-11-13,29219.98394
2001-11-14,27890.93619
2001-11-15,26080.46961
2001-11-16,26614.62983
2001-11-19,27105.6929
2001-11-20,27782.69701
2001-11-21,28146.62652
2001-11-23,28363.2863
2001-11-26,27786.86225
2001-11-27,28555.90225
2001-11-28,27819.81406
2001-11-29,28718.04287
2001-11-30,29359.55179
2001-12-03,30030.33184
2001-12-04,30133.07903
2001-12-05,30861.69268
2001-12-06,30180.04204
2001-12-07,30877.11689
2001-12-10,30346.94376
2001-12-11,30449.97022
2001-12-12,30590.31036
2001-12-13,31583.82046
2001-12-14,34556.39659
2001-12-17,33804.56186
2001-12-18,34266.67554
2001-12-19,35248.90749
2001-12-20,37554.07878
2001-12-21,34589.05365
2001-12-24,34053.88726
2001-12-26,34950.84953
2001-12-27,34111.21199
2001-12-28,34434.23007
2001-12-31,33837.81288
2002-01-02,36169.76351
2002-01-03,35071.30505
2002-01-04,35348.91831
2002-01-07,34435.66315
2002-01-08,33331.47692
2002-01-09,32137.85659
2002-01-10,32997.99719
2002-01-11,32047.16993
2002-01-14,31823.395
2002-01-15,32375.81226
2002-01-16,32370.22089
2002-01-17,31039.77747
2002-01-18,31047.21321
2002-01-22,31609.24445
2002-01-23,30862.84027
2002-01-24,30971.33469
2002-01-25,31566.23736
2002-01-28,31759.44235
2002-01-29,31215.40676
2002-01-30,30809.96405
2002-01-31,31223.01531
2002-02-01,32666.28859
2002-02-04,32278.2039
2002-02-05,32106.5064
2002-02-06,31569.61281
2002-02-07,31343.24198
2002-02-08,31991.91492
2002-02-11,33177.77439
2002-02-12,32352.29208
2002-02-13,32881.29053
2002-02-14,32712.66142
2002-02-15,32544.38689
2002-02-19,32431.02223
2002-02-20,31458.05926
2002-02-21,32112.66955
2002-02-22,32050.19812
2002-02-25,31631.42407
2002-02-26,32168.42576
2002-02-27,32274.98965
2002-02-28,32415.8248
2002-03-01,32876.70533
2002-03-04,32040.15014
2002-03-05,32685.22745
2002-03-06,32995.85035
2002-03-07,35374.24455
2002-03-08,35797.6439
2002-03-11,35869.47861
2002-03-12,35787.18596
2002-03-13,36154.19709
2002-03-14,36601.68765
2002-03-15,37425.47487
2002-03-18,38150.6646
2002-03-19,37369.95568
2002-03-20,36713.26464
2002-03-21,36988.47716
2002-03-22,36578.52356
2002-03-25,36587.80507
2002-03-26,36647.00614
2002-03-27,36770.23233
2002-03-28,36738.75136
2002-04-01,37376.73678
2002-04-02,37882.48751
2002-04-03,37127.10127
2002-04-04,36660.13571
2002-04-05,35732.33209
2002-04-08,36127.11792
2002-04-09,35716.57363
2002-04-10,35815.82539
2002-04-11,34747.85862
2002-04-12,33470.58175
2002-04-15,34545.24531
2002-04-16,34950.61261
2002-04-17,35558.34807
2002-04-18,35614.26382
2002-04-19,35676.1656
2002-04-22,35236.95784
2002-04-23,35276.72046
2002-04-24,34830.60997
2002-04-25,34803.42032
2002-04-26,34526.88136
2002-04-29,34538.9571
2002-04-30,34772.39958
2002-05-01,34162.97682
2002-05-02,33562.11156
2002-05-03,33462.9643
2002-05-06,33112.1143
2002-05-07,32645.13778
2002-05-08,33554.74174
2002-05-09,33669.89149
2002-05-10,33764.16782
2002-05-13,33654.75299
2002-05-14,34433.2906
2002-05-15,33826.60907
2002-05-16,33392.17622
2002-05-17,32927.42852
2002-05-20,32886.61426
2002-05-21,32416.46899
2002-05-22,32503.09336
2002-05-23,32439.9878
2002-05-24,31816.54053
2002-05-28,31122.78082
2002-05-29,31224.81515
2002-05-30,29896.86472
2002-05-31,30727.96354
2002-06-03,30752.80221
2002-06-04,30422.67016
2002-06-05,31018.95512
2002-06-06,30448.08074
2002-06-07,30611.99613
2002-06-10,30571.60032
2002-06-11,30569.24546
2002-06-12,31184.433
2002-06-13,32561.9329
2002-06-14,33308.2519
2002-06-17,33867.94963
2002-06-18,32476.99473
2002-06-19,32300.14458
2002-06-20,32868.55554
2002-06-21,32206.8479
2002-06-24,33256.1544
2002-06-25,33339.50976
2002-06-26,33136.54096
2002-06-27,33518.21225
2002-06-28,33600.57444
2002-07-01,32667.62919
2002-07-02,32863.21919
2002-07-03,33084.88273
2002-07-05,32834.19973
2002-07-08,32302.85983
2002-07-09,31999.61416
2002-07-10,32402.24015
2002-07-11,32783.15612
2002-07-12,32606.20228
2002-07-15,32695.82166
2002-07-16,33501.25786
2002-07-17,33642.64505
2002-07-18,33002.37003
2002-07-19,32997.81751
2002-07-22,32495.49897
2002-07-23,32342.77758
2002-07-24,33724.15225
2002-07-25,32954.37852
2002-07-26,33066.92069
2002-07-29,32267.49012
2002-07-30,33056.80011
2002-07-31,33175.68449
2002-08-01,32870.87882
2002-08-02,33028.316
2002-08-05,33519.73644
2002-08-06,34274.5112
2002-08-07,33245.49814
2002-08-08,33385.06843
2002-08-09,33736.55952
2002-08-12,34554.76578
2002-08-13,35108.6911
2002-08-14,35045.9482
2002-08-15,36094.54822
2002-08-16,36112.5739
2002-08-19,36440.35624
2002-08-20,36717.09399
2002-08-21,37496.15305
2002-08-22,37552.46957
2002-08-23,37320.73387
2002-08-26,37612.47271
2002-08-27,36503.09084
2002-08-28,36114.01309
2002-08-29,36574.81444
2002-08-30,36355.38379
2002-09-03,36260.53679
2002-09-04,36573.74955
2002-09-05,36943.79383
2002-09-06,37270.22168
2002-09-09,37673.11878
2002-09-10,38147.23425
2002-09-11,37946.81408
2002-09-12,36837.24801
2002-09-13,37711.43002
2002-09-16,38352.15701
2002-09-17,37532.21987
2002-09-18,38036.94268
2002-09-19,37774.89631
2002-09-20,37885.69879
2002-09-23,38854.99619
2002-09-24,38606.68873
2002-09-25,38017.98063
2002-09-26,38068.55332
2002-09-27,38160.90809
2002-09-30,38118.56539
2002-10-01,37908.83679
2002-10-02,37810.34906
2002-10-03,36740.29183
2002-10-04,36698.01136
2002-10-07,37121.22231
2002-10-08,37298.34739
2002-10-09,37062.00249
2002-10-10,36382.91998
2002-10-11,36987.80776
2002-10-14,37556.42174
2002-10-15,37651.97689
2002-10-16,37438.80244
2002-10-17,37209.3835
2002-10-18,37353.01681
2002-10-21,35885.12619
2002-10-22,35479.42618
2002-10-23,35642.70383
2002-10-24,35457.21122
2002-10-25,34661.5011
2002-10-28,34646.55759
2002-10-29,34328.80235
2002-10-30,34498.88681
2002-10-31,34379.72257
2002-11-01,34383.66943
2002-11-04,33795.83187
2002-11-05,33169.02564
2002-11-06,32683.52502
2002-11-07,32112.81179
2002-11-08,32121.79694
2002-11-11,32306.83163
2002-11-12,32124.04604
2002-11-13,31765.42812
2002-11-14,31473.00629
2002-11-15,31475.90018
2002-11-18,32255.90303
2002-11-19,32221.26545
2002-11-20,32853.25014
2002-11-21,32883.1858
2002-11-22,32636.74005
2002-11-25,31573.0361
2002-11-26,31396.32834
2002-11-27,31872.92187
2002-11-29,31822.82933
2002-12-02,32162.07385
2002-12-03,32078.55683
2002-12-04,31322.55294
2002-12-05,31591.54775
2002-12-06,31594.88378
2002-12-09,31444.86443
2002-12-10,31554.05618
2002-12-11,31015.18855
2002-12-12,31803.93202
2002-12-13,31763.84363
2002-12-16,32626.51523
2002-12-17,33869.39286
2002-12-18,33431.93875
2002-12-19,33563.58665
2002-12-20,33321.27343
2002-12-23,33895.59182
2002-12-24,34172.08388
2002-12-26,34076.32949
2002-12-27,33824.36409
2002-12-30,32497.96845
2002-12-31,31983.41385
2003-01-02,32455.19923
2003-01-03,33036.26992
2003-01-06,32394.70252
2003-01-07,32548.8881
2003-01-08,32278.20241
2003-01-09,32935.50699
2003-01-10,32357.19535
2003-01-13,33154.85902
2003-01-14,33978.3726
2003-01-15,34110.43317
2003-01-16,34894.32729
2003-01-17,34985.28747
2003-01-21,35714.16706
2003-01-22,35424.3797
2003-01-23,34150.3625
2003-01-24,34797.66566
2003-01-27,34245.89195
2003-01-28,34668.02561
2003-01-29,34649.55377
2003-01-30,35129.0384
2003-01-31,34583.56623
2003-02-03,34346.86188
2003-02-04,34009.60172
2003-02-05,34630.34276
2003-02-06,34783.92316
2003-02-07,35858.89121
2003-02-10,35917.03388
2003-02-11,35735.74878
2003-02-12,35381.93289
2003-02-13,35350.03397
2003-02-14,35513.6492
2003-02-18,35886.28856
2003-02-19,35741.29361
2003-02-20,34424.14175
2003-02-21,34994.64072
2003-02-24,36618.34517
2003-02-25,35455.6187
2003-02-26,36976.03171
2003-02-27,36128.22894
2003-02-28,36840.78291
2003-03-03,35478.41406
2003-03-04,35889.86343
2003-03-05,35405.89325
2003-03-06,35599.52521
2003-03-07,36237.61676
2003-03-10,35351.70327
2003-03-11,34776.3959
2003-03-12,35481.33349
2003-03-13,34799.47091
2003-03-14,34204.16288
2003-03-17,33802.76385
2003-03-18,32077.01213
2003-03-19,31655.53357
2003-03-20,30810.13674
2003-03-21,30095.77361
2003-03-24,30799.64936
2003-03-25,29743.07992
2003-03-26,29682.19473
2003-03-27,30822.71701
2003-03-28,30669.94747
2003-03-31,30790.60987
2003-04-01,30106.32955
2003-04-02,29708.0389
2003-04-03,29493.59471
2003-04-04,29497.90675
2003-04-07,29823.80095
2003-04-08,29843.901
2003-04-09,29972.58798
2003-04-10,28960.46419
2003-04-11,29202.19756
2003-04-14,29306.76539
2003-04-15,29292.67027
2003-04-16,29256.9565
2003-04-17,29557.40352
2003-04-21,29922.64175
2003-04-22,29066.66622
2003-04-23,27721.07097
2003-04-24,27180.4829
2003-04-25,26885.35515
2003-04-28,25972.56063
2003-04-29,25780.25278
2003-04-30,26778.12368
2003-05-01,26520.16099
2003-05-02,27122.64002
2003-05-05,26886.97513
2003-05-06,26605.33815
2003-05-07,27114.74743
2003-05-08,27336.63947
2003-05-09,28045.86194
2003-05-12,28323.927
2003-05-13,29141.82096
2003-05-14,30538.34221
2003-05-15,32231.06957
2003-05-16,30823.76756
2003-05-19,31305.45658
2003-05-20,30598.74464
2003-05-21,31090.64003
2003-05-22,31038.15287
