"Index","Commodities.Close"
2003-05-23,31478.45041
2003-05-27,32265.90142
2003-05-28,32238.68145
2003-05-29,32107.39185
2003-05-30,32414.02666
2003-06-02,32753.06823
2003-06-03,32847.66255
2003-06-04,32943.92018
2003-06-05,32516.51133
2003-06-06,33366.33112
2003-06-09,32782.47451
2003-06-10,33219.69715
2003-06-11,33202.37146
2003-06-12,31680.47097
2003-06-13,31255.43968
2003-06-16,30941.98324
2003-06-17,31306.16828
2003-06-18,31332.31277
2003-06-19,31375.71987
2003-06-20,31658.85829
2003-06-23,31564.83667
2003-06-24,30684.95061
2003-06-25,31069.88485
2003-06-26,29745.43455
2003-06-27,29519.88442
2003-06-30,30088.17574
2003-07-01,30001.8495
2003-07-02,29741.52881
2003-07-03,30229.84569
2003-07-07,30195.91875
2003-07-08,30986.49515
2003-07-09,31199.10865
2003-07-10,30740.19587
2003-07-11,31070.39377
2003-07-14,31028.18421
2003-07-15,31228.0515
2003-07-16,31270.67953
2003-07-17,31187.93584
2003-07-18,31300.477
2003-07-21,31121.87691
2003-07-22,29923.40081
2003-07-23,29813.65133
2003-07-24,30147.39675
2003-07-25,29808.41902
2003-07-28,29498.14204
2003-07-29,29520.34189
2003-07-30,29773.7196
2003-07-31,29796.31838
2003-08-01,31318.10625
2003-08-04,30967.38653
2003-08-05,31035.62667
2003-08-06,30525.79183
2003-08-07,30859.5392
2003-08-08,31195.50783
2003-08-11,30968.69073
2003-08-12,31286.95363
2003-08-13,30765.47155
2003-08-14,30367.31494
2003-08-15,30331.76967
2003-08-18,30227.8625
2003-08-19,30391.56642
2003-08-20,30871.86791
2003-08-21,31977.38036
2003-08-22,31887.90211
2003-08-25,31675.48048
2003-08-26,31057.92827
2003-08-27,30698.24109
2003-08-28,30912.11536
2003-08-29,30950.70328
2003-09-02,29463.23235
2003-09-03,29413.03037
2003-09-04,29502.86731
2003-09-05,30024.2378
2003-09-08,30311.62748
2003-09-09,30217.56456
2003-09-10,30145.98888
2003-09-11,29759.60979
2003-09-12,29316.88697
2003-09-15,29385.08925
2003-09-16,29443.02265
2003-09-17,28607.13161
2003-09-18,28284.96955
2003-09-19,28237.14777
2003-09-22,27970.45661
2003-09-23,27629.6919
2003-09-24,28123.04057
2003-09-25,28051.185
2003-09-26,28335.381
2003-09-29,28484.59262
2003-09-30,28059.62229
2003-10-01,28071.47147
2003-10-02,28055.2328
2003-10-03,28798.87503
2003-10-06,28641.44821
2003-10-07,28556.98789
2003-10-08,28513.42226
2003-10-09,29756.59388
2003-10-10,30481.55931
2003-10-13,30683.38937
2003-10-14,30243.00349
2003-10-15,30451.75944
2003-10-16,30309.70502
2003-10-17,30387.79126
2003-10-20,30005.29049
2003-10-21,29821.86247
2003-10-22,29071.25353
2003-10-23,29421.72979
2003-10-24,28964.59402
2003-10-27,28644.64323
2003-10-28,28808.41223
2003-10-29,28520.58161
2003-10-30,28037.1608
2003-10-31,28487.23121
2003-11-03,28279.46336
2003-11-04,28131.05123
2003-11-05,29186.73229
2003-11-06,29234.14143
2003-11-07,29354.72542
2003-11-10,29395.55855
2003-11-11,29637.2623
2003-11-12,29448.65631
2003-11-13,29022.29194
2003-11-14,29461.30509
2003-11-17,29013.37374
2003-11-18,29209.96951
2003-11-19,28711.63533
2003-11-20,28188.28499
2003-11-21,28043.25617
2003-11-24,27326.48083
2003-11-25,27316.19744
2003-11-26,27007.50646
2003-11-28,27040.67355
2003-12-01,27163.30085
2003-12-02,27438.56652
2003-12-03,27394.41206
2003-12-04,27826.71135
2003-12-05,27704.74476
2003-12-08,29524.48558
2003-12-09,28919.94312
2003-12-10,29284.32491
2003-12-11,28645.91286
2003-12-12,29436.17012
2003-12-15,29263.41431
2003-12-16,29220.88585
2003-12-17,30391.86522
2003-12-18,31187.16754
2003-12-19,32029.7828
2003-12-22,30966.19004
2003-12-23,30816.66959
2003-12-24,30235.3477
2003-12-26,30095.59759
2003-12-29,30148.35553
2003-12-30,30032.40089
2003-12-31,30129.701
2004-01-02,29533.74714
2004-01-05,29835.4715
2004-01-06,30363.01513
2004-01-07,30706.83928
2004-01-08,31176.57125
2004-01-09,32015.6146
2004-01-12,33261.72892
2004-01-13,32353.81799
2004-01-14,33136.16488
2004-01-15,33146.4126
2004-01-16,33978.89361
2004-01-20,33859.53987
2004-01-21,33808.19513
2004-01-22,33545.8966
2004-01-23,33860.1002
2004-01-26,33299.73917
2004-01-27,32757.76772
2004-01-28,31581.84328
2004-01-29,31912.06892
2004-01-30,31893.54342
2004-02-02,32664.19604
2004-02-03,31779.63162
2004-02-04,31010.62895
2004-02-05,31464.43164
2004-02-06,31112.15814
2004-02-09,31068.62651
2004-02-10,31334.70861
2004-02-11,31237.30171
2004-02-12,30509.98494
2004-02-13,30806.07606
2004-02-17,30692.10785
2004-02-18,30806.7525
2004-02-19,31146.32611
2004-02-20,31191.86553
2004-02-23,30798.69804
2004-02-24,30716.38495
2004-02-25,31698.6659
2004-02-26,31930.94966
2004-02-27,32122.85397
2004-03-01,32525.54936
2004-03-02,32944.80636
2004-03-03,32945.39408
2004-03-04,33058.65907
2004-03-05,32349.60747
2004-03-08,31655.87113
2004-03-09,31292.8731
2004-03-10,31600.50837
2004-03-11,32376.27469
2004-03-12,32393.88559
2004-03-15,32997.17306
2004-03-16,33292.36
2004-03-17,33757.87478
2004-03-18,33417.13689
2004-03-19,33355.12246
2004-03-22,32460.89454
2004-03-23,32818.45429
2004-03-24,32737.93165
2004-03-25,31852.79388
2004-03-26,31949.23101
2004-03-29,31067.9589
2004-03-30,31454.66046
2004-03-31,31244.23875
2004-04-01,30809.28809
2004-04-02,31101.7527
2004-04-05,30986.37701
2004-04-06,30870.85002
2004-04-07,31443.12078
2004-04-08,32029.05732
2004-04-12,32082.63596
2004-04-13,32803.90638
2004-04-14,33275.81934
2004-04-15,33250.174
2004-04-16,32423.25541
2004-04-19,32589.60191
2004-04-20,32365.87084
2004-04-21,32945.77511
2004-04-22,34060.03673
2004-04-23,33299.90464
2004-04-26,33530.08892
2004-04-27,33782.86469
2004-04-28,35131.84516
2004-04-29,34968.90041
2004-04-30,35459.17171
2004-05-03,36188.88956
2004-05-04,36541.24741
2004-05-05,36286.78281
2004-05-06,36609.51732
2004-05-07,37616.68774
2004-05-10,36732.36875
2004-05-11,36779.78812
2004-05-12,36907.63737
2004-05-13,37383.68952
2004-05-14,36556.11693
2004-05-17,36525.70161
2004-05-18,35904.00309
2004-05-19,36640.85244
2004-05-20,36283.29541
2004-05-21,35712.86612
2004-05-24,36673.13267
2004-05-25,35848.09597
2004-05-26,35749.02601
2004-05-27,34741.82647
2004-05-28,34794.62754
2004-06-01,35855.17119
2004-06-02,34935.93024
2004-06-03,34142.64524
2004-06-04,33583.06673
2004-06-07,33852.00398
2004-06-08,33654.26975
2004-06-09,34013.94135
2004-06-10,33524.59569
2004-06-14,33847.97841
2004-06-15,32950.21081
2004-06-16,33374.44903
2004-06-17,34125.37846
2004-06-18,33454.18731
2004-06-21,32476.39984
2004-06-22,32635.85804
2004-06-23,32203.42198
2004-06-24,32860.33081
2004-06-25,32518.28254
2004-06-28,30961.70745
2004-06-29,31015.98264
2004-06-30,31608.29742
2004-07-01,32402.47909
2004-07-02,31798.3674
2004-07-06,32981.0401
2004-07-07,32107.96341
2004-07-08,32176.98648
2004-07-09,32409.46378
2004-07-12,31714.75123
2004-07-13,31915.89558
2004-07-14,32456.17441
2004-07-15,32346.13024
2004-07-16,31642.38
2004-07-19,31519.21512
2004-07-20,31238.13223
2004-07-21,31926.28853
2004-07-22,32306.89377
2004-07-23,33333.68631
2004-07-26,33104.68905
2004-07-27,33715.0822
2004-07-28,34020.18826
2004-07-29,33931.20084
2004-07-30,34377.50051
2004-08-02,34465.42866
2004-08-03,34153.62739
2004-08-04,33501.82474
2004-08-05,34203.80667
2004-08-06,33188.13656
2004-08-09,33530.34667
2004-08-10,33632.13745
2004-08-11,33843.73092
2004-08-12,35487.9283
2004-08-13,36288.18668
2004-08-16,36567.05788
2004-08-17,36266.24552
2004-08-18,36430.93254
2004-08-19,37912.50857
2004-08-20,37156.6684
2004-08-23,37371.39373
2004-08-24,37270.86658
2004-08-25,35843.93175
2004-08-26,35141.72288
2004-08-27,35819.15693
2004-08-30,35431.50188
2004-08-31,34953.72652
2004-09-01,35710.54149
2004-09-02,35234.41726
2004-09-03,35354.61828
2004-09-07,35085.72028
2004-09-08,34844.56071
2004-09-09,36046.01364
2004-09-10,34578.80223
2004-09-13,35175.9939
2004-09-14,35193.63171
2004-09-15,35139.34294
2004-09-16,35126.92691
2004-09-17,35997.86112
2004-09-20,35982.95752
2004-09-21,36470.15745
2004-09-22,37560.48194
2004-09-23,37123.36173
2004-09-24,37024.91001
2004-09-27,37275.26843
2004-09-28,37624.86148
2004-09-29,38062.1243
2004-09-30,38246.14539
2004-10-01,38483.87538
2004-10-04,38214.44357
2004-10-05,39399.72702
2004-10-06,39765.18561
2004-10-07,40678.55276
2004-10-08,40746.29831
2004-10-11,40887.23834
2004-10-12,40438.39537
2004-10-13,40793.43135
2004-10-14,40725.46723
2004-10-15,40326.5701
2004-10-18,39191.46899
2004-10-19,38960.45912
2004-10-20,40012.03741
2004-10-21,39696.02561
2004-10-22,39599.53774
2004-10-25,39620.14888
2004-10-26,40547.56236
2004-10-27,38510.78061
2004-10-28,37208.52986
2004-10-29,37743.48376
2004-11-01,36766.44621
2004-11-02,36760.08426
2004-11-03,36969.63969
2004-11-04,35920.69177
2004-11-05,36155.73321
2004-11-08,36379.65526
2004-11-09,35367.20704
2004-11-10,36521.54829
2004-11-11,35707.37875
2004-11-12,35089.13541
2004-11-15,34756.81087
2004-11-16,34186.98074
2004-11-17,34493.70359
2004-11-18,34552.35015
2004-11-19,35352.37793
2004-11-22,35027.9156
2004-11-23,35079.78292
2004-11-24,35590.22175
2004-11-26,34896.42138
2004-11-29,34332.41493
2004-11-30,34089.06372
2004-12-01,32331.62283
2004-12-02,30980.97956
2004-12-03,30507.06167
2004-12-06,30504.67683
2004-12-07,29935.64011
2004-12-08,30508.18008
2004-12-09,30863.28131
2004-12-10,30006.38032
2004-12-13,30156.67938
2004-12-14,30511.6377
2004-12-15,31496.53268
2004-12-16,31538.52201
2004-12-17,32632.07415
2004-12-20,31731.09951
2004-12-21,31510.36138
2004-12-22,30746.58281
2004-12-23,30507.5747
2004-12-27,29122.77611
2004-12-28,29369.99566
2004-12-29,30138.24272
2004-12-30,29882.61389
2004-12-31,29892.20755
2005-01-03,29302.8621
2005-01-04,30767.0204
2005-01-05,30836.40992
2005-01-06,32979.50427
2005-01-07,32886.62147
2005-01-10,32366.951
2005-01-11,32352.16778
2005-01-12,32540.42695
2005-01-13,33887.55271
2005-01-14,33882.95706
2005-01-18,33939.1123
2005-01-19,33693.90349
2005-01-20,33664.921
2005-01-21,33616.61755
2005-01-24,33783.64366
2005-01-25,34299.69155
2005-01-26,33880.8323
2005-01-27,33759.75737
2005-01-28,33020.13872
2005-01-31,33561.8915
2005-02-01,33536.97238
2005-02-02,33226.4626
2005-02-03,33463.58154
2005-02-04,33615.34399
2005-02-07,33224.41194
2005-02-08,33561.33359
2005-02-09,33658.93294
2005-02-10,33961.89523
2005-02-11,33686.54559
2005-02-14,33562.38901
2005-02-15,33153.42529
2005-02-16,33680.01407
2005-02-17,33101.48034
2005-02-18,33382.19925
2005-02-22,33889.32673
2005-02-23,34170.023
2005-02-24,34301.34362
2005-02-25,34532.96974
2005-02-28,34753.50042
2005-03-01,34960.4676
2005-03-02,36038.65654
2005-03-03,36573.36918
2005-03-04,35908.27082
2005-03-07,35986.13128
2005-03-08,36102.79593
2005-03-09,36166.97284
2005-03-10,36210.88015
2005-03-11,36402.4507
2005-03-14,37644.86542
2005-03-15,38766.09029
2005-03-16,39136.49349
2005-03-17,39143.54029
2005-03-18,38996.16918
2005-03-21,39411.58119
2005-03-22,38750.10504
2005-03-23,38736.28622
2005-03-24,39221.46511
2005-03-28,39629.96365
2005-03-29,39734.41453
2005-03-30,39496.77943
2005-03-31,40181.74266
2005-04-01,40954.3682
2005-04-04,40796.03716
2005-04-05,40021.34739
2005-04-06,39374.66953
2005-04-07,38471.49831
2005-04-08,38021.78477
2005-04-11,38214.51681
2005-04-12,37675.67479
2005-04-13,36656.59849
2005-04-14,37765.13917
2005-04-15,37447.29723
2005-04-18,37019.81452
2005-04-19,37868.80588
2005-04-20,37583.75673
2005-04-21,37578.3822
2005-04-22,37897.13744
2005-04-25,37727.20093
2005-04-26,37817.00361
2005-04-27,36400.58723
2005-04-28,36730.12096
2005-04-29,35575.10028
2005-05-02,36101.79586
2005-05-03,35487.93497
2005-05-04,34987.97433
2005-05-05,35021.6249
2005-05-06,35414.62322
2005-05-09,36220.66774
2005-05-10,36644.97072
2005-05-11,36039.09337
2005-05-12,35687.52495
2005-05-13,35842.75115
2005-05-16,35920.92906
2005-05-17,36497.27125
2005-05-18,35879.45258
2005-05-19,35726.34612
2005-05-20,36419.54115
2005-05-23,36805.49745
2005-05-24,37218.80097
2005-05-25,37404.14627
2005-05-26,38094.63044
2005-05-27,38167.58125
2005-05-31,39336.85308
2005-06-01,41860.37052
2005-06-02,40828.5161
2005-06-03,42087.29272
2005-06-06,41269.91113
2005-06-07,40485.07742
2005-06-08,40286.03854
2005-06-09,41184.66392
2005-06-10,40762.85607
2005-06-13,42422.48862
2005-06-14,42213.77293
2005-06-15,42051.32824
2005-06-16,42135.66478
2005-06-17,42427.10517
2005-06-20,43192.57138
2005-06-21,42849.01323
2005-06-22,42466.57285
2005-06-23,43237.69636
2005-06-24,43019.92226
2005-06-27,42875.84253
2005-06-28,41664.06374
2005-06-29,41442.13499
2005-06-30,41062.95152
2005-07-01,43285.20328
2005-07-05,44443.31926
2005-07-06,45514.36453
2005-07-07,44970.13474
2005-07-08,44586.31634
2005-07-11,42964.66359
2005-07-12,42821.9213
2005-07-13,43468.45021
2005-07-14,42140.97287
2005-07-15,42531.64983
2005-07-18,42011.29934
2005-07-19,42390.05306
2005-07-20,41879.65074
2005-07-21,40680.43079
2005-07-22,41815.6918
2005-07-25,41925.80913
2005-07-26,42449.73339
2005-07-27,42315.65812
2005-07-28,42499.48042
2005-07-29,42686.85218
2005-08-01,42975.08285
2005-08-02,43448.85616
2005-08-03,42350.92227
2005-08-04,42582.49594
2005-08-05,43301.80691
2005-08-08,43913.67172
2005-08-09,43570.93373
2005-08-10,44213.26321
2005-08-11,44493.01223
2005-08-12,44922.74101
2005-08-15,45249.96076
2005-08-16,45174.51695
2005-08-17,44070.11159
2005-08-18,44087.847
2005-08-19,45193.54166
2005-08-22,44937.90928
2005-08-23,45133.54873
2005-08-24,45846.28705
2005-08-25,45891.89333
2005-08-26,45229.85232
2005-08-29,46650.43376
2005-08-30,49183.94173
2005-08-31,47658.39047
2005-09-01,48133.92154
2005-09-02,46472.18327
2005-09-06,46209.37524
2005-09-07,45175.36408
2005-09-08,45178.22007
2005-09-09,44719.79198
2005-09-12,44456.77051
2005-09-13,44343.93389
2005-09-14,45193.01337
2005-09-15,45378.62321
2005-09-16,44158.47617
2005-09-19,47328.59583
2005-09-20,46411.14554
2005-09-21,46673.97426
2005-09-22,46746.4591
2005-09-23,45638.14225
2005-09-26,46856.18028
2005-09-27,47317.78577
2005-09-28,48268.13065
2005-09-29,48052.42773
2005-09-30,47468.92287
2005-10-03,47818.88677
2005-10-04,47253.89192
2005-10-05,47332.64738
2005-10-06,46040.02259
2005-10-07,46293.82464
2005-10-10,45963.2013
2005-10-11,47039.51713
2005-10-12,47460.37739
2005-10-13,47245.71809
2005-10-14,46210.01662
2005-10-17,46990.7195
2005-10-18,46596.74515
2005-10-19,46010.29935
2005-10-20,45281.9404
2005-10-21,45517.88755
2005-10-24,45257.18302
2005-10-25,46856.67872
2005-10-26,46454.1107
2005-10-27,46509.61227
2005-10-28,46220.78944
2005-10-31,44949.89203
2005-11-01,44595.36025
2005-11-02,44084.78645
2005-11-03,44956.26266
2005-11-04,44897.40323
2005-11-07,44768.786
2005-11-08,44773.51376
2005-11-09,44531.06306
2005-11-10,43735.53991
2005-11-11,43969.45088
2005-11-14,44042.85743
2005-11-15,43757.30999
2005-11-16,44240.88671
2005-11-17,43466.62282
2005-11-18,42820.25267
2005-11-21,42671.0882
2005-11-22,43102.25
2005-11-23,42241.55206
2005-11-25,42021.05382
2005-11-28,41255.50055
2005-11-29,40999.99069
2005-11-30,41685.56901
2005-12-01,42564.49826
2005-12-02,42765.69737
2005-12-05,42836.20965
2005-12-06,42202.37004
2005-12-07,42326.59734
2005-12-08,43696.44123
2005-12-09,43238.98929
2005-12-12,43852.88172
2005-12-13,44093.71853
2005-12-14,43911.04916
2005-12-15,43674.47152
2005-12-16,42686.20481
2005-12-19,42051.98664
2005-12-20,42117.15998
2005-12-21,42560.5304
2005-12-22,41902.17772
2005-12-23,41420.44083
2005-12-27,40714.25242
2005-12-28,41660.35395
2005-12-29,41496.8971
2005-12-30,42004.46107
2006-01-03,41947.347
2006-01-04,41483.46021
2006-01-05,40823.48045
2006-01-06,40984.70954
2006-01-09,40143.74619
2006-01-10,40414.37265
2006-01-11,40011.03396
2006-01-12,40015.61436
2006-01-13,39590.76924
2006-01-17,40978.75091
2006-01-18,40533.35076
2006-01-19,40610.02524
2006-01-20,41529.47481
2006-01-23,40983.30643
2006-01-24,41043.07601
2006-01-25,40457.80734
2006-01-26,41112.12332
2006-01-27,41910.43253
2006-01-30,42693.73264
2006-01-31,41981.39104
2006-02-01,41442.33687
2006-02-02,40436.94957
2006-02-03,41022.71464
2006-02-06,40626.43416
2006-02-07,39966.79585
2006-02-08,39943.72746
2006-02-09,39384.76649
2006-02-10,38709.1006
2006-02-13,38547.62311
2006-02-14,37706.12687
2006-02-15,36889.87434
2006-02-16,37134.46194
2006-02-17,37418.89402
2006-02-21,38409.82888
2006-02-22,37797.80432
2006-02-23,37823.30697
2006-02-24,38669.35617
2006-02-27,38085.10421
2006-02-28,38313.82642
2006-03-01,38632.5448
2006-03-02,39124.37823
2006-03-03,39739.83817
2006-03-06,39237.57451
2006-03-07,38929.61881
2006-03-08,38589.47099
2006-03-09,38710.49287
2006-03-10,38405.39894
2006-03-13,39216.20157
2006-03-14,39801.2391
2006-03-15,39131.47119
2006-03-16,39570.5553
2006-03-17,39447.44729
2006-03-20,39165.30664
2006-03-21,39441.49695
2006-03-22,39092.88461
2006-03-23,39978.22719
2006-03-24,39931.99446
2006-03-27,40006.52611
2006-03-28,40713.33387
2006-03-29,41240.52088
2006-03-30,40855.31572
2006-03-31,40195.82994
2006-04-03,40161.18701
2006-04-04,39307.84807
2006-04-05,39801.4066
2006-04-06,40459.26107
2006-04-07,40482.15703
2006-04-10,41398.62185
2006-04-11,41564.27512
2006-04-12,41710.94836
2006-04-13,41947.6372
2006-04-17,42384.92823
2006-04-18,42951.6582
2006-04-19,43043.53272
2006-04-20,43233.51517
2006-04-21,43502.63955
2006-04-24,43024.06326
2006-04-25,43110.12306
2006-04-26,43377.92629
2006-04-27,42461.88055
2006-04-28,41843.76011
2006-05-01,42503.9691
2006-05-02,43298.21918
2006-05-03,42262.39704
2006-05-04,41760.75085
2006-05-05,41955.16139
2006-05-08,41685.79916
2006-05-09,42230.95679
2006-05-10,43343.88343
2006-05-11,43981.5408
2006-05-12,44494.04815
2006-05-15,44185.14358
2006-05-16,43957.32732
2006-05-17,43669.34375
2006-05-18,44413.43464
2006-05-19,44024.04415
2006-05-22,44948.39176
2006-05-23,45529.44087
2006-05-24,45337.20154
2006-05-25,45287.7325
2006-05-26,45349.45884
2006-05-30,45819.52321
2006-05-31,46260.51557
2006-06-01,45742.90546
2006-06-02,46613.19885
2006-06-05,46487.9473
2006-06-06,47115.70792
2006-06-07,45962.64088
2006-06-08,46033.89218
2006-06-09,46132.23985
2006-06-12,45939.75486
2006-06-13,45202.07355
2006-06-14,45476.57404
2006-06-15,46703.43307
2006-06-16,46502.20417
2006-06-19,46429.28747
2006-06-20,46998.83944
2006-06-21,48006.99924
2006-06-22,49376.22831
2006-06-23,50119.32552
2006-06-26,50167.80331
2006-06-27,49742.30161
2006-06-28,49340.24101
2006-06-29,50575.88747
2006-06-30,49975.81914
2006-07-03,49321.42838
2006-07-05,50921.31556
2006-07-06,50654.53094
2006-07-07,49584.69491
2006-07-10,49350.3701
2006-07-11,49859.40071
2006-07-12,50553.17692
2006-07-13,51672.07235
2006-07-14,52344.57766
2006-07-17,51132.44697
2006-07-18,50048.14321
2006-07-19,48931.68166
2006-07-20,48112.36858
2006-07-21,48596.95605
2006-07-24,48983.90839
2006-07-25,48430.285
2006-07-26,48489.89041
2006-07-27,47861.40799
2006-07-28,47773.41761
2006-07-31,49273.69724
2006-08-01,49613.62716
2006-08-02,49786.429
2006-08-03,48825.83479
2006-08-04,48412.76382
2006-08-07,48921.26626
2006-08-08,48956.78763
2006-08-09,48466.54362
2006-08-10,47739.90918
2006-08-11,47554.44175
2006-08-14,47194.01753
2006-08-15,47184.84578
2006-08-16,45977.88221
2006-08-17,45296.57561
2006-08-18,46954.02329
2006-08-21,47796.53542
2006-08-22,48576.80736
2006-08-23,48041.32265
2006-08-24,48597.67286
2006-08-25,48643.60124
2006-08-28,47644.88927
2006-08-29,47035.36966
2006-08-30,46701.38223
2006-08-31,47575.1971
2006-09-01,46880.25549
2006-09-05,46585.02598
2006-09-06,46994.3164
2006-09-07,46906.71984
2006-09-08,46348.74806
2006-09-11,45808.15545
2006-09-12,44680.5776
2006-09-13,44351.74308
2006-09-14,44123.9565
2006-09-15,43866.29763
2006-09-18,43547.04489
2006-09-19,43198.44409
2006-09-20,42486.90996
2006-09-21,44173.01362
2006-09-22,43824.11592
2006-09-25,44387.37024
2006-09-26,44166.46939
2006-09-27,44716.55404
2006-09-28,45088.90129
2006-09-29,45736.21536
2006-10-02,44693.60913
2006-10-03,44488.9539
2006-10-04,45106.01373
2006-10-05,45190.26041
2006-10-06,45258.66278
2006-10-09,45885.56548
2006-10-10,44792.36344
2006-10-11,43972.31224
2006-10-12,43164.65641
