"Index","Commodities.Close"
2006-10-13,43341.80294
2006-10-16,44598.34326
2006-10-17,44722.96985
2006-10-18,44024.71259
2006-10-19,44170.04922
2006-10-20,43820.80523
2006-10-23,44344.98808
2006-10-24,44907.43847
2006-10-25,45354.26394
2006-10-26,44243.34021
2006-10-27,43890.17819
2006-10-30,43012.66651
2006-10-31,42409.6727
2006-11-01,42505.27208
2006-11-02,42586.74472
2006-11-03,42847.32516
2006-11-06,43191.80279
2006-11-07,42453.19907
2006-11-08,42865.99024
2006-11-09,43129.82665
2006-11-10,42004.09919
2006-11-13,41814.68253
2006-11-14,41807.74543
2006-11-15,42131.37415
2006-11-16,40941.67286
2006-11-17,41509.63231
2006-11-20,41254.27018
2006-11-21,41854.96141
2006-11-22,40950.29684
2006-11-24,41333.05921
2006-11-27,41610.93319
2006-11-28,42134.00291
2006-11-29,42782.34169
2006-11-30,43329.06325
2006-12-01,43264.76009
2006-12-04,42443.62522
2006-12-05,42113.6965
2006-12-06,41638.08854
2006-12-07,41214.99817
2006-12-08,41211.9019
2006-12-11,40695.6289
2006-12-12,40402.09149
2006-12-13,40440.20321
2006-12-14,40847.29362
2006-12-15,41115.52072
2006-12-18,40567.09118
2006-12-19,40757.68089
2006-12-20,40152.08207
2006-12-21,40322.47896
2006-12-22,40341.6098
2006-12-26,39752.32763
2006-12-27,39643.81633
2006-12-28,39331.21788
2006-12-29,39325.39334
2007-01-02,38716.36157
2007-01-03,37628.84911
2007-01-04,37322.07593
2007-01-05,38072.70535
2007-01-08,38163.40906
2007-01-09,38414.14085
2007-01-10,38078.06906
2007-01-11,36943.32137
2007-01-12,37326.38187
2007-01-16,36666.78404
2007-01-17,36597.29566
2007-01-18,36025.77443
2007-01-19,36972.29728
2007-01-22,36933.31901
2007-01-23,37979.01434
2007-01-24,38131.51392
2007-01-25,38063.70473
2007-01-26,38812.28961
2007-01-29,38146.62376
2007-01-30,39500.45441
2007-01-31,39731.39806
2007-02-01,39090.44396
2007-02-02,39620.93184
2007-02-05,39694.88914
2007-02-06,39656.32533
2007-02-07,39057.27108
2007-02-08,39809.52423
2007-02-09,40062.49053
2007-02-12,39483.46619
2007-02-13,40150.33193
2007-02-14,39293.53134
2007-02-15,39506.57141
2007-02-16,39952.19927
2007-02-20,39262.87047
2007-02-21,39900.55323
2007-02-22,40365.33351
2007-02-23,40629.29955
2007-02-26,40825.71696
2007-02-27,41437.70129
2007-02-28,41587.77385
2007-03-01,41865.10119
2007-03-02,42136.95658
2007-03-05,41782.40527
2007-03-06,41911.60133
2007-03-07,42554.59433
2007-03-08,42265.32486
2007-03-09,41206.82181
2007-03-12,40849.63003
2007-03-13,41414.60841
2007-03-14,41463.46056
2007-03-15,41041.0668
2007-03-16,41392.33217
2007-03-19,41060.31729
2007-03-20,40741.45355
2007-03-21,40690.99486
2007-03-22,40739.98783
2007-03-23,40993.73544
2007-03-26,41386.28789
2007-03-27,41608.70675
2007-03-28,42693.63175
2007-03-29,43123.17019
2007-03-30,43204.00671
2007-04-02,42913.60477
2007-04-03,41961.20124
2007-04-04,42280.50159
2007-04-05,42153.9103
2007-04-09,41242.61313
2007-04-10,41793.85182
2007-04-11,41835.83188
2007-04-12,42515.10626
2007-04-13,42703.0516
2007-04-16,41650.41955
2007-04-17,41006.64065
2007-04-18,40932.59417
2007-04-19,40598.07265
2007-04-20,40838.02364
2007-04-23,41819.36486
2007-04-24,41134.68801
2007-04-25,41363.74416
2007-04-26,40996.43046
2007-04-27,41947.21809
2007-04-30,41426.08178
2007-05-01,41245.77648
2007-05-02,40869.73952
2007-05-03,40634.32017
2007-05-04,40250.30131
2007-05-07,39505.5599
2007-05-08,39770.80291
2007-05-09,39450.91423
2007-05-10,40360.7941
2007-05-11,40601.07673
2007-05-14,40108.27509
2007-05-15,40282.93625
2007-05-16,40499.40559
2007-05-17,41533.80084
2007-05-18,41299.19529
2007-05-21,41772.34148
2007-05-22,41320.39091
2007-05-23,41436.88752
2007-05-24,41569.52394
2007-05-25,41689.79359
2007-05-29,41060.66829
2007-05-30,41398.92583
2007-05-31,41415.57987
2007-06-01,41697.75843
2007-06-04,42524.39944
2007-06-05,42575.93807
2007-06-06,42769.90983
2007-06-07,42987.55663
2007-06-08,42310.36581
2007-06-11,42536.71876
2007-06-12,42320.66269
2007-06-13,42879.88901
2007-06-14,43379.15739
2007-06-15,43292.60997
2007-06-18,43215.80284
2007-06-19,42722.70268
2007-06-20,42748.1061
2007-06-21,42813.8002
2007-06-22,42852.90723
2007-06-25,42786.3855
2007-06-26,42317.66445
2007-06-27,42705.34362
2007-06-28,42133.33371
2007-06-29,42351.24555
2007-07-02,42050.62976
2007-07-03,42273.77297
2007-07-05,42782.9469
2007-07-06,42995.39596
2007-07-09,42705.70776
2007-07-10,43292.84597
2007-07-11,43454.30277
2007-07-12,43063.27896
2007-07-13,43538.46437
2007-07-16,43001.42138
2007-07-17,42809.61247
2007-07-18,43533.60219
2007-07-19,43339.30543
2007-07-20,43348.99837
2007-07-23,42198.7439
2007-07-24,41838.90456
2007-07-25,42797.18662
2007-07-26,43365.25914
2007-07-27,44381.27126
2007-07-30,44619.65002
2007-07-31,44821.64582
2007-08-01,44616.52125
2007-08-02,44278.30492
2007-08-03,43818.09456
2007-08-06,42493.5243
2007-08-07,42680.67735
2007-08-08,42288.63449
2007-08-09,42812.78671
2007-08-10,43103.88471
2007-08-13,43193.8346
2007-08-14,44075.09474
2007-08-15,44843.95569
2007-08-16,44710.37195
2007-08-17,44284.05021
2007-08-20,43642.40739
2007-08-21,42941.03116
2007-08-22,42291.1827
2007-08-23,42793.14977
2007-08-24,42767.49654
2007-08-27,43002.57417
2007-08-28,43140.20264
2007-08-29,43573.55436
2007-08-30,43043.06841
2007-08-31,43443.19004
2007-09-04,44289.97179
2007-09-05,44778.50739
2007-09-06,44729.31439
2007-09-07,45018.83342
2007-09-10,45553.00867
2007-09-11,45678.58735
2007-09-12,46106.30032
2007-09-13,45957.42509
2007-09-14,46115.4924
2007-09-17,46923.25429
2007-09-18,47074.80401
2007-09-19,46650.61644
2007-09-20,46830.18263
2007-09-21,46611.53088
2007-09-24,46424.25585
2007-09-25,45920.92162
2007-09-26,45837.42128
2007-09-27,46481.06627
2007-09-28,45996.28731
2007-10-01,45485.42872
2007-10-02,45660.75349
2007-10-03,45527.55646
2007-10-04,45987.09433
2007-10-05,45200.81276
2007-10-08,44339.7713
2007-10-09,44791.42583
2007-10-10,45382.09336
2007-10-11,44898.08837
2007-10-12,45370.19092
2007-10-15,46964.68075
2007-10-16,47433.55842
2007-10-17,47135.70294
2007-10-18,47559.08886
2007-10-19,47120.28548
2007-10-22,47209.66636
2007-10-23,45827.88244
2007-10-24,45995.80382
2007-10-25,46512.5604
2007-10-26,46568.64245
2007-10-29,47592.14037
2007-10-30,46577.69221
2007-10-31,47905.96998
2007-11-01,47883.81088
2007-11-02,48555.92051
2007-11-05,47929.96372
2007-11-06,48619.37162
2007-11-07,48005.61723
2007-11-08,48166.4045
2007-11-09,49249.48209
2007-11-12,49655.21142
2007-11-13,47963.39284
2007-11-14,47839.99023
2007-11-15,48462.4565
2007-11-16,48849.85227
2007-11-19,49448.02473
2007-11-20,50262.51211
2007-11-21,50803.25704
2007-11-23,51411.3535
2007-11-26,52140.30596
2007-11-27,51506.40838
2007-11-28,49349.75059
2007-11-29,49173.7586
2007-11-30,48038.60495
2007-12-03,48132.32684
2007-12-04,47939.99825
2007-12-05,47401.47634
2007-12-06,48101.98057
2007-12-07,47513.62228
2007-12-10,47001.3269
2007-12-11,47879.51371
2007-12-12,49761.03331
2007-12-13,49287.7842
2007-12-14,49936.70013
2007-12-17,49971.60843
2007-12-18,49670.01664
2007-12-19,50381.18678
2007-12-20,50977.47817
2007-12-21,51612.25348
2007-12-24,51425.79921
2007-12-26,52201.35561
2007-12-27,51482.32423
2007-12-28,50966.06786
2007-12-31,51230.01611
2008-01-02,52718.08318
2008-01-03,52838.95514
2008-01-04,52574.63495
2008-01-07,51773.6215
2008-01-08,52255.12414
2008-01-09,52027.62216
2008-01-10,50840.51277
2008-01-11,50165.28571
2008-01-14,50895.12447
2008-01-15,50641.20824
2008-01-16,50864.6284
2008-01-17,51189.89928
2008-01-18,51770.72405
2008-01-22,51330.90308
2008-01-23,50716.69095
2008-01-24,50872.03205
2008-01-25,52517.22962
2008-01-28,53310.14894
2008-01-29,53699.43152
2008-01-30,54688.43952
2008-01-31,55811.31807
2008-02-01,54204.19616
2008-02-04,54984.01961
2008-02-05,56008.00155
2008-02-06,55762.17832
2008-02-07,56506.79648
2008-02-08,59267.66062
2008-02-11,59559.89992
2008-02-12,58650.47677
2008-02-13,58921.68542
2008-02-14,59995.43253
2008-02-15,59759.45324
2008-02-19,61966.6625
2008-02-20,63619.78548
2008-02-21,62403.17767
2008-02-22,62539.96677
2008-02-25,62529.57739
2008-02-26,62313.6175
2008-02-27,61280.48146
2008-02-28,63305.39875
2008-02-29,64419.26678
2008-03-03,65028.52516
2008-03-04,64816.13008
2008-03-05,65921.88377
2008-03-06,67671.11426
2008-03-07,67629.2601
2008-03-10,69099.90286
2008-03-11,68075.9681
2008-03-12,68946.39106
2008-03-13,69592.37172
2008-03-14,69408.86857
2008-03-17,68197.11029
2008-03-18,69114.85936
2008-03-19,66474.77055
2008-03-20,66447.68973
2008-03-24,65971.7197
2008-03-25,65886.50607
2008-03-26,68082.06792
2008-03-27,68035.36362
2008-03-28,68382.82637
2008-03-31,66725.84262
2008-04-01,65267.23107
2008-04-02,65340.30915
2008-04-03,64348.82425
2008-04-04,66023.67806
2008-04-07,66671.20019
2008-04-08,66614.06003
2008-04-09,68739.38167
2008-04-10,68154.88732
2008-04-11,67974.09856
2008-04-14,69071.6944
2008-04-15,70796.31723
2008-04-16,71240.3927
2008-04-17,70264.63477
2008-04-18,70317.27901
2008-04-21,70250.02171
2008-04-22,70128.1228
2008-04-23,70342.7396
2008-04-24,69438.58604
2008-04-25,69609.19189
2008-04-28,69244.24226
2008-04-29,68103.44189
2008-04-30,67031.1609
2008-05-01,66765.49601
2008-05-02,68018.84405
2008-05-05,69569.87343
2008-05-06,70168.80948
2008-05-07,70649.89326
2008-05-08,71759.03654
2008-05-09,74218.38435
2008-05-12,72445.33075
2008-05-13,72862.87883
2008-05-14,72790.36058
2008-05-15,71950.44079
2008-05-16,71845.66816
2008-05-19,72001.17481
2008-05-20,74693.43616
2008-05-21,76700.6144
2008-05-22,75942.35428
2008-05-23,76366.75703
2008-05-27,76047.75267
2008-05-28,76059.9835
2008-05-29,72703.58852
2008-05-30,73466.02295
2008-06-02,75383.0345
2008-06-03,73664.92022
2008-06-04,73324.58346
2008-06-05,76571.73539
2008-06-06,81230.5844
2008-06-09,79753.83416
2008-06-10,79429.1297
2008-06-11,82643.14442
2008-06-12,83930.501
2008-06-13,83334.45842
2008-06-16,83463.64325
2008-06-17,82368.94039
2008-06-18,83646.98093
2008-06-19,80925.54015
2008-06-20,82476.82472
2008-06-23,83821.26433
2008-06-24,82986.16578
2008-06-25,80985.58226
2008-06-26,83887.43977
2008-06-27,83868.66204
2008-06-30,82574.976
2008-07-01,84139.87875
2008-07-02,84686.9985
2008-07-03,84520.21152
2008-07-07,82082.44227
2008-07-08,79422.42655
2008-07-09,78713.3411
2008-07-10,81493.30259
2008-07-11,82544.05236
2008-07-14,81749.93417
2008-07-15,78913.1763
2008-07-16,77098.21502
2008-07-17,73806.04105
2008-07-18,74019.36377
2008-07-21,74201.4321
2008-07-22,71977.40843
2008-07-23,70578.1125
2008-07-24,71761.25302
2008-07-25,70054.96256
2008-07-28,70152.56119
2008-07-29,67809.88106
2008-07-30,69555.62383
2008-07-31,68062.917
2008-08-01,67457.47015
2008-08-04,65249.30835
2008-08-05,65514.41162
2008-08-06,65498.24239
2008-08-07,66644.90506
2008-08-08,66119.84914
2008-08-11,66373.88753
2008-08-12,66382.80337
2008-08-13,68367.63688
2008-08-14,67713.76158
2008-08-15,66909.15308
2008-08-18,65364.98896
2008-08-19,66749.48145
2008-08-20,67222.76765
2008-08-21,69287.2377
2008-08-22,66270.82649
2008-08-25,67029.62187
2008-08-26,68172.52433
2008-08-27,68584.30817
2008-08-28,66646.78499
2008-08-29,66301.7595
2008-09-02,64012.3983
2008-09-03,64740.28715
2008-09-04,64635.829
2008-09-05,63908.81883
2008-09-08,63628.67364
2008-09-09,62053.8897
2008-09-10,63264.49991
2008-09-11,63488.5576
2008-09-12,62391.28406
2008-09-15,60035.12253
2008-09-16,58605.1846
2008-09-17,61820.56063
2008-09-18,62158.54882
2008-09-19,61564.00665
2008-09-22,65069.73372
2008-09-23,65282.20877
2008-09-24,64849.0414
2008-09-25,65537.46408
2008-09-26,64591.186
2008-09-29,60518.6335
2008-09-30,62812.12929
2008-10-01,61400.85377
2008-10-02,60131.91565
2008-10-03,59694.03212
2008-10-06,58863.50533
2008-10-07,59716.38192
2008-10-08,61630.18203
2008-10-09,59944.64927
2008-10-10,56415.43271
2008-10-13,57802.83864
2008-10-14,55307.03288
2008-10-15,55943.03139
2008-10-16,58623.96639
2008-10-17,57033.70205
2008-10-20,59500.70975
2008-10-21,60704.08674
2008-10-22,60972.68
2008-10-23,60361.0035
2008-10-24,57171.78502
2008-10-27,55676.89926
2008-10-28,54197.14353
2008-10-29,53991.85907
2008-10-30,53346.88114
2008-10-31,52800.45521
2008-11-03,52124.01329
2008-11-04,54283.58768
2008-11-05,51770.23005
2008-11-06,50872.25821
2008-11-07,51302.35
2008-11-10,51425.94103
2008-11-11,51053.20883
2008-11-12,49105.19452
2008-11-13,51541.25766
2008-11-14,47887.9303
2008-11-17,47373.77388
2008-11-18,47235.44139
2008-11-19,47982.11404
2008-11-20,45644.2032
2008-11-21,45606.70152
2008-11-24,47120.11474
2008-11-25,43981.07831
2008-11-26,45958.09686
2008-11-28,46487.55411
2008-12-01,45230.57097
2008-12-02,43466.43112
2008-12-03,42226.64
2008-12-04,40492.6385
2008-12-05,39121.63149
2008-12-08,39634.86911
2008-12-09,38649.75302
2008-12-10,39710.01184
2008-12-11,41400.85206
2008-12-12,41424.16831
2008-12-15,40810.83701
2008-12-16,41187.5095
2008-12-17,38808.74205
2008-12-18,36359.48178
2008-12-19,36947.39795
2008-12-22,36094.61975
2008-12-23,35565.79063
2008-12-24,34409.19447
2008-12-26,35392.93609
2008-12-29,35380.1385
2008-12-30,34814.0844
2008-12-31,37608.69928
2009-01-02,38170.89541
2009-01-05,39631.32013
2009-01-06,40118.9464
2009-01-07,38135.68014
2009-01-08,38041.08
2009-01-09,38371.6188
2009-01-12,37827.72759
2009-01-13,37906.64195
2009-01-14,38029.76793
2009-01-15,37906.39225
2009-01-16,37392.45756
2009-01-20,36527.00775
2009-01-21,37310.9588
2009-01-22,36801.77228
2009-01-23,38783.425
2009-01-26,38385.16
2009-01-27,35862.12874
2009-01-28,36073.30593
2009-01-29,36460.6865
2009-01-30,37117.27972
2009-02-02,35921.98172
2009-02-03,36029.20325
2009-02-04,35379.91151
2009-02-05,35593.62932
2009-02-06,34876.42898
2009-02-09,34613.57606
2009-02-10,34254.45
2009-02-11,34173.64303
2009-02-12,34549.19349
2009-02-13,33781.31095
2009-02-17,32704.03375
2009-02-18,31712.11033
2009-02-19,32406.2317
2009-02-20,32395.03724
2009-02-23,31746.11216
2009-02-24,32057.94671
2009-02-25,33123.66
2009-02-26,34018.13437
2009-02-27,34468.75934
2009-03-02,33606.81581
2009-03-03,34255.19897
2009-03-04,35622.70673
2009-03-05,35274.11786
2009-03-06,35556.08729
2009-03-09,36175.44
2009-03-10,34991.01125
2009-03-11,32852.4966
2009-03-12,34271.20589
2009-03-13,33987.50937
2009-03-16,34157.5625
2009-03-17,35162.93669
2009-03-18,34517.61175
2009-03-19,35610.04015
2009-03-20,35603.47397
2009-03-23,36064.45408
2009-03-24,35990.6239
2009-03-25,35206.85405
2009-03-26,35340.74959
2009-03-27,35361.13879
2009-03-30,33972.57493
2009-03-31,33979.37804
2009-04-01,32899.18436
2009-04-02,33654.45032
2009-04-03,33946.16504
2009-04-06,33429.94676
2009-04-07,32822.40474
2009-04-08,32910.94328
2009-04-09,33760.91745
2009-04-13,32861.02062
2009-04-14,33045.89627
2009-04-15,33013.49497
2009-04-16,32528.49159
2009-04-17,32732.5733
2009-04-20,31397.29336
2009-04-21,30940.42998
2009-04-22,30889.57664
2009-04-23,31319.59717
2009-04-24,31152.24537
2009-04-27,30465.30943
2009-04-28,30142.80146
2009-04-29,29963.01755
2009-04-30,30002.81101
2009-05-01,30919.07349
2009-05-04,31215.19216
2009-05-05,31238.60451
2009-05-06,32069.54959
2009-05-07,32385.99713
2009-05-08,32864.03214
2009-05-11,33183.20511
2009-05-12,33672.9639
2009-05-13,33431.4137
2009-05-14,33734.30686
2009-05-15,33414.304
2009-05-18,33694.82508
2009-05-19,33339.45662
2009-05-20,33667.62242
2009-05-21,33196.93178
2009-05-22,33206.46945
2009-05-26,33483.58399
2009-05-27,33016.7309
2009-05-28,33767.80255
2009-05-29,33799.18773
2009-06-01,34904.77858
2009-06-02,35073.05647
2009-06-03,34289.8467
2009-06-04,35117.80403
2009-06-05,34898.90837
2009-06-08,35180.02
2009-06-09,35631.90064
2009-06-10,35867.77386
2009-06-11,35930.6475
2009-06-12,35873.86607
2009-06-15,35497.75268
2009-06-16,35216.08225
2009-06-17,35674.36646
2009-06-18,35757.147
2009-06-19,35011.49076
2009-06-22,34283.4172
2009-06-23,34770.72123
2009-06-24,34151.60169
2009-06-25,34605.65625
2009-06-26,33610.85236
2009-06-29,34011.15633
2009-06-30,32972.01551
2009-07-01,32883.81889
2009-07-02,32332.00091
2009-07-06,31873.30005
2009-07-07,31589.3772
2009-07-08,31243.46092
2009-07-09,31030.09898
2009-07-10,31391.27425
2009-07-13,31368.39986
2009-07-14,31602.22465
2009-07-15,31772.71108
2009-07-16,32008.80955
2009-07-17,32326.82896
2009-07-20,31942.39988
2009-07-21,31894.87936
2009-07-22,31348.20759
2009-07-23,31815.48892
2009-07-24,32377.78304
2009-07-27,32663.82299
2009-07-28,32765.34191
2009-07-29,31431.94026
2009-07-30,32568.08863
2009-07-31,33280.03184
2009-08-03,34215.48278
2009-08-04,34624.16705
2009-08-05,35310.13717
2009-08-06,35561.56343
2009-08-07,34863.64607
2009-08-10,35369.5522
2009-08-11,34999.87339
2009-08-12,34973.86196
2009-08-13,34911.39048
2009-08-14,34074.31094
2009-08-17,33894.33575
2009-08-18,34054.7118
2009-08-19,34708.44456
2009-08-20,33900.36664
2009-08-21,33693.31243
2009-08-24,34082.31536
2009-08-25,33377.6034
2009-08-26,33332.99676
2009-08-27,33558.99695
2009-08-28,33325.46842
2009-08-31,32497.365
2009-09-01,32156.33404
2009-09-02,31816.18375
2009-09-03,31068.11745
2009-09-04,30695.14119
2009-09-08,31316.89071
2009-09-09,31313.65136
2009-09-10,31717.1494
2009-09-11,30476.85174
2009-09-14,30483.32466
2009-09-15,30836.27541
2009-09-16,31301.49218
2009-09-17,31658.43065
2009-09-18,31508.36198
2009-09-21,30859.35393
2009-09-22,31057.6175
2009-09-23,30537.34395
2009-09-24,29860.66027
2009-09-25,29552.41617
2009-09-28,29730.40724
2009-09-29,29747.02793
2009-09-30,31405.39593
2009-10-01,31921.6397
2009-10-02,31457.8749
2009-10-05,31244.49906
2009-10-06,30893.15339
2009-10-07,30838.69333
2009-10-08,31106.4498
2009-10-09,31294.1457
2009-10-12,31712.61145
2009-10-13,31991.92722
2009-10-14,31868.71084
2009-10-15,32623.22341
2009-10-16,33315.43788
2009-10-19,33556.84478
2009-10-20,33742.7642
2009-10-21,34422.86995
2009-10-22,34648.66681
2009-10-23,34468.7011
2009-10-26,34248.62243
2009-10-27,34987.61295
2009-10-28,34742.85074
2009-10-29,35132.26035
2009-10-30,34775.93967
2009-11-02,35438.28804
2009-11-03,35679.89142
2009-11-04,34973.44177
2009-11-05,34493.4692
2009-11-06,33236.48122
2009-11-09,33475.8482
2009-11-10,33258.52116
2009-11-11,33380.50741
2009-11-12,32878.7337
2009-11-13,32604.53117
2009-11-16,33547.72266
2009-11-17,34057.23293
2009-11-18,34094.107
2009-11-19,33706.67686
2009-11-20,33951.90916
2009-11-23,33458.2325
2009-11-24,32813.89069
2009-11-25,33098.84617
2009-11-27,32921.8915
2009-11-30,33361.8675
2009-12-01,33152.21929
2009-12-02,32718.57893
2009-12-03,32743.87875
2009-12-04,32762.63527
2009-12-07,32433.682
2009-12-08,32633.12722
2009-12-09,32089.20714
2009-12-10,31990.51612
2009-12-11,31854.0967
2009-12-14,31424.11195
2009-12-15,31920.65962
2009-12-16,32264.1155
2009-12-17,32606.62376
2009-12-18,32833.41262
2009-12-21,33320.2805
2009-12-22,33293.0115
2009-12-23,33669.98269
2009-12-24,33628.20407
2009-12-28,33877.49077
2009-12-29,33458.31718
2009-12-30,33521.63472
2009-12-31,33462.39744
2010-01-04,33886.22131
2010-01-05,34040.7522
2010-01-06,34589.69039
2010-01-07,34865.02565
2010-01-08,34353.08063
2010-01-11,34406.3279
2010-01-12,34070.44924
2010-01-13,33668.19645
2010-01-14,33556.39181
2010-01-15,33141.76913
2010-01-19,33248.70092
2010-01-20,33327.78
2010-01-21,33071.37777
2010-01-22,32736.18524
2010-01-25,32940.67852
2010-01-26,32469.13636
2010-01-27,32230.30715
2010-01-28,32106.54145
2010-01-29,31597.96592
2010-02-01,31810.02898
2010-02-02,32649.07192
2010-02-03,32510.24799
2010-02-04,32094.4336
2010-02-05,31762.1711
2010-02-08,31794.50357
2010-02-09,32248.8891
2010-02-10,32645.26306
2010-02-11,32647.18147
2010-02-12,32496.95942
2010-02-16,33441.3762
2010-02-17,33174.368
2010-02-18,33628.34024
2010-02-19,34051.297
2010-02-22,34384.47181
2010-02-23,34023.05093
2010-02-24,34281.94552
2010-02-25,33956.89695
2010-02-26,33815.07229
2010-03-01,33223.8816
2010-03-02,33544.92289
2010-03-03,33620.73967
2010-03-04,33103.97475
2010-03-05,33238.51699
2010-03-08,33143.9416
2010-03-09,32940.84766
2010-03-10,33200.71565
