"Index","Commodities.Close"
2010-03-11,33162.92011
2010-03-12,32836.46532
2010-03-15,32473.22847
2010-03-16,32814.07425
2010-03-17,32848.27203
2010-03-18,32713.25738
2010-03-19,32397.274
2010-03-22,32466.97594
2010-03-23,32459.54491
2010-03-24,32336.18321
2010-03-25,32603.105
2010-03-26,32409.1224
2010-03-29,32995.39976
2010-03-30,32942.92831
2010-03-31,32645.38381
2010-04-01,33034.21102
2010-04-05,33518.04918
2010-04-06,33691.88622
2010-04-07,33556.4508
2010-04-08,33260.03711
2010-04-09,33172.64205
2010-04-12,33240.5723
2010-04-13,33414.77807
2010-04-14,33865.09409
2010-04-15,33982.10751
2010-04-16,33832.68934
2010-04-19,33602.70516
2010-04-20,33514.13322
2010-04-21,33659.27168
2010-04-22,34160.6391
2010-04-23,34289.40018
2010-04-26,33585.69319
2010-04-27,33576.4249
2010-04-28,33881.33926
2010-04-29,33616.5444
2010-04-30,34123.04768
2010-05-03,34414.53884
2010-05-04,33977.47668
2010-05-05,33368.70161
2010-05-06,33062.10517
2010-05-07,32225.78837
2010-05-10,32167.61169
2010-05-11,32091.6381
2010-05-12,32138.87415
2010-05-13,31800.99657
2010-05-14,31062.34061
2010-05-17,30435.8105
2010-05-18,30412.395
2010-05-19,31058.8218
2010-05-20,31196.73912
2010-05-21,30841.93875
2010-05-24,30449.40446
2010-05-25,30363.26425
2010-05-26,30256.92337
2010-05-27,30617.13686
2010-05-28,30503.99783
2010-06-01,30329.82968
2010-06-02,30448.01901
2010-06-03,31009.24403
2010-06-04,30280.01453
2010-06-07,30368.52332
2010-06-08,30302.7748
2010-06-09,30928.34794
2010-06-10,31125.79869
2010-06-11,30907.41558
2010-06-14,31156.63235
2010-06-15,31368.37674
2010-06-16,31525.4427
2010-06-17,31571.7807
2010-06-18,31203.97493
2010-06-21,31236.31019
2010-06-22,31178.14041
2010-06-23,30717.93074
2010-06-24,30902.03749
2010-06-25,31710.63
2010-06-28,31257.7398
2010-06-29,30769.06107
2010-06-30,30816.2118
2010-07-01,30462.5651
2010-07-02,30169.2317
2010-07-06,29894.4684
2010-07-07,30442.41325
2010-07-08,30680.99882
2010-07-09,30827.334
2010-07-12,30565.89925
2010-07-13,30850.69561
2010-07-14,30878.71821
2010-07-15,31145.59046
2010-07-16,30934.82009
2010-07-19,31241.78779
2010-07-20,31106.13561
2010-07-21,30711.57307
2010-07-22,31208.94599
2010-07-23,31136.5106
2010-07-26,30733.3848
2010-07-27,30204.13844
2010-07-28,30320.979
2010-07-29,30862.01593
2010-07-30,31038.87759
2010-08-02,31648.7335
2010-08-03,31928.97565
2010-08-04,31990.79287
2010-08-05,31870.80038
2010-08-06,31330.41694
2010-08-09,31190.81478
2010-08-10,30970.25799
2010-08-11,30568.2169
2010-08-12,30190.80529
2010-08-13,30126.19759
2010-08-16,29779.70744
2010-08-17,30108.0494
2010-08-18,30017.13763
2010-08-19,29913.24382
2010-08-20,29796.7018
2010-08-23,29694.39989
2010-08-24,29273.4436
2010-08-25,29391.16878
2010-08-26,29582.65035
2010-08-27,30025.46545
2010-08-30,30147.04845
2010-08-31,29664.68759
2010-09-01,29878.19798
2010-09-02,29938.53337
2010-09-03,29808.77978
2010-09-07,30176.00299
2010-09-08,30189.26475
2010-09-09,29960.54211
2010-09-10,30275.38568
2010-09-13,30366.96678
2010-09-14,30152.89002
2010-09-15,30120.84915
2010-09-16,30165.12136
2010-09-17,29977.49428
2010-09-20,30230.79343
2010-09-21,29935.43636
2010-09-22,29453.58007
2010-09-23,29605.79934
2010-09-24,29876.26583
2010-09-27,29739.54265
2010-09-28,29608.026
2010-09-29,30009.96566
2010-09-30,30432.88063
2010-10-01,30441.7979
2010-10-04,30686.4807
2010-10-05,30662.78355
2010-10-06,30588.3248
2010-10-07,30374.90989
2010-10-08,30773.27775
2010-10-11,30782.46831
2010-10-12,30925.82699
2010-10-13,30860.19667
2010-10-14,30729.85156
2010-10-15,30404.99307
2010-10-18,31000.55775
2010-10-19,30476.39896
2010-10-20,30989.81652
2010-10-21,30612.07586
2010-10-22,30935.22929
2010-10-25,31015.07595
2010-10-26,31204.9878
2010-10-27,31553.22459
2010-10-28,31384.87492
2010-10-29,31182.7755
2010-11-01,31485.7585
2010-11-02,31354.71173
2010-11-03,31637.58633
2010-11-04,31869.43667
2010-11-05,31898.84707
2010-11-08,32257.4378
2010-11-09,32430.71344
2010-11-10,32792.487
2010-11-11,32826.67928
2010-11-12,31807.06686
2010-11-15,31847.75422
2010-11-16,31368.83515
2010-11-17,30820.82575
2010-11-18,31326.1482
2010-11-19,31166.61025
2010-11-22,31125.71225
2010-11-23,31367.43287
2010-11-24,31918.0254
2010-11-26,32187.4965
2010-11-29,32697.36225
2010-11-30,32045.00817
2010-12-01,32604.98681
2010-12-02,32482.5355
2010-12-03,32760.93491
2010-12-06,32999.16065
2010-12-07,32824.13865
2010-12-08,32994.98907
2010-12-09,32747.74586
2010-12-10,32517.41518
2010-12-13,32823.147
2010-12-14,32601.31625
2010-12-15,32657.89881
2010-12-16,32471.71667
2010-12-17,32817.77722
2010-12-20,33069.28032
2010-12-21,33104.834
2010-12-22,33232.44
2010-12-23,33155.41468
2010-12-27,33037.9383
2010-12-28,32845.93613
2010-12-29,32798.764
2010-12-30,32426.07278
2010-12-31,32561.68082
2011-01-03,32784.93055
2011-01-04,32676.93323
2011-01-05,33026.14865
2011-01-06,32929.60638
2011-01-07,32903.2158
2011-01-10,33357.03971
2011-01-11,34065.65331
2011-01-12,34188.46217
2011-01-13,33982.49885
2011-01-14,34715.75072
2011-01-18,34598.99386
2011-01-19,34912.65167
2011-01-20,34885.71387
2011-01-21,35125.51512
2011-01-24,34507.69053
2011-01-25,34281.31894
2011-01-26,35006.08151
2011-01-27,34488.62524
2011-01-28,35762.96928
2011-01-31,36570.95944
2011-02-01,36299.93913
2011-02-02,36711.83095
2011-02-03,37042.91819
2011-02-04,36552.68378
2011-02-07,36345.484
2011-02-08,35922.8035
2011-02-09,36406.44
2011-02-10,36485.85553
2011-02-11,36439.33474
2011-02-14,36711.28033
2011-02-15,36340.05731
2011-02-16,36254.22109
2011-02-17,36202.2623
2011-02-18,35881.46914
2011-02-22,36706.23425
2011-02-23,37338.43822
2011-02-24,36860.22312
2011-02-25,36994.39047
2011-02-28,36781.12562
2011-03-01,37453.8465
2011-03-02,37465.26778
2011-03-03,37612.7838
2011-03-04,37978.3107
2011-03-07,37819.87646
2011-03-08,37453.25257
2011-03-09,37484.86262
2011-03-10,37163.02455
2011-03-11,36646.13966
2011-03-14,36374.741
2011-03-15,35754.57374
2011-03-16,36436.2555
2011-03-17,37806.07521
2011-03-18,37367.9412
2011-03-21,37410.85298
2011-03-22,37469.35377
2011-03-23,37669.83421
2011-03-24,37507.12242
2011-03-25,37503.48097
2011-03-28,37062.75297
2011-03-29,37224.44526
2011-03-30,36773.07595
2011-03-31,37333.9186
2011-04-01,37218.40033
2011-04-04,37645.69378
2011-04-05,37845.53286
2011-04-06,37704.27613
2011-04-07,37784.04166
2011-04-08,38442.12809
2011-04-11,37958.73574
2011-04-12,37347.19912
2011-04-13,37905.44915
2011-04-14,38268.1565
2011-04-15,38408.2383
2011-04-18,38221.1483
2011-04-19,38090.26363
2011-04-20,38618.3282
2011-04-21,38265.06515
2011-04-25,38451.48904
2011-04-26,38117.2212
2011-04-27,37963.23201
2011-04-28,37767.13879
2011-04-29,37885.0888
2011-05-02,37669.01356
2011-05-03,37356.33
2011-05-04,37005.85593
2011-05-05,34961.14255
2011-05-06,34201.33085
2011-05-09,35785.63358
2011-05-10,36385.32402
2011-05-11,35590.45739
2011-05-12,35660.33863
2011-05-13,36521.40859
2011-05-16,35766.69276
2011-05-17,35622.37654
2011-05-18,36250.75761
2011-05-19,35624.942
2011-05-20,36051.25591
2011-05-23,35990.50831
2011-05-24,36288.56585
2011-05-25,37097.27431
2011-05-26,36743.54014
2011-05-27,36667.4231
2011-05-31,36544.27619
2011-06-01,35945.19816
2011-06-02,35781.92937
2011-06-03,35506.8955
2011-06-06,35485.07502
2011-06-07,35437.3991
2011-06-08,35835.9651
2011-06-09,36267.83933
2011-06-10,36222.18954
2011-06-13,35893.84763
2011-06-14,36000.68618
2011-06-15,35204.8424
2011-06-16,35044.38669
2011-06-17,34426.81892
2011-06-20,34326.80604
2011-06-21,34138.02534
2011-06-22,34539.14878
2011-06-23,33790.33792
2011-06-24,33774.83255
2011-06-27,33541.59523
2011-06-28,34118.5605
2011-06-29,34744.15507
2011-06-30,34322.88876
2011-07-01,33906.27305
2011-07-05,34504.23032
2011-07-06,34449.92348
2011-07-07,35021.19765
2011-07-08,34931.59789
2011-07-11,35259.49197
2011-07-12,35975.26322
2011-07-13,36109.06811
2011-07-14,35784.2982
2011-07-15,36310.43637
2011-07-18,36431.72625
2011-07-19,36565.7382
2011-07-20,36352.41118
2011-07-21,35733.54126
2011-07-22,36013.39896
2011-07-25,35765.55916
2011-07-26,35488.04366
2011-07-27,35133.80546
2011-07-28,35256.41096
2011-07-29,34839.78827
2011-08-01,34923.61654
2011-08-02,35079.65433
2011-08-03,34328.77885
2011-08-04,33844.79543
2011-08-05,33706.96719
2011-08-08,33445.88641
2011-08-09,34440.51022
2011-08-10,34674.57753
2011-08-11,35205.36335
2011-08-12,34877.339
2011-08-15,35308.72814
2011-08-16,35121.12943
2011-08-17,35247.09387
2011-08-18,34680.34073
2011-08-19,34838.423
2011-08-22,35297.92406
2011-08-23,35424.007
2011-08-24,35661.28415
2011-08-25,35706.55569
2011-08-26,35491.566
2011-08-29,35376.04594
2011-08-30,36062.70835
2011-08-31,35623.0125
2011-09-01,35471.60699
2011-09-02,35380.11183
2011-09-06,35800.28851
2011-09-07,36300.2793
2011-09-08,36332.3891
2011-09-09,36196.33209
2011-09-12,37091.12009
2011-09-13,36467.8734
2011-09-14,36810.91698
2011-09-15,36857.4428
2011-09-16,36863.71055
2011-09-19,37412.32327
2011-09-20,37643.81865
2011-09-21,38327.43871
2011-09-22,38029.51159
2011-09-23,37529.25026
2011-09-26,36892.0565
2011-09-27,36959.01192
2011-09-28,35761.20824
2011-09-29,36632.35125
2011-09-30,36046.70772
2011-10-03,36564.62191
2011-10-04,35972.966
2011-10-05,36024.87858
2011-10-06,36702.94445
2011-10-07,36691.2525
2011-10-10,36829.49976
2011-10-11,37530.70686
2011-10-12,37011.23355
2011-10-13,37344.12934
2011-10-14,38049.55282
2011-10-17,38265.83652
2011-10-18,38695.86393
2011-10-19,38136.12
2011-10-20,38949.91706
2011-10-21,38506.28043
2011-10-24,38584.22326
2011-10-25,38981.02605
2011-10-26,38758.02236
2011-10-27,38499.43813
2011-10-28,38334.04456
2011-10-31,38770.68891
2011-11-01,39252.65293
2011-11-02,39049.30689
2011-11-03,38809.61423
2011-11-04,39192.24525
2011-11-07,39933.79002
2011-11-08,39724.77285
2011-11-09,39860.79624
2011-11-10,39999.0359
2011-11-11,39904.94391
2011-11-14,40217.69375
2011-11-15,41332.2944
2011-11-16,41600.77767
2011-11-17,40785.2046
2011-11-18,40423.50609
2011-11-21,40544.03439
2011-11-22,41187.14018
2011-11-23,41290.45572
2011-11-25,41205.30949
2011-11-28,41044.63734
2011-11-29,41399.946
2011-11-30,40581.93201
2011-12-01,40166.99266
2011-12-02,40225.6862
2011-12-05,39922.72038
2011-12-06,40170.69437
2011-12-07,39757.10482
2011-12-08,40485.9475
2011-12-09,39803.29721
2011-12-12,40009.4127
2011-12-13,40717.866
2011-12-14,39737.65821
2011-12-15,39359.58308
2011-12-16,39236.06644
2011-12-19,39382.54785
2011-12-20,39458.9036
2011-12-21,40116.03789
2011-12-22,39916.99475
2011-12-23,39809.294
2011-12-27,40290.94387
2011-12-28,40059.01116
2011-12-29,40041.02
2011-12-30,39449.28445
2012-01-03,40548.61201
2012-01-04,41277.22289
2012-01-05,40939.6378
2012-01-06,40918.7526
2012-01-09,41050.65436
2012-01-10,41017.9715
2012-01-11,40739.69125
2012-01-12,39883.15873
2012-01-13,40115.43281
2012-01-17,40132.69695
2012-01-18,39713.62932
2012-01-19,39422.40379
2012-01-20,39150.63713
2012-01-23,39510.80455
2012-01-24,39527.9399
2012-01-25,39870.28464
2012-01-26,39153.14204
2012-01-27,39166.94987
2012-01-30,39258.93235
2012-01-31,39015.47007
2012-02-01,38329.1325
2012-02-02,37985.31525
2012-02-03,38067.12666
2012-02-06,38192.83386
2012-02-07,38430.28129
2012-02-08,38614.80697
2012-02-09,39012.54939
2012-02-10,39305.741
2012-02-13,39413.25986
2012-02-14,39575.63225
2012-02-15,39756.38888
2012-02-16,40221.0012
2012-02-17,40166.16208
2012-02-21,40698.87501
2012-02-22,40953.04072
2012-02-23,40931.5161
2012-02-24,40897.27234
2012-02-27,40390.86393
2012-02-28,39906.08973
2012-02-29,39479.81674
2012-03-01,40049.13251
2012-03-02,39867.384
2012-03-05,40016.56998
2012-03-06,39950.76109
2012-03-07,39995.025
2012-03-08,39762.50609
2012-03-09,40061.15898
2012-03-12,39978.64098
2012-03-13,40144.6881
2012-03-14,40812.04228
2012-03-15,40093.3683
2012-03-16,40414.98377
2012-03-19,40250.6093
2012-03-20,40096.09339
2012-03-21,40428.72154
2012-03-22,40291.6672
2012-03-23,40583.09373
2012-03-26,40203.93032
2012-03-27,40166.18628
2012-03-28,40165.18645
2012-03-29,39775.45834
2012-03-30,39547.63131
2012-04-02,40158.13095
2012-04-03,40354.1685
2012-04-04,40155.53332
2012-04-05,40570.2562
2012-04-09,40503.27897
2012-04-10,40564.65576
2012-04-11,40729.53814
2012-04-12,40779.86565
2012-04-13,40693.1643
2012-04-16,40364.13276
2012-04-17,39753.24022
2012-04-18,39454.95205
2012-04-19,39725.4508
2012-04-20,39654.61064
2012-04-23,39855.15449
2012-04-24,39610.23895
2012-04-25,39512.53697
2012-04-26,39893.5125
2012-04-27,39890.12669
2012-04-30,40068.04997
2012-05-01,39912.50241
2012-05-02,39489.99755
2012-05-03,38837.29605
2012-05-04,38404.31165
2012-05-07,38286.5324
2012-05-08,38563.15948
2012-05-09,38968.6607
2012-05-10,38927.6255
2012-05-11,39038.81825
2012-05-14,38994.76231
2012-05-15,39547.89114
2012-05-16,39398.88303
2012-05-17,39415.61771
2012-05-18,39406.23889
2012-05-21,39362.36877
2012-05-22,39042.52542
2012-05-23,39049.3182
2012-05-24,38920.30621
2012-05-25,39056.20157
2012-05-29,38734.34978
2012-05-30,38516.89917
2012-05-31,38079.47972
2012-06-01,37555.2748
2012-06-04,37348.06075
2012-06-05,37166.96386
2012-06-06,37035.09975
2012-06-07,37084.05461
2012-06-08,37285.34828
2012-06-11,37087.66263
2012-06-12,36998.37257
2012-06-13,36461.81423
2012-06-14,36986.792
2012-06-15,36800.38919
2012-06-18,36613.88988
2012-06-19,36347.3208
2012-06-20,35672.957
2012-06-21,35252.00369
2012-06-22,35836.19602
2012-06-25,36463.1863
2012-06-26,36582.56329
2012-06-27,36675.59938
2012-06-28,36192.54012
2012-06-29,37107.1096
2012-07-02,36906.94604
2012-07-03,37783.36181
2012-07-05,38101.43983
2012-07-06,37780.08061
2012-07-09,38455.17473
2012-07-10,37553.4108
2012-07-11,38241.54827
2012-07-12,38865.91835
2012-07-13,38939.80121
2012-07-16,39315.67203
2012-07-17,39325.22117
2012-07-18,39553.8873
2012-07-19,40548.25883
2012-07-20,40948.27743
2012-07-23,40563.85171
2012-07-24,40799.342
2012-07-25,40614.07917
2012-07-26,39822.48785
2012-07-27,39870.21062
2012-07-30,40126.04194
2012-07-31,39831.72126
2012-08-01,39932.14319
2012-08-02,40021.85656
2012-08-03,39939.38377
2012-08-06,40162.0088
2012-08-07,40564.22761
2012-08-08,40510.13741
2012-08-09,40720.68429
2012-08-10,40297.70141
2012-08-13,40490.60538
2012-08-14,40673.41045
2012-08-15,41352.549
2012-08-16,41682.98855
2012-08-17,42161.35091
2012-08-20,42224.51604
2012-08-21,42263.034
2012-08-22,42699.64302
2012-08-23,42471.91358
2012-08-24,42702.22556
2012-08-27,42631.72862
2012-08-28,42581.90056
2012-08-29,42719.43682
2012-08-30,42971.17741
2012-08-31,43045.50483
2012-09-04,42972.48975
2012-09-05,42642.20375
2012-09-06,42279.95328
2012-09-07,42001.81394
2012-09-10,41946.92955
2012-09-11,42184.20165
2012-09-12,43241.49999
2012-09-13,43439.51334
2012-09-14,43294.3496
2012-09-17,42462.2659
2012-09-18,41733.10581
2012-09-19,41138.79647
2012-09-20,41642.67172
2012-09-21,41508.5502
2012-09-24,41227.66177
2012-09-25,40912.99968
2012-09-26,40717.39024
2012-09-27,41237.9002
2012-09-28,41905.87564
2012-10-01,42375.52862
2012-10-02,42217.80816
2012-10-03,41535.45382
2012-10-04,43056.5531
2012-10-05,43748.93583
2012-10-08,44163.35027
2012-10-09,44444.91637
2012-10-10,44000.68533
2012-10-11,44319.96671
2012-10-12,44235.94027
2012-10-15,44425.3148
2012-10-16,44163.45737
2012-10-17,43423.60749
2012-10-18,43642.32672
2012-10-19,43068.84708
2012-10-22,42599.8952
2012-10-23,42626.01454
2012-10-24,42477.20415
2012-10-25,42263.70794
2012-10-26,42010.85746
2012-10-29,42033.9735
2012-10-30,41787.00075
2012-10-31,41981.8432
2012-11-01,42015.59629
2012-11-02,41757.1277
2012-11-05,41884.26003
2012-11-06,42280.59537
2012-11-07,41334.20463
2012-11-08,41748.9472
2012-11-09,42037.16894
2012-11-12,42058.8945
2012-11-13,42066.3912
2012-11-14,42983.58576
2012-11-15,42912
2012-11-16,42778.8552
2012-11-19,43526.36563
2012-11-20,43110.44851
2012-11-21,43820.10591
2012-11-23,43704.91752
2012-11-26,43472.4767
2012-11-27,43157.27856
2012-11-28,42883.09022
2012-11-29,43202.3295
2012-11-30,43750.24476
2012-12-03,43646.32675
2012-12-04,42979.76634
2012-12-05,42663.54038
2012-12-06,41812.62931
2012-12-07,41492.30565
2012-12-10,41424.6235
2012-12-11,41330.65748
2012-12-12,41561.2318
2012-12-13,41377.7774
2012-12-14,41536.485
2012-12-17,41177.01465
2012-12-18,40947.7257
2012-12-19,41312.82671
2012-12-20,41361.6155
2012-12-21,41448.08511
2012-12-24,41410.97052
2012-12-26,41862.65063
2012-12-27,41558.36107
2012-12-28,41278.59243
2012-12-31,41447.9642
2013-01-02,42077.87243
2013-01-03,41987.96552
2013-01-04,41904.366
2013-01-07,42055.9605
2013-01-08,42226.97696
2013-01-09,42135.1806
2013-01-10,42674.42164
2013-01-11,42767.39025
2013-01-14,43123.62641
2013-01-15,43470.73917
2013-01-16,43441.11268
2013-01-17,43776.62471
2013-01-18,44367.28962
2013-01-22,44463.12999
2013-01-23,45150.62477
2013-01-24,45448.72173
2013-01-25,44880.66526
2013-01-28,45801.7519
2013-01-29,45774.10128
2013-01-30,46177.68496
2013-01-31,45596.0638
2013-02-01,45347.80215
2013-02-04,45384.98934
2013-02-05,45247.57271
2013-02-06,45558.252
2013-02-07,45395.26671
2013-02-08,45519.34476
2013-02-11,45525.53682
2013-02-12,45454.38789
2013-02-13,45351.02978
2013-02-14,45044.56316
2013-02-15,44950.39099
2013-02-19,45029.3489
2013-02-20,44709.97233
2013-02-21,44018.70636
2013-02-22,43905.08443
2013-02-25,43751.80128
2013-02-26,43507.96902
2013-02-27,43363.51256
2013-02-28,43937.87068
2013-03-01,43868.9896
2013-03-04,43975.90852
2013-03-05,43971.42899
2013-03-06,44134.28335
2013-03-07,44503.96534
2013-03-08,44469.29246
2013-03-11,44460.1406
2013-03-12,44781.56005
2013-03-13,44918.20864
2013-03-14,44773.3161
2013-03-15,45010.03776
2013-03-18,44800.29492
2013-03-19,44736.8285
2013-03-20,45268.41998
2013-03-21,45059.0735
2013-03-22,45168.88207
2013-03-25,45233.21857
2013-03-26,45462.0336
2013-03-27,45744.63062
2013-03-28,45350.15978
2013-04-01,45011.08676
2013-04-02,45077.8232
2013-04-03,44181.3947
2013-04-04,43530.7317
2013-04-05,42876.69073
2013-04-08,42740.2131
2013-04-09,42627.46773
2013-04-10,42389.92272
2013-04-11,42146.0364
2013-04-12,41812.32406
2013-04-15,41833.69971
2013-04-16,41756.49577
2013-04-17,41437.86075
2013-04-18,41746.7444
2013-04-19,42146.21867
2013-04-22,42238.95682
2013-04-23,42006.92268
2013-04-24,42310.12229
2013-04-25,42478.68603
2013-04-26,42534.52898
2013-04-29,42516.495
2013-04-30,42132.37003
2013-05-01,41388.1564
2013-05-02,41918.49774
2013-05-03,42200.73962
2013-05-06,42674.33432
2013-05-07,42610.11089
2013-05-08,42725.16015
2013-05-09,42750.2421
2013-05-10,42956.34508
2013-05-13,43089.8901
2013-05-14,43256.47949
2013-05-15,43490.44468
2013-05-16,43840.006
2013-05-17,44577.00502
2013-05-20,44944.38911
2013-05-21,45022.9915
2013-05-22,44824.13234
2013-05-23,44705.0328
2013-05-24,44905.67734
2013-05-28,46198.79593
2013-05-29,45947.12829
2013-05-30,46799.0468
2013-05-31,46537.38419
2013-06-03,45890.04252
2013-06-04,46123.28958
2013-06-05,47097.2887
2013-06-06,46647.34065
2013-06-07,47417.85249
2013-06-10,47864.94022
2013-06-11,47197.88947
2013-06-12,47171.81468
2013-06-13,46780.76014
2013-06-14,47657.40901
2013-06-17,47304.01258
2013-06-18,47813.65135
2013-06-19,47908.562
2013-06-20,47582.53456
2013-06-21,46955.58801
2013-06-24,46612.59587
2013-06-25,46621.32676
2013-06-26,46765.50923
2013-06-27,46425.5373
2013-06-28,45932.31447
2013-07-01,46158.29147
2013-07-02,46639.91891
2013-07-03,48172.87134
2013-07-05,48821.05608
2013-07-08,48960.83675
2013-07-09,48449.3723
2013-07-10,49023.16526
2013-07-11,48975.3894
2013-07-12,48915.1536
2013-07-15,48431.15909
2013-07-16,48444.87036
2013-07-17,48220.60868
2013-07-18,49175.0983
2013-07-19,48723.15479
2013-07-22,48297.46336
2013-07-23,47807.11207
2013-07-24,47672.68861
2013-07-25,47807.57742
2013-07-26,47358.66606
2013-07-29,47275.20287
2013-07-30,47077.82664
2013-07-31,48092.45629
2013-08-01,48974.80487
2013-08-02,48072.14064
2013-08-05,47878.61328
2013-08-06,47870.60441
2013-08-07,47432.322
