"Index","FixedIncome.Close"
1999-12-31,100
2000-01-31,100.63
2000-02-29,101.974
2000-03-31,100.864
2000-04-30,99.758
2000-05-31,101.184
2000-06-30,103.863
2000-07-31,107.908
2000-08-31,110.104
2000-09-30,111.446
2000-10-31,110.946
2000-11-30,115.726
2000-12-31,120.968
2001-01-31,124.815
2001-02-28,132.04
2001-03-31,127.959
2001-04-30,130.481
2001-05-31,133.959
2001-06-30,144.202
2001-07-31,148.438
2001-08-31,147.839
2001-09-30,150.302
2001-10-31,154.478
2001-11-30,158.178
2001-12-31,141.696
2002-02-28,140.117
2002-03-31,135.268
2002-04-30,149.918
2002-05-31,153.695
2002-06-30,154.159
2002-07-31,164.143
2002-08-31,162.896
2002-09-30,166.237
2002-10-31,166.515
2002-11-30,177.06
2002-12-31,178.318
2003-01-31,186.711
2003-02-28,188.117
2003-03-31,188.911
2003-04-30,191.561
2003-05-31,197.192
2003-06-30,199.26
2003-07-31,199.937
2003-08-31,200.556
2003-09-30,206.526
2003-10-31,210.457
2003-11-30,210.726
2003-12-31,214.27
2004-01-31,210.039
2004-02-29,212.793
2004-03-31,210.625
2004-04-30,208.119
2004-05-31,206.529
2004-06-30,208.063
2004-07-31,212.522
2004-08-31,220.96
2004-09-30,225.783
2004-10-31,232.721
2004-11-30,240.352
2004-12-31,251.923
2005-01-31,257.354
2005-02-28,264.453
2005-03-31,248.033
2005-04-30,254.069
2005-05-31,252.717
2005-06-30,262.453
2005-07-31,265.824
2005-08-31,265.423
2005-09-30,265.357
2005-10-31,267.684
2005-11-30,278.214
2005-12-31,287.033
2006-01-31,290.72
2006-02-28,293.29
2006-03-31,289.326
2006-04-30,293.465
2006-05-31,286.496
2006-06-30,268.644
2006-07-31,269.242
2006-08-31,268.588
2006-09-30,275.103
2006-10-31,291.926
2006-11-30,295.739
2006-12-31,301.82
2007-01-31,302.946
2007-02-28,308.513
2007-03-31,305.404
2007-04-30,311.143
2007-05-31,305.201
2007-06-30,294.829
2007-07-31,295.407
2007-08-31,297.815
2007-09-30,306.808
2007-10-31,312.453
2007-11-30,306.644
2007-12-31,308.199
2008-01-31,302.997
2008-02-29,295.94
2008-03-31,291.409
2008-04-30,288.593
2008-05-31,277.625
2008-06-30,267.325
2008-07-31,304.051
2008-08-31,307.518
2008-09-30,318.391
2008-10-31,314.656
2008-11-30,332.637
2008-12-31,366.229
2009-01-31,346.077
2009-02-28,329.563
2009-03-31,327.746
2009-04-30,331.761
2009-05-31,328.169
2009-06-30,328.07
2009-07-31,332.916
2009-08-31,338.686
2009-09-30,337.505
2009-10-31,335.206
2009-11-30,334.125
2009-12-31,339.507
2010-01-31,338.317
2010-02-28,346.407
2010-03-31,353.774
2010-04-30,358.178
2010-05-31,356.157
2010-06-30,354.938
2010-07-31,375.44
2010-08-31,390.901
2010-09-30,395.504
2010-10-31,396.042
2010-11-30,386.351
2010-12-31,393.477
2011-01-31,382.63
2011-02-28,377.967
2011-03-31,379.32
2011-04-30,392.043
2011-05-31,399.187
2011-06-30,397.773
2011-07-31,403.705
2011-08-31,421.336
2011-09-30,405.305
2011-10-31,417.921
2011-11-30,414.803
2011-12-31,418.331
2012-01-31,431.344
2012-02-29,431.668
2012-03-31,429.896
2012-04-30,439.207
2012-05-31,434.483
2012-06-30,453.52
2012-07-31,481.405
2012-08-31,479.547
2012-09-30,480.177
2012-10-31,471.164
2012-11-30,480.146
2012-12-31,497.321
2013-01-31,495.932
2013-02-28,499.096
2013-03-31,501.533
2013-04-30,535.207
2013-05-31,496.693
2013-06-30,489.843
2013-07-31,479.856
2013-08-31,472.059
2013-09-30,496.555
2013-10-31,494.959
2013-11-30,487.152
2013-12-31,493.523
2014-01-31,478.716
2014-02-28,494.766
2014-03-31,506.224
2014-04-30,504.598
2014-05-31,509.649
2014-06-30,516.766
2014-07-31,522.118
2014-08-31,541.005
2014-09-30,530.302
2014-10-31,551.576
2014-11-30,567.764
2014-12-31,558.044
2015-01-31,607.66
2015-02-28,584.267
2015-03-31,579.04
2015-04-30,573.965
2015-05-31,567.036
2015-06-30,565.075
2015-07-31,572.7
2015-08-31,572.356
2015-09-30,570.248
2015-10-31,577.168
2015-11-30,570.249
2015-12-31,521.653
2016-01-31,550.119
2016-02-29,544.919
2016-03-31,560.767
2016-04-30,572.524
2016-05-31,561.001
2016-06-30,587.872
2016-07-31,603.134
2016-08-31,589.415
2016-09-30,610.974
2016-10-31,614.157
2016-11-30,600.669
2016-12-31,610.656
