"Index","RiskFree.Close"
2006-11-30,174.6581
2006-12-01,174.6963
2006-12-04,174.8112
2006-12-05,174.8496
2006-12-06,174.888
2006-12-07,174.9264
2006-12-08,174.9649
2006-12-11,175.0806
2006-12-12,175.1193
2006-12-13,175.158
2006-12-14,175.1967
2006-12-15,175.2356
2006-12-18,175.3523
2006-12-19,175.3913
2006-12-20,175.4304
2006-12-21,175.4695
2006-12-22,175.5087
2006-12-27,175.7054
2006-12-28,175.7444
2006-12-29,175.7834
2007-01-02,175.9384
2007-01-03,175.9773
2007-01-04,176.0161
2007-01-05,176.055
2007-01-08,176.1721
2007-01-09,176.2113
2007-01-10,176.2504
2007-01-11,176.2897
2007-01-12,176.3289
2007-01-15,176.447
2007-01-16,176.4865
2007-01-17,176.5259
2007-01-18,176.5655
2007-01-19,176.605
2007-01-22,176.7239
2007-01-23,176.7636
2007-01-24,176.8033
2007-01-25,176.8431
2007-01-26,176.8829
2007-01-29,177.0025
2007-01-30,177.0425
2007-01-31,177.0825
2007-02-01,177.1225
2007-02-02,177.1626
2007-02-05,177.283
2007-02-06,177.3232
2007-02-07,177.3634
2007-02-08,177.4037
2007-02-09,177.444
2007-02-12,177.565
2007-02-13,177.6055
2007-02-14,177.6459
2007-02-15,177.6864
2007-02-16,177.7269
2007-02-19,177.8486
2007-02-20,177.8893
2007-02-21,177.9299
2007-02-22,177.9706
2007-02-23,178.0112
2007-02-26,178.1334
2007-02-27,178.1742
2007-02-28,178.215
2007-03-01,178.2558
2007-03-02,178.2966
2007-03-05,178.4192
2007-03-06,178.4601
2007-03-07,178.501
2007-03-08,178.542
2007-03-09,178.5829
2007-03-12,178.706
2007-03-13,178.747
2007-03-14,178.7881
2007-03-15,178.8292
2007-03-16,178.8703
2007-03-19,178.9937
2007-03-20,179.0349
2007-03-22,179.1173
2007-03-23,179.1586
2007-03-26,179.2826
2007-03-27,179.3242
2007-03-28,179.3659
2007-03-29,179.4075
2007-03-30,179.4492
2007-04-02,179.5751
2007-04-03,179.6172
2007-04-04,179.6592
2007-04-05,179.7013
2007-04-10,179.912
2007-04-11,179.9542
2007-04-12,179.9964
2007-04-13,180.0386
2007-04-16,180.1654
2007-04-17,180.2076
2007-04-18,180.2499
2007-04-19,180.2922
2007-04-20,180.3346
2007-04-23,180.4616
2007-04-24,180.504
2007-04-25,180.5464
2007-04-26,180.5888
2007-04-30,180.7587
2007-05-02,180.8437
2007-05-03,180.8863
2007-05-04,180.9288
2007-05-07,181.0566
2007-05-08,181.0992
2007-05-09,181.1418
2007-05-10,181.1845
2007-05-11,181.2272
2007-05-14,181.3553
2007-05-15,181.398
2007-05-16,181.4408
2007-05-17,181.4835
2007-05-18,181.5263
2007-05-21,181.6548
2007-05-22,181.6977
2007-05-23,181.7406
2007-05-24,181.7836
2007-05-25,181.8265
2007-05-28,181.9555
2007-05-29,181.9985
2007-05-30,182.0416
2007-05-31,182.0847
2007-06-01,182.1278
2007-06-04,182.2573
2007-06-05,182.3005
2007-06-06,182.3438
2007-06-07,182.387
2007-06-08,182.4303
2007-06-11,182.5604
2007-06-12,182.6038
2007-06-13,182.6473
2007-06-14,182.6908
2007-06-15,182.7343
2007-06-18,182.8652
2007-06-19,182.9089
2007-06-20,182.9527
2007-06-21,182.9964
2007-06-22,183.0403
2007-06-25,183.1721
2007-06-26,183.2162
2007-06-27,183.2604
2007-06-28,183.3046
2007-06-29,183.3489
2007-07-02,183.4824
2007-07-03,183.5271
2007-07-04,183.5717
2007-07-05,183.6164
2007-07-06,183.6612
2007-07-09,183.7957
2007-07-10,183.8406
2007-07-11,183.8856
2007-07-12,183.9306
2007-07-13,183.9757
2007-07-16,184.111
2007-07-17,184.1562
2007-07-18,184.2014
2007-07-19,184.2467
2007-07-20,184.292
2007-07-23,184.428
2007-07-24,184.4734
2007-07-25,184.5189
2007-07-26,184.5644
2007-07-27,184.6099
2007-07-30,184.7467
2007-07-31,184.7923
2007-08-01,184.838
2007-08-02,184.8837
2007-08-03,184.9295
2007-08-06,185.067
2007-08-07,185.1129
2007-08-08,185.1589
2007-08-10,185.2509
2007-08-13,185.3891
2007-08-14,185.4353
2007-08-15,185.4815
2007-08-16,185.5277
2007-08-17,185.574
2007-08-20,185.7131
2007-08-21,185.7595
2007-08-22,185.806
2007-08-23,185.8526
2007-08-24,185.8992
2007-08-27,186.0393
2007-08-28,186.0861
2007-08-29,186.133
2007-08-30,186.1799
2007-08-31,186.2268
2007-09-03,186.368
2007-09-04,186.4151
2007-09-05,186.4623
2007-09-06,186.5095
2007-09-07,186.5568
2007-09-10,186.699
2007-09-11,186.7464
2007-09-12,186.794
2007-09-13,186.8415
2007-09-14,186.8891
2007-09-17,187.0322
2007-09-18,187.08
2007-09-19,187.1279
2007-09-20,187.1758
2007-09-21,187.2237
2007-09-25,187.4157
2007-09-26,187.4638
2007-09-27,187.5119
2007-09-28,187.56
2007-10-01,187.7047
2007-10-02,187.7529
2007-10-03,187.8013
2007-10-04,187.8496
2007-10-05,187.898
2007-10-08,188.0434
2007-10-09,188.0919
2007-10-10,188.1405
2007-10-11,188.1891
2007-10-12,188.2377
2007-10-15,188.3838
2007-10-16,188.4326
2007-10-17,188.4815
2007-10-18,188.5304
2007-10-19,188.5793
2007-10-22,188.7265
2007-10-23,188.7757
2007-10-24,188.8249
2007-10-25,188.8742
2007-10-26,188.9236
2007-10-29,189.0719
2007-10-30,189.1215
2007-10-31,189.1711
2007-11-01,189.2207
2007-11-02,189.2705
2007-11-05,189.42
2007-11-06,189.4699
2007-11-07,189.5199
2007-11-08,189.57
2007-11-09,189.6201
2007-11-12,189.7708
2007-11-13,189.8211
2007-11-14,189.8715
2007-11-15,189.922
2007-11-16,189.9725
2007-11-19,190.1243
2007-11-20,190.175
2007-11-21,190.2258
2007-11-22,190.2766
2007-11-23,190.3274
2007-11-26,190.4803
2007-11-27,190.5313
2007-11-28,190.5824
2007-11-29,190.6336
2007-11-30,190.6848
2007-12-03,190.8387
2007-12-04,190.8901
2007-12-05,190.9415
2007-12-06,190.993
2007-12-07,191.0446
2007-12-10,191.1995
2007-12-11,191.2513
2007-12-12,191.3031
2007-12-13,191.355
2007-12-14,191.407
2007-12-18,191.6154
2007-12-19,191.6676
2007-12-20,191.72
2007-12-21,191.7723
2007-12-24,191.9298
2007-12-27,192.088
2007-12-28,192.1409
2007-12-31,192.3006
2008-01-02,192.4075
2008-01-03,192.461
2008-01-04,192.5146
2008-01-07,192.6757
2008-01-08,192.7295
2008-01-09,192.7834
2008-01-10,192.8374
2008-01-11,192.8914
2008-01-14,193.0536
2008-01-15,193.1078
2008-01-16,193.162
2008-01-17,193.2163
2008-01-18,193.2706
2008-01-21,193.4338
2008-01-22,193.4883
2008-01-23,193.5428
2008-01-24,193.5974
2008-01-25,193.6521
2008-01-28,193.8161
2008-01-29,193.8707
2008-01-30,193.9253
2008-01-31,193.98
2008-02-01,194.0346
2008-02-04,194.1988
2008-02-05,194.2537
2008-02-06,194.3085
2008-02-07,194.3634
2008-02-08,194.4184
2008-02-11,194.5834
2008-02-12,194.6385
2008-02-13,194.6936
2008-02-14,194.7488
2008-02-15,194.804
2008-02-18,194.9698
2008-02-19,195.0252
2008-02-20,195.0806
2008-02-21,195.136
2008-02-22,195.1915
2008-02-25,195.3581
2008-02-26,195.4137
2008-02-27,195.4694
2008-02-28,195.5251
2008-02-29,195.5808
2008-03-03,195.7482
2008-03-04,195.8041
2008-03-05,195.86
2008-03-06,195.916
2008-03-07,195.972
2008-03-10,196.1402
2008-03-11,196.1964
2008-03-12,196.2525
2008-03-13,196.3088
2008-03-14,196.365
2008-03-17,196.534
2008-03-18,196.5904
2008-03-19,196.6469
2008-03-20,196.7034
2008-03-25,196.9863
2008-03-26,197.0431
2008-03-27,197.0998
2008-03-28,197.1566
2008-03-31,197.3272
2008-04-01,197.3842
2008-04-02,197.4412
2008-04-03,197.4982
2008-04-04,197.5553
2008-04-07,197.7266
2008-04-08,197.7266
2008-04-09,197.8411
2008-04-10,197.8984
2008-04-11,197.9557
2008-04-14,198.1279
2008-04-15,198.1853
2008-04-16,198.2429
2008-04-17,198.3004
2008-04-18,198.3581
2008-04-21,198.5313
2008-04-22,198.5891
2008-04-23,198.647
2008-04-24,198.705
2008-04-25,198.763
2008-04-29,198.9955
2008-04-30,199.0538
2008-05-05,199.346
2008-05-06,199.4047
2008-05-07,199.4634
2008-05-08,199.5222
2008-05-09,199.5811
2008-05-12,199.758
2008-05-13,199.817
2008-05-14,199.8762
2008-05-15,199.9354
2008-05-16,199.9947
2008-05-19,200.1729
2008-05-20,200.2324
2008-05-21,200.292
2008-05-22,200.3516
2008-05-23,200.4112
2008-05-26,200.5906
2008-05-27,200.6505
2008-05-28,200.7104
2008-05-29,200.7704
2008-05-30,200.8305
2008-06-02,201.0111
2008-06-03,201.0715
2008-06-04,201.1319
2008-06-05,201.1924
2008-06-06,201.2529
2008-06-09,201.4349
2008-06-10,201.4957
2008-06-11,201.5566
2008-06-12,201.6176
2008-06-13,201.6785
2008-06-17,201.923
2008-06-18,201.9843
2008-06-19,202.0456
2008-06-20,202.107
2008-06-23,202.2916
2008-06-24,202.3533
2008-06-25,202.415
2008-06-26,202.4769
2008-06-27,202.5387
2008-06-30,202.7247
2008-07-01,202.786
2008-07-02,202.8491
2008-07-03,202.9114
2008-07-04,202.9737
2008-07-07,203.1612
2008-07-08,203.2238
2008-07-09,203.2865
2008-07-10,203.3493
2008-07-11,203.4121
2008-07-14,203.601
2008-07-15,203.6641
2008-07-16,203.7272
2008-07-17,203.7904
2008-07-18,203.8537
2008-07-21,204.043
2008-07-22,204.1072
2008-07-23,204.1707
2008-07-24,204.2342
2008-07-25,204.2978
2008-07-28,204.4889
2008-07-29,204.5526
2008-07-30,204.6165
2008-07-31,204.6803
2008-08-01,204.7442
2008-08-04,204.9362
2008-08-05,205
2008-08-06,205.0644
2008-08-07,205.1286
2008-08-08,205.1928
2008-08-11,205.385
2008-08-12,205.45
2008-08-13,205.514
2008-08-14,205.5789
2008-08-15,205.6434
2008-08-22,206.0956
2008-08-25,206.2899
2008-08-26,206.3548
2008-08-27,206.4197
2008-08-28,206.4846
2008-08-29,206.5495
2008-09-01,206.7445
2008-09-02,206.8095
2008-09-03,206.8746
2008-09-04,206.9397
2008-09-05,207.0048
2008-09-08,207.2003
2008-09-09,207.2655
2008-09-10,207.3307
2008-09-11,207.396
2008-09-12,207.4613
2008-09-15,207.6573
2008-09-16,207.7227
2008-09-17,207.7882
2008-09-18,207.8537
2008-09-19,207.9192
2008-09-22,208.1159
2008-09-23,208.1815
2008-09-25,208.3128
2008-09-26,208.3785
2008-09-29,208.5757
2008-09-30,208.6416
2008-10-01,208.7074
2008-10-02,208.7732
2008-10-03,208.8391
2008-10-06,209.037
2008-10-07,209.103
2008-10-08,209.169
2008-10-09,209.2351
2008-10-10,209.3012
2008-10-13,209.4996
2008-10-14,209.5658
2008-10-15,209.632
2008-10-16,209.6983
2008-10-17,209.7646
2008-10-21,210.03
2008-10-22,210.0964
2008-10-23,210.1629
2008-10-24,210.2294
2008-10-27,210.4291
2008-10-28,210.4958
2008-10-29,210.5625
2008-10-30,210.6292
2008-10-31,210.6959
2008-11-03,210.8962
2008-11-04,210.9631
2008-11-05,211.0299
2008-11-06,211.0968
2008-11-07,211.1637
2008-11-10,211.3646
2008-11-11,211.4316
2008-11-12,211.4986
2008-11-13,211.5657
2008-11-14,211.6327
2008-11-17,211.8341
2008-11-18,211.9013
2008-11-19,211.9685
2008-11-20,212.0357
2008-11-21,212.103
2008-11-24,212.3048
2008-11-25,212.3721
2008-11-26,212.4394
2008-11-27,212.5067
2008-11-28,212.574
2008-12-01,212.776
2008-12-02,212.8434
2008-12-03,212.9107
2008-12-04,212.9781
2008-12-05,213.0454
2008-12-08,213.2474
2008-12-09,213.3147
2008-12-10,213.3819
2008-12-11,213.4492
2008-12-12,213.5164
2008-12-15,213.7181
2008-12-17,213.8525
2008-12-18,213.9196
2008-12-19,213.9867
2008-12-22,214.1879
2008-12-23,214.255
2008-12-24,214.322
2008-12-29,214.6566
2008-12-30,214.7234
2008-12-31,214.7902
2009-01-02,214.9237
2009-01-05,215.1237
2009-01-06,215.1903
2009-01-07,215.2569
2009-01-08,215.3235
2009-01-09,215.39
2009-01-12,215.5894
2009-01-13,215.6558
2009-01-14,215.7222
2009-01-15,215.7885
2009-01-16,215.8548
2009-01-19,216.0536
2009-01-20,216.1198
2009-01-21,216.1859
2009-01-22,216.2521
2009-01-23,216.3182
2009-01-26,216.5164
2009-01-27,216.5824
2009-01-28,216.6483
2009-01-29,216.7142
2009-01-30,216.7801
2009-02-02,216.9776
2009-02-03,217.0433
2009-02-04,217.109
2009-02-05,217.1747
2009-02-06,217.2403
2009-02-09,217.4368
2009-02-10,217.5022
2009-02-11,217.5675
2009-02-12,217.6327
2009-02-13,217.6978
2009-02-16,217.8926
2009-02-17,217.9574
2009-02-18,218.0221
2009-02-19,218.0866
2009-02-20,218.1511
2009-02-23,218.3441
2009-02-24,218.4082
2009-02-25,218.4722
2009-02-26,218.5361
2009-02-27,218.6
2009-03-02,218.7909
2009-03-03,218.8544
2009-03-04,218.9177
2009-03-05,218.981
2009-03-06,219.0442
2009-03-09,219.2332
2009-03-10,219.296
2009-03-11,219.3587
2009-03-12,219.4213
2009-03-13,219.4839
2009-03-16,219.6713
2009-03-17,219.7336
2009-03-18,219.7959
2009-03-19,219.858
2009-03-20,219.9201
2009-03-23,220.106
2009-03-24,220.1678
2009-03-25,220.2295
2009-03-26,220.2911
2009-03-27,220.3526
2009-03-30,220.5365
2009-03-31,220.5976
2009-04-01,220.6586
2009-04-02,220.7195
2009-04-03,220.7802
2009-04-06,220.9619
2009-04-07,221.0222
2009-04-08,221.0824
2009-04-09,221.1425
2009-04-14,221.4413
2009-04-15,221.5008
2009-04-16,221.5601
2009-04-17,221.6193
2009-04-20,221.7963
2009-04-21,221.855
2009-04-23,221.9722
2009-04-24,222.0306
2009-04-28,222.263
2009-04-29,222.3208
2009-04-30,222.3786
2009-05-04,222.6086
2009-05-05,222.6659
2009-05-06,222.7231
2009-05-07,222.7801
2009-05-08,222.837
2009-05-11,223.0071
2009-05-12,223.0636
2009-05-13,223.1199
2009-05-14,223.1762
2009-05-15,223.2323
2009-05-18,223.4
2009-05-19,223.4557
2009-05-20,223.5112
2009-05-21,223.5667
2009-05-22,223.622
2009-05-25,223.7873
2009-05-26,223.8421
2009-05-27,223.8969
2009-05-28,223.9515
2009-05-29,224.006
2009-06-01,224.1687
2009-06-02,224.2227
2009-06-03,224.2765
2009-06-04,224.3301
2009-06-05,224.3836
2009-06-08,224.5434
2009-06-09,224.5965
2009-06-10,224.6494
2009-06-11,224.7022
2009-06-12,224.7548
2009-06-15,224.9122
2009-06-17,225.0164
2009-06-18,225.0684
2009-06-19,225.1203
2009-06-22,225.2753
2009-06-23,225.3268
2009-06-24,225.3781
2009-06-25,225.4294
2009-06-26,225.4805
2009-06-29,225.6335
2009-06-30,225.6843
2009-07-01,225.735
2009-07-02,225.7857
2009-07-03,225.8362
2009-07-06,225.9876
2009-07-07,226.0379
2009-07-08,226.0882
2009-07-09,226.1384
2009-07-10,226.1885
2009-07-13,226.3385
2009-07-14,226.3884
2009-07-15,226.4383
2009-07-16,226.488
2009-07-17,226.5378
2009-07-20,226.6866
2009-07-21,226.7361
2009-07-22,226.7856
2009-07-23,226.835
2009-07-24,226.8843
2009-07-27,227.0321
2009-07-28,227.0813
2009-07-29,227.1304
2009-07-30,227.1794
2009-07-31,227.2285
2009-08-03,227.3753
2009-08-04,227.4241
2009-08-05,227.473
2009-08-06,227.5218
2009-08-07,227.5705
2009-08-11,227.7653
2009-08-12,227.8139
2009-08-13,227.8625
2009-08-14,227.9111
2009-08-17,228.0566
2009-08-18,228.105
2009-08-19,228.1534
2009-08-20,228.2017
2009-08-21,228.2499
2009-08-24,228.3944
2009-08-25,228.4425
2009-08-26,228.4905
2009-08-27,228.5385
2009-08-28,228.5864
2009-08-31,228.7301
2009-09-01,228.7779
2009-09-02,228.8257
2009-09-03,228.8734
2009-09-04,228.9211
2009-09-07,229.064
2009-09-08,229.1115
2009-09-09,229.159
2009-09-10,229.2065
2009-09-11,229.2539
2009-09-14,229.3959
2009-09-15,229.4432
2009-09-16,229.4904
2009-09-17,229.5376
2009-09-18,229.5847
2009-09-21,229.726
2009-09-22,229.7731
2009-09-23,229.8201
2009-09-25,229.9141
2009-09-28,230.0549
2009-09-29,230.1018
2009-09-30,230.1487
2009-10-01,230.1955
2009-10-02,230.2423
2009-10-05,230.3826
2009-10-06,230.4293
2009-10-07,230.4759
2009-10-08,230.5226
2009-10-09,230.5692
2009-10-12,230.709
2009-10-13,230.7555
2009-10-14,230.802
2009-10-15,230.8485
2009-10-16,230.895
2009-10-19,231.0343
2009-10-20,231.0807
2009-10-21,231.127
2009-10-22,231.1734
2009-10-23,231.2197
2009-10-26,231.3585
2009-10-27,231.4047
2009-10-28,231.4509
2009-10-29,231.4971
2009-10-30,231.5433
2009-11-02,231.6818
2009-11-03,231.7279
2009-11-04,231.774
2009-11-05,231.8201
2009-11-06,231.8661
2009-11-09,232.0042
2009-11-10,232.0502
2009-11-11,232.0962
2009-11-12,232.1422
2009-11-13,232.1881
2009-11-16,232.3259
2009-11-17,232.3718
2009-11-18,232.4178
2009-11-19,232.4637
2009-11-20,232.5096
2009-11-23,232.6473
2009-11-24,232.6932
2009-11-25,232.7391
2009-11-26,232.785
2009-11-27,232.8309
2009-11-30,232.9687
2009-12-01,233.0146
2009-12-02,233.0606
2009-12-03,233.1065
2009-12-04,233.1525
2009-12-07,233.2904
2009-12-08,233.3364
2009-12-09,233.3824
2009-12-10,233.4285
2009-12-11,233.4745
2009-12-14,233.6127
2009-12-15,233.6588
2009-12-17,233.751
2009-12-18,233.7971
2009-12-21,233.9355
2009-12-22,233.9817
2009-12-23,234.0279
2009-12-24,234.0741
2009-12-28,234.259
2009-12-29,234.3053
2009-12-30,234.3515
2009-12-31,234.3978
2010-01-04,234.5829
2010-01-05,234.6292
2010-01-06,234.6755
2010-01-07,234.7218
2010-01-08,234.7681
2010-01-11,234.907
2010-01-12,234.9533
2010-01-13,234.9996
2010-01-14,235.0459
2010-01-15,235.0922
2010-01-18,235.2312
2010-01-19,235.2775
2010-01-20,235.3238
2010-01-21,235.3701
2010-01-22,235.4164
2010-01-25,235.5553
2010-01-26,235.6016
2010-01-27,235.6479
2010-01-28,235.6942
2010-01-29,235.7405
2010-02-01,235.8794
2010-02-02,235.9257
2010-02-03,235.972
2010-02-04,236.0183
2010-02-05,236.0645
2010-02-08,236.2033
2010-02-09,236.2496
2010-02-10,236.2959
2010-02-11,236.3422
2010-02-12,236.3884
2010-02-15,236.5273
2010-02-16,236.5737
2010-02-17,236.62
2010-02-18,236.6664
2010-02-19,236.7127
2010-02-22,236.8518
2010-02-23,236.8982
2010-02-24,236.9446
2010-02-25,236.991
2010-02-26,237.0374
2010-03-01,237.1767
2010-03-02,237.2232
2010-03-03,237.2696
2010-03-04,237.3161
2010-03-05,237.3626
2010-03-08,237.502
2010-03-09,237.5485
2010-03-10,237.595
2010-03-11,237.6415
2010-03-12,237.688
2010-03-15,237.8276
2010-03-16,237.8741
2010-03-17,237.9207
2010-03-18,237.9672
2010-03-19,238.0138
2010-03-23,238.2001
2010-03-24,238.2466
2010-03-25,238.2932
2010-03-26,238.3398
2010-03-29,238.4795
2010-03-30,238.5261
2010-03-31,238.5726
2010-04-01,238.619
2010-04-06,238.8511
2010-04-07,238.8974
2010-04-08,238.9437
2010-04-09,238.99
2010-04-12,239.1287
2010-04-13,239.1748
2010-04-14,239.221
2010-04-15,239.267
2010-04-16,239.3131
2010-04-19,239.4511
2010-04-20,239.4971
2010-04-21,239.543
2010-04-22,239.5889
2010-04-23,239.6347
2010-04-26,239.772
2010-04-28,239.8634
2010-04-29,239.9091
2010-04-30,239.9547
2010-05-03,240.0915
2010-05-04,240.137
2010-05-05,240.1826
2010-05-06,240.2281
2010-05-07,240.2736
2010-05-10,240.41
2010-05-11,240.4554
