"Index","RiskFree.Close"
2010-05-12,240.5008
2010-05-13,240.5462
2010-05-14,240.5916
2010-05-17,240.7277
2010-05-18,240.773
2010-05-19,240.8183
2010-05-20,240.8636
2010-05-21,240.9089
2010-05-24,241.0447
2010-05-25,241.0899
2010-05-26,241.1351
2010-05-27,241.1803
2010-05-28,241.2255
2010-05-31,241.361
2010-06-01,241.4062
2010-06-02,241.4513
2010-06-03,241.4964
2010-06-04,241.5415
2010-06-07,241.6767
2010-06-08,241.7217
2010-06-09,241.7668
2010-06-10,241.8118
2010-06-11,241.8568
2010-06-14,241.9916
2010-06-15,242.0366
2010-06-17,242.1264
2010-06-18,242.1713
2010-06-21,242.3058
2010-06-22,242.3507
2010-06-23,242.3955
2010-06-24,242.4403
2010-06-25,242.4851
2010-06-28,242.6194
2010-06-29,242.6642
2010-06-30,242.7089
2010-07-01,242.7537
2010-07-02,242.7984
2010-07-05,242.9326
2010-07-06,242.9773
2010-07-07,243.022
2010-07-08,243.0667
2010-07-09,243.1114
2010-07-12,243.2454
2010-07-13,243.2901
2010-07-14,243.3347
2010-07-15,243.3794
2010-07-16,243.424
2010-07-19,243.5578
2010-07-20,243.6024
2010-07-21,243.647
2010-07-22,243.6916
2010-07-23,243.7361
2010-07-26,243.8697
2010-07-27,243.9142
2010-07-28,243.9588
2010-07-30,244.0478
2010-08-02,244.1812
2010-08-03,244.2257
2010-08-04,244.2701
2010-08-05,244.3145
2010-08-06,244.359
2010-08-10,244.5366
2010-08-11,244.581
2010-08-12,244.6254
2010-08-13,244.6697
2010-08-16,244.8028
2010-08-17,244.8471
2010-08-18,244.8915
2010-08-19,244.9358
2010-08-20,244.9801
2010-08-23,245.113
2010-08-24,245.1573
2010-08-25,245.2016
2010-08-26,245.2458
2010-08-27,245.2901
2010-08-30,245.4227
2010-08-31,245.4669
2010-09-01,245.5111
2010-09-02,245.5553
2010-09-03,245.5994
2010-09-06,245.7318
2010-09-07,245.7758
2010-09-08,245.8199
2010-09-09,245.864
2010-09-10,245.908
2010-09-13,246.0399
2010-09-14,246.0838
2010-09-15,246.1277
2010-09-16,246.1715
2010-09-17,246.2153
2010-09-20,246.3463
2010-09-21,246.39
2010-09-22,246.4335
2010-09-23,246.4771
2010-09-27,246.6509
2010-09-28,246.6943
2010-09-29,246.7377
2010-09-30,246.781
2010-10-01,246.8242
2010-10-04,246.9538
2010-10-05,246.997
2010-10-06,247.0401
2010-10-07,247.0832
2010-10-08,247.1262
2010-10-11,247.2551
2010-10-12,247.298
2010-10-13,247.3409
2010-10-14,247.3837
2010-10-15,247.4266
2010-10-18,247.5549
2010-10-19,247.5977
2010-10-20,247.6404
2010-10-21,247.6831
2010-10-22,247.7258
2010-10-25,247.8538
2010-10-26,247.8964
2010-10-27,247.9389
2010-10-28,247.9815
2010-10-29,248.024
2010-11-01,248.1515
2010-11-02,248.1939
2010-11-03,248.2363
2010-11-04,248.2787
2010-11-05,248.3211
2010-11-08,248.448
2010-11-09,248.4903
2010-11-10,248.5325
2010-11-11,248.5747
2010-11-12,248.6169
2010-11-15,248.7433
2010-11-16,248.7853
2010-11-17,248.8274
2010-11-18,248.8694
2010-11-19,248.9114
2010-11-22,249.0371
2010-11-23,249.079
2010-11-24,249.1207
2010-11-25,249.1624
2010-11-26,249.2041
2010-11-29,249.3288
2010-11-30,249.3703
2010-12-01,249.4117
2010-12-02,249.4531
2010-12-03,249.4944
2010-12-06,249.6181
2010-12-07,249.6593
2010-12-08,249.7004
2010-12-09,249.7415
2010-12-10,249.7825
2010-12-13,249.9053
2010-12-14,249.9462
2010-12-15,249.987
2010-12-17,250.0685
2010-12-20,250.1905
2010-12-21,250.2311
2010-12-22,250.2716
2010-12-23,250.3121
2010-12-24,250.353
2010-12-27,250.474
2010-12-28,250.514
2010-12-29,250.555
2010-12-30,250.595
2010-12-31,250.6353
2011-01-03,250.756
2011-01-04,250.7962
2011-01-05,250.8364
2011-01-06,250.8766
2011-01-07,250.9167
2011-01-10,251.0369
2011-01-11,251.0769
2011-01-12,251.1169
2011-01-13,251.1568
2011-01-14,251.1967
2011-01-17,251.3164
2011-01-18,251.3563
2011-01-19,251.3961
2011-01-20,251.4359
2011-01-21,251.4757
2011-01-24,251.5949
2011-01-25,251.6346
2011-01-26,251.6742
2011-01-27,251.7139
2011-01-28,251.7535
2011-01-31,251.8723
2011-02-01,251.9118
2011-02-02,251.9514
2011-02-03,251.9909
2011-02-04,252.0304
2011-02-07,252.1488
2011-02-08,252.1882
2011-02-09,252.2276
2011-02-10,252.267
2011-02-11,252.3064
2011-02-14,252.4244
2011-02-15,252.4637
2011-02-16,252.5029
2011-02-17,252.5422
2011-02-18,252.5815
2011-02-21,252.6992
2011-02-22,252.7384
2011-02-23,252.7776
2011-02-24,252.8168
2011-02-25,252.856
2011-02-28,252.9735
2011-03-01,253.0126
2011-03-02,253.0518
2011-03-03,253.0909
2011-03-04,253.1301
2011-03-07,253.2474
2011-03-08,253.2865
2011-03-09,253.3256
2011-03-10,253.3647
2011-03-11,253.4038
2011-03-14,253.521
2011-03-15,253.5601
2011-03-16,253.5992
2011-03-17,253.6382
2011-03-18,253.6773
2011-03-22,253.8334
2011-03-23,253.8725
2011-03-24,253.9115
2011-03-25,253.9505
2011-03-28,254.0675
2011-03-29,254.1065
2011-03-30,254.1455
2011-03-31,254.1845
2011-04-01,254.2235
2011-04-04,254.2623
2011-04-05,254.368
2011-04-06,254.4184
2011-04-07,254.4574
2011-04-08,254.4964
2011-04-11,254.6133
2011-04-12,254.6522
2011-04-13,254.6912
2011-04-14,254.7301
2011-04-15,254.7691
2011-04-18,254.886
2011-04-19,254.9249
2011-04-20,254.9639
2011-04-21,255.0029
2011-04-26,255.1977
2011-04-28,255.2756
2011-04-29,255.3145
2011-05-03,255.4704
2011-05-04,255.5094
2011-05-05,255.5483
2011-05-06,255.5873
2011-05-09,255.7042
2011-05-10,255.7432
2011-05-11,255.7821
2011-05-12,255.8211
2011-05-13,255.8601
2011-05-16,255.977
2011-05-17,256.016
2011-05-19,256.0939
2011-05-20,256.1329
2011-05-23,256.2499
2011-05-24,256.2889
2011-05-25,256.3279
2011-05-26,256.3669
2011-05-27,256.4059
2011-05-30,256.523
2011-05-31,256.5621
2011-06-01,256.6011
2011-06-02,256.6402
2011-06-03,256.6792
2011-06-06,256.7964
2011-06-07,256.8355
2011-06-08,256.8746
2011-06-09,256.9136
2011-06-10,256.9527
2011-06-13,257.07
2011-06-14,257.1091
2011-06-15,257.1482
2011-06-17,257.2265
2011-06-20,257.3438
2011-06-21,257.383
2011-06-22,257.4221
2011-06-23,257.4612
2011-06-24,257.5004
2011-06-27,257.6178
2011-06-28,257.657
2011-06-29,257.6961
2011-06-30,257.7353
2011-07-01,257.7745
2011-07-04,257.892
2011-07-05,257.9312
2011-07-06,257.9704
2011-07-07,258.0096
2011-07-08,258.0488
2011-07-11,258.1664
2011-07-12,258.2057
2011-07-13,258.2449
2011-07-14,258.2841
2011-07-15,258.3234
2011-07-18,258.4411
2011-07-19,258.4804
2011-07-20,258.5197
2011-07-21,258.5589
2011-07-22,258.5982
2011-07-25,258.716
2011-07-26,258.7553
2011-07-27,258.7946
2011-07-28,258.8339
2011-07-29,258.8732
2011-08-01,258.9911
2011-08-02,259.0305
2011-08-03,259.0698
2011-08-04,259.1091
2011-08-05,259.1484
2011-08-08,259.2665
2011-08-10,259.3452
2011-08-11,259.3845
2011-08-12,259.4239
2011-08-15,259.542
2011-08-16,259.5814
2011-08-17,259.6208
2011-08-18,259.6601
2011-08-19,259.6995
2011-08-22,259.8177
2011-08-23,259.8571
2011-08-24,259.8965
2011-08-25,259.9359
2011-08-26,259.9753
2011-08-29,260.0935
2011-08-30,260.1329
2011-08-31,260.1723
2011-09-01,260.2117
2011-09-02,260.2511
2011-09-05,260.3693
2011-09-06,260.4087
2011-09-07,260.4481
2011-09-08,260.4875
2011-09-09,260.5269
2011-09-12,260.6452
2011-09-13,260.6846
2011-09-14,260.724
2011-09-15,260.7634
2011-09-16,260.8028
2011-09-19,260.9211
2011-09-20,260.9605
2011-09-21,260.9999
2011-09-22,261.0393
2011-09-23,261.0787
2011-09-26,261.1971
2011-09-27,261.2365
2011-09-28,261.2759
2011-09-29,261.3154
2011-09-30,261.3548
2011-10-03,261.4732
2011-10-04,261.5126
2011-10-05,261.5521
2011-10-06,261.5916
2011-10-07,261.631
2011-10-10,261.7494
2011-10-11,261.7889
2011-10-12,261.8284
2011-10-13,261.8678
2011-10-14,261.9073
2011-10-17,262.0258
2011-10-18,262.0652
2011-10-19,262.1047
2011-10-20,262.1442
2011-10-21,262.1837
2011-10-24,262.3022
2011-10-25,262.3417
2011-10-26,262.3812
2011-10-27,262.4207
2011-10-28,262.4602
2011-10-31,262.5788
2011-11-01,262.6183
2011-11-02,262.6578
2011-11-03,262.6974
2011-11-04,262.7369
2011-11-07,262.8555
2011-11-08,262.8951
2011-11-09,262.9346
2011-11-10,262.9742
2011-11-11,263.0137
2011-11-14,263.1323
2011-11-15,263.1719
2011-11-16,263.2115
2011-11-17,263.251
2011-11-18,263.2906
2011-11-21,263.4093
2011-11-22,263.4489
2011-11-23,263.4885
2011-11-24,263.5281
2011-11-25,263.5677
2011-11-28,263.6866
2011-11-29,263.7262
2011-11-30,263.7658
2011-12-01,263.8055
2011-12-02,263.8452
2011-12-05,263.9641
2011-12-06,264.0038
2011-12-07,264.0435
2011-12-08,264.0832
2011-12-09,264.1229
2011-12-12,264.242
2011-12-13,264.2817
2011-12-14,264.3214
2011-12-15,264.3612
2011-12-19,264.5202
2011-12-20,264.56
2011-12-21,264.5998
2011-12-22,264.6396
2011-12-23,264.6794
2011-12-28,264.8785
2011-12-29,264.9184
2011-12-30,264.9581
2012-01-03,265.1177
2012-01-04,265.1576
2012-01-05,265.1975
2012-01-06,265.2375
2012-01-09,265.3574
2012-01-10,265.3973
2012-01-11,265.4373
2012-01-12,265.4773
2012-01-13,265.5173
2012-01-16,265.6374
2012-01-17,265.6774
2012-01-18,265.717
2012-01-19,265.7574
2012-01-20,265.7975
2012-01-23,265.9176
2012-01-24,265.9577
2012-01-25,265.9977
2012-01-26,266.0378
2012-01-27,266.0779
2012-01-30,266.1982
2012-01-31,266.2382
2012-02-01,266.2783
2012-02-02,266.3184
2012-02-03,266.3585
2012-02-06,266.4788
2012-02-07,266.519
2012-02-08,266.5591
2012-02-09,266.5992
2012-02-10,266.6393
2012-02-13,266.7597
2012-02-14,266.7999
2012-02-15,266.84
2012-02-16,266.8802
2012-02-17,266.9203
2012-02-20,267.0409
2012-02-21,267.0811
2012-02-22,267.1213
2012-02-23,267.1615
2012-02-24,267.2018
2012-02-27,267.3225
2012-02-28,267.3627
2012-02-29,267.403
2012-03-01,267.4433
2012-03-02,267.4836
2012-03-05,267.6045
2012-03-06,267.6448
2012-03-07,267.6852
2012-03-08,267.7255
2012-03-09,267.7658
2012-03-12,267.8869
2012-03-13,267.9273
2012-03-14,267.9677
2012-03-15,268.0081
2012-03-16,268.0486
2012-03-19,268.1699
2012-03-20,268.2103
2012-03-22,268.2913
2012-03-23,268.3318
2012-03-26,268.4532
2012-03-27,268.4938
2012-03-28,268.5343
2012-03-29,268.5748
2012-03-30,268.6154
2012-04-02,268.737
2012-04-03,268.7776
2012-04-04,268.8181
2012-04-05,268.8587
2012-04-10,269.0618
2012-04-11,269.1024
2012-04-12,269.1431
2012-04-13,269.1837
2012-04-16,269.3058
2012-04-17,269.3465
2012-04-18,269.3872
2012-04-19,269.428
2012-04-20,269.4687
2012-04-23,269.5909
2012-04-24,269.6317
2012-04-25,269.6725
2012-04-26,269.7133
2012-04-30,269.8765
2012-05-02,269.9581
2012-05-03,269.999
2012-05-04,270.0398
2012-05-07,270.1624
2012-05-08,270.2033
2012-05-09,270.2442
2012-05-10,270.2851
2012-05-11,270.326
2012-05-14,270.4484
2012-05-15,270.4893
2012-05-16,270.5303
2012-05-17,270.5712
2012-05-18,270.6121
2012-05-21,270.735
2012-05-22,270.7759
2012-05-23,270.8169
2012-05-24,270.8578
2012-05-25,270.8988
2012-05-28,271.0218
2012-05-29,271.0628
2012-05-30,271.1038
2012-05-31,271.1448
2012-06-01,271.1859
2012-06-04,271.309
2012-06-05,271.35
2012-06-06,271.391
2012-06-07,271.4321
2012-06-08,271.4731
2012-06-11,271.5963
2012-06-12,271.6374
2012-06-13,271.6785
2012-06-14,271.7195
2012-06-15,271.7607
2012-06-18,271.8839
2012-06-19,271.925
2012-06-20,271.9661
2012-06-21,272.0072
2012-06-22,272.0483
2012-06-25,272.1717
2012-06-26,272.2128
2012-06-27,272.2539
2012-06-28,272.295
2012-06-29,272.3362
2012-07-02,272.4596
2012-07-03,272.5007
2012-07-04,272.5418
2012-07-05,272.583
2012-07-06,272.6241
2012-07-09,272.7476
2012-07-10,272.7888
2012-07-11,272.8299
2012-07-12,272.8711
2012-07-13,272.9123
2012-07-16,273.0358
2012-07-17,273.0769
2012-07-18,273.1181
2012-07-19,273.1593
2012-07-20,273.2004
2012-07-23,273.3238
2012-07-24,273.3649
2012-07-25,273.4059
2012-07-26,273.4469
2012-07-27,273.4879
2012-07-30,273.6106
2012-07-31,273.6514
2012-08-01,273.6922
2012-08-02,273.733
2012-08-03,273.7737
2012-08-06,273.8957
2012-08-07,273.9363
2012-08-08,273.9769
2012-08-10,274.0579
2012-08-13,274.1792
2012-08-14,274.2196
2012-08-15,274.2599
2012-08-16,274.3002
2012-08-17,274.3405
2012-08-20,274.4612
2012-08-21,274.5013
2012-08-22,274.5414
2012-08-23,274.5815
2012-08-24,274.6216
2012-08-27,274.7416
2012-08-28,274.7816
2012-08-29,274.8216
2012-08-30,274.8616
2012-08-31,274.9015
2012-09-03,275.0212
2012-09-04,275.0611
2012-09-05,275.101
2012-09-06,275.1408
2012-09-07,275.1806
2012-09-10,275.3
2012-09-11,275.3397
2012-09-12,275.3794
2012-09-13,275.4191
2012-09-14,275.4588
2012-09-17,275.5778
2012-09-18,275.6174
2012-09-19,275.657
2012-09-20,275.6966
2012-09-21,275.7362
2012-09-25,275.8943
2012-09-26,275.9337
2012-09-27,275.9732
2012-09-28,276.0126
2012-10-01,276.1307
2012-10-02,276.17
2012-10-03,276.2093
2012-10-04,276.2485
2012-10-05,276.2878
2012-10-08,276.4054
2012-10-09,276.4445
2012-10-10,276.4837
2012-10-11,276.5229
2012-10-12,276.562
2012-10-15,276.6793
2012-10-16,276.7183
2012-10-17,276.7573
2012-10-18,276.7964
2012-10-19,276.8354
2012-10-22,276.9524
2012-10-23,276.9914
2012-10-24,277.0304
2012-10-25,277.0694
2012-10-26,277.1083
2012-10-29,277.2253
2012-10-30,277.2642
2012-10-31,277.3032
2012-11-01,277.3421
2012-11-02,277.381
2012-11-05,277.4978
2012-11-06,277.5367
2012-11-07,277.5757
2012-11-08,277.6146
2012-11-09,277.6534
2012-11-12,277.7701
2012-11-13,277.809
2012-11-14,277.8479
2012-11-15,277.8867
2012-11-16,277.9256
2012-11-19,278.0422
2012-11-20,278.081
2012-11-21,278.1199
2012-11-22,278.1587
2012-11-23,278.1976
2012-11-26,278.3141
2012-11-27,278.3529
2012-11-28,278.3917
2012-11-29,278.4305
2012-11-30,278.4693
2012-12-03,278.5858
2012-12-04,278.6246
2012-12-05,278.6634
2012-12-06,278.7022
2012-12-07,278.7411
2012-12-10,278.8575
2012-12-11,278.8963
2012-12-12,278.9351
2012-12-13,278.9739
2012-12-14,279.0127
2012-12-17,279.1292
2012-12-18,279.1679
2012-12-19,279.2068
2012-12-20,279.2455
2012-12-21,279.2843
2012-12-24,279.4007
2012-12-25,279.4395
2012-12-26,279.4783
2012-12-27,279.5171
2012-12-28,279.5558
2012-12-31,279.6721
2013-01-01,279.7109
2013-01-02,279.7497
2013-01-03,279.7885
2013-01-04,279.8272
2013-01-07,279.9435
2013-01-08,279.9823
2013-01-09,280.021
2013-01-10,280.0598
2013-01-11,280.0985
2013-01-14,280.2148
2013-01-15,280.2535
2013-01-16,280.2922
2013-01-17,280.331
2013-01-18,280.3697
2013-01-21,280.4859
2013-01-22,280.5247
2013-01-23,280.5634
2013-01-24,280.6021
2013-01-25,280.6409
2013-01-28,280.7572
2013-01-29,280.796
2013-01-30,280.8347
2013-01-31,280.8735
2013-02-01,280.9123
2013-02-04,281.0287
2013-02-05,281.0674
2013-02-06,281.1062
2013-02-07,281.145
2013-02-08,281.1838
2013-02-11,281.3002
2013-02-12,281.3391
2013-02-13,281.3779
2013-02-14,281.4167
2013-02-15,281.4555
2013-02-18,281.572
2013-02-19,281.6108
2013-02-20,281.6497
2013-02-21,281.6885
2013-02-22,281.7273
2013-02-25,281.8439
2013-02-26,281.8827
2013-02-27,281.9216
2013-02-28,281.9604
2013-03-01,281.9993
2013-03-04,282.1159
2013-03-05,282.1548
2013-03-06,282.1937
2013-03-07,282.2326
2013-03-08,282.2715
2013-03-11,282.3882
2013-03-12,282.4271
2013-03-13,282.466
2013-03-14,282.5049
2013-03-15,282.5439
2013-03-18,282.6607
2013-03-19,282.6996
2013-03-20,282.7386
2013-03-21,282.7776
2013-03-22,282.8165
2013-03-25,282.9335
2013-03-26,282.9725
2013-03-27,283.0114
2013-03-28,283.0505
2013-03-29,283.0895
2013-04-01,283.2065
2013-04-02,283.2456
2013-04-03,283.2846
2013-04-04,283.3237
2013-04-05,283.3628
2013-04-08,283.4799
2013-04-09,283.519
2013-04-10,283.5581
2013-04-11,283.5972
2013-04-12,283.6363
2013-04-15,283.7536
2013-04-16,283.7928
2013-04-17,283.8319
2013-04-18,283.871
2013-04-19,283.9102
2013-04-22,284.0276
2013-04-23,284.0667
2013-04-24,284.1059
2013-04-25,284.1451
2013-04-26,284.1842
2013-04-29,284.3018
2013-04-30,284.3409
2013-05-01,284.3801
2013-05-02,284.4193
2013-05-03,284.4585
2013-05-06,284.5761
2013-05-07,284.6153
2013-05-08,284.6545
2013-05-09,284.6938
2013-05-10,284.733
2013-05-13,284.8506
2013-05-14,284.8899
2013-05-15,284.9291
2013-05-16,284.9683
2013-05-17,285.0075
2013-05-20,285.1252
2013-05-21,285.1645
2013-05-22,285.2037
2013-05-23,285.243
2013-05-24,285.2822
2013-05-27,285.4
2013-05-28,285.4393
2013-05-29,285.4785
2013-05-30,285.5178
2013-05-31,285.5571
2013-06-03,285.675
2013-06-04,285.7143
2013-06-05,285.7536
2013-06-06,285.7929
2013-06-07,285.8322
2013-06-10,285.9503
2013-06-11,285.9896
2013-06-12,286.029
2013-06-13,286.0684
2013-06-14,286.1078
2013-06-17,286.226
2013-06-18,286.2654
2013-06-19,286.3048
2013-06-20,286.3442
2013-06-21,286.3837
2013-06-24,286.5021
2013-06-25,286.5416
2013-06-26,286.5811
2013-06-27,286.6205
2013-06-28,286.6601
2013-07-01,286.7786
2013-07-02,286.8182
2013-07-03,286.8577
2013-07-04,286.8973
2013-07-05,286.9368
2013-07-08,287.0556
2013-07-09,287.0952
2013-07-10,287.1348
2013-07-11,287.1744
2013-07-12,287.214
2013-07-15,287.3329
2013-07-16,287.3726
2013-07-17,287.4123
2013-07-18,287.4519
2013-07-19,287.4916
2013-07-22,287.6107
2013-07-23,287.6505
2013-07-24,287.6902
2013-07-25,287.7299
2013-07-26,287.7697
2013-07-29,287.8891
2013-07-30,287.9289
2013-07-31,287.9687
2013-08-01,288.0085
2013-08-02,288.0483
2013-08-05,288.1679
2013-08-06,288.2078
2013-08-07,288.2477
2013-08-08,288.2875
2013-08-09,288.3274
2013-08-12,288.4472
2013-08-13,288.4871
2013-08-14,288.527
2013-08-15,288.567
2013-08-16,288.607
2013-08-19,288.7269
2013-08-20,288.7669
2013-08-21,288.8069
2013-08-22,288.8469
2013-08-23,288.8869
2013-08-26,289.0071
2013-08-27,289.0472
2013-08-28,289.0873
2013-08-29,289.1274
2013-08-30,289.1675
2013-09-02,289.288
2013-09-03,289.3281
2013-09-04,289.3683
2013-09-05,289.4085
2013-09-06,289.4487
2013-09-09,289.5695
2013-09-10,289.6097
2013-09-11,289.65
2013-09-12,289.6902
2013-09-13,289.7305
2013-09-16,289.8514
2013-09-17,289.8918
2013-09-18,289.9321
2013-09-19,289.9724
