"Index","RiskFree.Close"
2013-09-20,290.0128
2013-09-23,290.1339
2013-09-24,290.1742
2013-09-25,290.2146
2013-09-26,290.255
2013-09-27,290.2954
2013-09-30,290.4167
2013-10-01,290.4571
2013-10-02,290.4976
2013-10-03,290.538
2013-10-04,290.5785
2013-10-07,290.7
2013-10-08,290.7404
2013-10-09,290.7809
2013-10-10,290.8215
2013-10-11,290.862
2013-10-14,290.9836
2013-10-15,291.0242
2013-10-16,291.0648
2013-10-17,291.1054
2013-10-18,291.146
2013-10-21,291.2678
2013-10-22,291.3084
2013-10-23,291.3491
2013-10-24,291.3897
2013-10-25,291.4304
2013-10-28,291.5525
2013-10-29,291.5931
2013-10-30,291.6339
2013-10-31,291.6746
2013-11-01,291.7153
2013-11-04,291.8376
2013-11-05,291.8784
2013-11-06,291.9191
2013-11-07,291.96
2013-11-08,292.0008
2013-11-11,292.1233
2013-11-12,292.1642
2013-11-13,292.2051
2013-11-14,292.246
2013-11-15,292.2869
2013-11-18,292.4098
2013-11-19,292.4508
2013-11-20,292.4918
2013-11-21,292.5328
2013-11-22,292.5738
2013-11-25,292.697
2013-11-26,292.7381
2013-11-27,292.7792
2013-11-28,292.8203
2013-11-29,292.8615
2013-12-02,292.9849
2013-12-03,293.0261
2013-12-04,293.0673
2013-12-05,293.1085
2013-12-06,293.1497
2013-12-09,293.2735
2013-12-10,293.3148
2013-12-11,293.3561
2013-12-12,293.3974
2013-12-13,293.4388
2013-12-16,293.5628
2013-12-17,293.6042
2013-12-18,293.6456
2013-12-19,293.687
2013-12-20,293.7285
2013-12-23,293.8528
2013-12-24,293.8943
2013-12-25,293.9358
2013-12-26,293.9773
2013-12-27,294.0189
2013-12-30,294.1436
2013-12-31,294.1851
2014-01-01,294.2267
2014-01-02,294.2683
2014-01-03,294.31
2014-01-06,294.4349
2014-01-07,294.4766
2014-01-08,294.5183
2014-01-09,294.56
2014-01-10,294.6018
2014-01-13,294.727
2014-01-14,294.7688
2014-01-15,294.8106
2014-01-16,294.8524
2014-01-17,294.8943
2014-01-20,295.0198
2014-01-21,295.0617
2014-01-22,295.1036
2014-01-23,295.1455
2014-01-24,295.1874
2014-01-27,295.3133
2014-01-28,295.3553
2014-01-29,295.3973
2014-01-30,295.4394
2014-01-31,295.4815
2014-02-03,295.6081
2014-02-04,295.6505
2014-02-05,295.6929
2014-02-06,295.7353
2014-02-07,295.7778
2014-02-10,295.9056
2014-02-11,295.9484
2014-02-12,295.9911
2014-02-13,296.034
2014-02-14,296.0769
2014-02-17,296.2059
2014-02-18,296.249
2014-02-19,296.2921
2014-02-20,296.3354
2014-02-21,296.3786
2014-02-24,296.5088
2014-02-25,296.5523
2014-02-26,296.5959
2014-02-27,296.6395
2014-02-28,296.6831
2014-03-03,296.8144
2014-03-04,296.8583
2014-03-05,296.9022
2014-03-06,296.9461
2014-03-07,296.9901
2014-03-10,297.1223
2014-03-11,297.1664
2014-03-12,297.2106
2014-03-13,297.2549
2014-03-14,297.2991
2014-03-17,297.4322
2014-03-18,297.4766
2014-03-19,297.5211
2014-03-20,297.5656
2014-03-21,297.6101
2014-03-24,297.744
2014-03-25,297.7888
2014-03-26,297.8335
2014-03-27,297.8783
2014-03-28,297.9232
2014-03-31,298.0579
2014-04-01,298.1029
2014-04-02,298.1479
2014-04-03,298.193
2014-04-04,298.2381
2014-04-07,298.3737
2014-04-08,298.419
2014-04-09,298.4643
2014-04-10,298.5097
2014-04-11,298.5551
2014-04-14,298.6914
2014-04-15,298.737
2014-04-16,298.7826
2014-04-17,298.8282
2014-04-18,298.8739
2014-04-21,299.0111
2014-04-22,299.0569
2014-04-23,299.1028
2014-04-24,299.1487
2014-04-25,299.1947
2014-04-28,299.3328
2014-04-29,299.3789
2014-04-30,299.4251
2014-05-01,299.4713
2014-05-02,299.5175
2014-05-05,299.6564
2014-05-06,299.7028
2014-05-07,299.7491
2014-05-08,299.7956
2014-05-09,299.842
2014-05-12,299.9815
2014-05-13,300.0281
2014-05-14,300.0746
2014-05-15,300.1213
2014-05-16,300.1679
2014-05-19,300.308
2014-05-20,300.3548
2014-05-21,300.4016
2014-05-22,300.4484
2014-05-23,300.4953
2014-05-26,300.636
2014-05-27,300.683
2014-05-28,300.7299
2014-05-29,300.777
2014-05-30,300.824
2014-06-02,300.9654
2014-06-03,301.0125
2014-06-04,301.0597
2014-06-05,301.107
2014-06-06,301.1542
2014-06-09,301.2961
2014-06-10,301.3434
2014-06-11,301.3908
2014-06-12,301.4382
2014-06-13,301.4856
2014-06-16,301.628
2014-06-17,301.6755
2014-06-18,301.7231
2014-06-19,301.7706
2014-06-20,301.8182
2014-06-23,301.9611
2014-06-24,302.0088
2014-06-25,302.0565
2014-06-26,302.1043
2014-06-27,302.152
2014-06-30,302.2955
2014-07-01,302.3434
2014-07-02,302.3913
2014-07-03,302.4392
2014-07-04,302.4872
2014-07-07,302.6312
2014-07-08,302.6792
2014-07-09,302.7273
2014-07-10,302.7755
2014-07-11,302.8236
2014-07-14,302.9682
2014-07-15,303.0164
2014-07-16,303.0648
2014-07-17,303.1131
2014-07-18,303.1614
2014-07-21,303.3067
2014-07-22,303.3552
2014-07-23,303.4037
2014-07-24,303.4522
2014-07-25,303.5008
2014-07-28,303.6468
2014-07-29,303.6956
2014-07-30,303.7443
2014-07-31,303.7931
2014-08-01,303.8419
2014-08-04,303.9886
2014-08-05,304.0375
2014-08-06,304.0865
2014-08-07,304.1355
2014-08-08,304.1845
2014-08-11,304.3318
2014-08-12,304.381
2014-08-13,304.4302
2014-08-14,304.4794
2014-08-15,304.5287
2014-08-18,304.6766
2014-08-19,304.726
2014-08-20,304.7754
2014-08-21,304.8248
2014-08-22,304.8743
2014-08-25,305.0229
2014-08-26,305.0724
2014-08-27,305.122
2014-08-28,305.1716
2014-08-29,305.2213
2014-09-01,305.3704
2014-09-02,305.4201
2014-09-03,305.4699
2014-09-04,305.5197
2014-09-05,305.5695
2014-09-08,305.7191
2014-09-09,305.769
2014-09-10,305.819
2014-09-11,305.869
2014-09-12,305.919
2014-09-15,306.0692
2014-09-16,306.1193
2014-09-17,306.1695
2014-09-18,306.2197
2014-09-19,306.2699
2014-09-22,306.4207
2014-09-23,306.4711
2014-09-24,306.5214
2014-09-25,306.5718
2014-09-26,306.6222
2014-09-29,306.7736
2014-09-30,306.8242
2014-10-01,306.8747
2014-10-02,306.9253
2014-10-03,306.9759
2014-10-06,307.1279
2014-10-07,307.1786
2014-10-08,307.2294
2014-10-09,307.2802
2014-10-10,307.331
2014-10-13,307.4836
2014-10-14,307.5345
2014-10-15,307.5855
2014-10-16,307.6364
2014-10-17,307.6875
2014-10-20,307.8406
2014-10-21,307.8917
2014-10-22,307.9428
2014-10-23,307.994
2014-10-24,308.0451
2014-10-27,308.1988
2014-10-28,308.25
2014-10-29,308.3013
2014-10-30,308.3526
2014-10-31,308.4039
2014-11-03,308.558
2014-11-04,308.6094
2014-11-05,308.6608
2014-11-06,308.7122
2014-11-07,308.7637
2014-11-10,308.9182
2014-11-11,308.9698
2014-11-12,309.0214
2014-11-13,309.073
2014-11-14,309.1246
2014-11-17,309.2795
2014-11-18,309.3312
2014-11-19,309.3829
2014-11-20,309.4346
2014-11-21,309.4864
2014-11-24,309.6417
2014-11-25,309.6935
2014-11-26,309.7453
2014-11-27,309.7971
2014-11-28,309.849
2014-12-01,310.0047
2014-12-02,310.0566
2014-12-03,310.1085
2014-12-04,310.1605
2014-12-05,310.2125
2014-12-08,310.3685
2014-12-09,310.4205
2014-12-10,310.4726
2014-12-11,310.5247
2014-12-12,310.5768
2014-12-15,310.7332
2014-12-16,310.7854
2014-12-17,310.8376
2014-12-18,310.8898
2014-12-19,310.9421
2014-12-22,311.0989
2014-12-23,311.1512
2014-12-24,311.2036
2014-12-25,311.2559
2014-12-26,311.3083
2014-12-29,311.4655
2014-12-30,311.5179
2014-12-31,311.5704
2015-01-01,311.6229
2015-01-02,311.6754
2015-01-05,311.833
2015-01-06,311.8856
2015-01-07,311.9382
2015-01-08,311.9908
2015-01-09,312.0434
2015-01-12,312.2014
2015-01-13,312.2542
2015-01-14,312.3069
2015-01-15,312.3596
2015-01-16,312.4124
2015-01-19,312.5708
2015-01-20,312.6237
2015-01-21,312.6765
2015-01-22,312.7294
2015-01-23,312.7823
2015-01-26,312.941
2015-01-27,312.994
2015-01-28,313.047
2015-01-29,313.0999
2015-01-30,313.153
2015-02-02,313.312
2015-02-03,313.3651
2015-02-04,313.4181
2015-02-05,313.4712
2015-02-06,313.5243
2015-02-09,313.6836
2015-02-10,313.7368
2015-02-11,313.7899
2015-02-12,313.8431
2015-02-13,313.8963
2015-02-16,314.0558
2015-02-17,314.1091
2015-02-18,314.1623
2015-02-19,314.2155
2015-02-20,314.2688
2015-02-23,314.4286
2015-02-24,314.4819
2015-02-25,314.5352
2015-02-26,314.5885
2015-02-27,314.6418
2015-03-02,314.8018
2015-03-03,314.8552
2015-03-04,314.9085
2015-03-05,314.9619
2015-03-06,315.0153
2015-03-09,315.1755
2015-03-10,315.229
2015-03-11,315.2824
2015-03-12,315.3359
2015-03-13,315.3893
2015-03-16,315.5498
2015-03-17,315.6033
2015-03-18,315.6569
2015-03-19,315.7104
2015-03-20,315.7639
2015-03-23,315.9247
2015-03-24,315.9783
2015-03-25,316.0319
2015-03-26,316.0855
2015-03-27,316.1391
2015-03-30,316.3001
2015-03-31,316.3538
2015-04-01,316.4075
2015-04-02,316.4612
2015-04-03,316.5149
2015-04-06,316.6761
2015-04-07,316.7299
2015-04-08,316.7836
2015-04-09,316.8374
2015-04-10,316.8912
2015-04-13,317.0526
2015-04-14,317.1065
2015-04-15,317.1603
2015-04-16,317.2142
2015-04-17,317.2681
2015-04-20,317.4297
2015-04-21,317.4837
2015-04-22,317.5376
2015-04-23,317.5916
2015-04-24,317.6455
2015-04-27,317.8075
2015-04-28,317.8615
2015-04-29,317.9155
2015-04-30,317.9695
2015-05-01,318.0236
2015-05-04,318.1858
2015-05-05,318.2399
2015-05-06,318.294
2015-05-07,318.3482
2015-05-08,318.4023
2015-05-11,318.5648
2015-05-12,318.619
2015-05-13,318.6732
2015-05-14,318.7275
2015-05-15,318.7817
2015-05-18,318.9445
2015-05-19,318.9988
2015-05-20,319.0531
2015-05-21,319.1075
2015-05-22,319.1618
2015-05-25,319.3249
2015-05-26,319.3793
2015-05-27,319.4338
2015-05-28,319.4882
2015-05-29,319.5427
2015-06-01,319.7061
2015-06-02,319.7607
2015-06-03,319.8152
2015-06-04,319.8698
2015-06-05,319.9243
2015-06-08,320.0882
2015-06-09,320.1428
2015-06-10,320.1975
2015-06-11,320.2522
2015-06-12,320.3069
2015-06-15,320.471
2015-06-16,320.5258
2015-06-17,320.5805
2015-06-18,320.6353
2015-06-19,320.69
2015-06-22,320.8544
2015-06-23,320.9093
2015-06-24,320.9641
2015-06-25,321.019
2015-06-26,321.0738
2015-06-29,321.2385
2015-06-30,321.2933
2015-07-01,321.3483
2015-07-02,321.4032
2015-07-03,321.4581
2015-07-06,321.6229
2015-07-07,321.6779
2015-07-08,321.7329
2015-07-09,321.7879
2015-07-10,321.8429
2015-07-13,322.0079
2015-07-14,322.063
2015-07-15,322.118
2015-07-16,322.1731
2015-07-17,322.2281
2015-07-20,322.3934
2015-07-21,322.4485
2015-07-22,322.5037
2015-07-23,322.5588
2015-07-24,322.614
2015-07-27,322.7796
2015-07-28,322.8349
2015-07-29,322.8902
2015-07-30,322.9455
2015-07-31,323.0009
2015-08-03,323.1671
2015-08-04,323.2226
2015-08-05,323.2781
2015-08-06,323.3336
2015-08-07,323.3891
2015-08-10,323.5559
2015-08-11,323.6116
2015-08-12,323.6673
2015-08-13,323.723
2015-08-14,323.7787
2015-08-17,323.9461
2015-08-18,324.0019
2015-08-19,324.0578
2015-08-20,324.1137
2015-08-21,324.1696
2015-08-24,324.3376
2015-08-25,324.3936
2015-08-26,324.4496
2015-08-27,324.5057
2015-08-28,324.5618
2015-08-31,324.7302
2015-09-01,324.7864
2015-09-02,324.8426
2015-09-03,324.8988
2015-09-04,324.955
2015-09-07,325.1238
2015-09-08,325.1801
2015-09-09,325.2364
2015-09-10,325.2928
2015-09-11,325.3491
2015-09-14,325.5182
2015-09-15,325.5747
2015-09-16,325.6311
2015-09-17,325.6876
2015-09-18,325.744
2015-09-21,325.9135
2015-09-22,325.97
2015-09-23,326.0266
2015-09-24,326.0832
2015-09-25,326.1397
2015-09-28,326.3096
2015-09-29,326.3662
2015-09-30,326.4229
2015-10-01,326.4796
2015-10-02,326.5363
2015-10-05,326.7064
2015-10-06,326.7632
2015-10-07,326.82
2015-10-08,326.8767
2015-10-09,326.9336
2015-10-12,327.1041
2015-10-13,327.1609
2015-10-14,327.2178
2015-10-15,327.2747
2015-10-16,327.3317
2015-10-19,327.5025
2015-10-20,327.5595
2015-10-21,327.6165
2015-10-22,327.6735
2015-10-23,327.7305
2015-10-26,327.9017
2015-10-27,327.9588
2015-10-28,328.0158
2015-10-29,328.0729
2015-10-30,328.13
2015-11-02,328.3015
2015-11-03,328.3586
2015-11-04,328.4158
2015-11-05,328.473
2015-11-06,328.5302
2015-11-09,328.7018
2015-11-10,328.7591
2015-11-11,328.8163
2015-11-12,328.8736
2015-11-13,328.9309
2015-11-16,329.1028
2015-11-17,329.1602
2015-11-18,329.2175
2015-11-19,329.2749
2015-11-20,329.3323
2015-11-23,329.5046
2015-11-24,329.5621
2015-11-25,329.6197
2015-11-26,329.6772
2015-11-27,329.7348
2015-11-30,329.9078
2015-12-01,329.9656
2015-12-02,330.0233
2015-12-03,330.0811
2015-12-04,330.139
2015-12-07,330.3127
2015-12-08,330.3707
2015-12-09,330.4287
2015-12-10,330.4868
2015-12-11,330.5448
2015-12-14,330.7194
2015-12-15,330.7777
2015-12-16,330.836
2015-12-17,330.8943
2015-12-18,330.9528
2015-12-21,331.1282
2015-12-22,331.1868
2015-12-23,331.2454
2015-12-24,331.3041
2015-12-25,331.3628
2015-12-28,331.5391
2015-12-29,331.5979
2015-12-30,331.6568
2015-12-31,331.7157
2016-01-01,331.7747
2016-01-04,331.9517
2016-01-05,332.0108
2016-01-06,332.0699
2016-01-07,332.1291
2016-01-08,332.1883
2016-01-11,332.3661
2016-01-12,332.4254
2016-01-13,332.4848
2016-01-14,332.5442
2016-01-15,332.6037
2016-01-18,332.7823
2016-01-19,332.8419
2016-01-20,332.9016
2016-01-21,332.9612
2016-01-22,333.021
2016-01-25,333.2004
2016-01-26,333.2603
2016-01-27,333.3202
2016-01-28,333.3802
2016-01-29,333.4402
2016-02-01,333.6205
2016-02-02,333.6807
2016-02-03,333.7411
2016-02-04,333.8015
2016-02-05,333.8619
2016-02-08,334.0437
2016-02-09,334.1044
2016-02-10,334.1652
2016-02-11,334.2261
2016-02-12,334.287
2016-02-15,334.4703
2016-02-16,334.5315
2016-02-17,334.5928
2016-02-18,334.6541
2016-02-19,334.7155
2016-02-22,334.9002
2016-02-23,334.9619
2016-02-24,335.0237
2016-02-25,335.0855
2016-02-26,335.1474
2016-02-29,335.3335
2016-03-01,335.3956
2016-03-02,335.4579
2016-03-03,335.5201
2016-03-04,335.5825
2016-03-07,335.7697
2016-03-08,335.8322
2016-03-09,335.8947
2016-03-10,335.9573
2016-03-11,336.02
2016-03-14,336.2082
2016-03-15,336.271
2016-03-16,336.3338
2016-03-17,336.3967
2016-03-18,336.4597
2016-03-21,336.6489
2016-03-22,336.712
2016-03-23,336.7753
2016-03-24,336.8386
2016-03-25,336.9019
2016-03-28,337.0924
2016-03-29,337.156
2016-03-30,337.2197
2016-03-31,337.2834
2016-04-01,337.3472
2016-04-04,337.5389
2016-04-05,337.603
2016-04-06,337.6671
2016-04-07,337.7312
2016-04-08,337.7955
2016-04-11,337.9886
2016-04-12,338.0531
2016-04-13,338.1176
2016-04-14,338.1823
2016-04-15,338.2469
2016-04-18,338.4414
2016-04-19,338.5064
2016-04-20,338.5714
2016-04-21,338.6365
2016-04-22,338.7016
2016-04-25,338.8974
2016-04-26,338.9627
2016-04-27,339.0282
2016-04-28,339.0937
2016-04-29,339.1592
2016-05-02,339.356
2016-05-03,339.4218
2016-05-04,339.4875
2016-05-05,339.5534
2016-05-06,339.6192
2016-05-09,339.8171
2016-05-10,339.8831
2016-05-11,339.9492
2016-05-12,340.0154
2016-05-13,340.0816
2016-05-16,340.2804
2016-05-17,340.3467
2016-05-18,340.4131
2016-05-19,340.4796
2016-05-20,340.5461
2016-05-23,340.7459
2016-05-24,340.8125
2016-05-25,340.8793
2016-05-26,340.946
2016-05-27,341.0128
2016-05-30,341.2135
2016-05-31,341.2805
2016-06-01,341.3475
2016-06-02,341.4146
2016-06-03,341.4817
2016-06-06,341.6832
2016-06-07,341.7505
2016-06-08,341.8178
2016-06-09,341.8851
2016-06-10,341.9525
2016-06-13,342.1548
2016-06-14,342.2223
2016-06-15,342.2898
2016-06-16,342.3574
2016-06-17,342.425
2016-06-20,342.628
2016-06-21,342.6957
2016-06-22,342.7635
2016-06-23,342.8312
2016-06-24,342.899
2016-06-27,343.1026
2016-06-28,343.1705
2016-06-29,343.2385
2016-06-30,343.3065
2016-07-01,343.3745
2016-07-04,343.5787
2016-07-05,343.6469
2016-07-06,343.7151
2016-07-07,343.7833
2016-07-08,343.8515
2016-07-11,344.0565
2016-07-12,344.1248
2016-07-13,344.1932
2016-07-14,344.2617
2016-07-15,344.3301
2016-07-18,344.5357
2016-07-19,344.6043
2016-07-20,344.6729
2016-07-21,344.7416
2016-07-22,344.8103
2016-07-25,345.0164
2016-07-26,345.0852
2016-07-27,345.1541
2016-07-28,345.2229
2016-07-29,345.2918
2016-08-01,345.4985
2016-08-02,345.5675
2016-08-03,345.6365
2016-08-04,345.7055
2016-08-05,345.7745
2016-08-08,345.9818
2016-08-09,346.051
2016-08-10,346.1201
2016-08-11,346.1893
2016-08-12,346.2585
2016-08-15,346.4663
2016-08-16,346.5356
2016-08-17,346.6049
2016-08-18,346.6743
2016-08-19,346.7437
2016-08-22,346.952
2016-08-23,347.0215
2016-08-24,347.091
2016-08-25,347.1605
2016-08-26,347.2301
2016-08-29,347.4389
2016-08-30,347.5085
2016-08-31,347.5782
2016-09-01,347.6479
2016-09-02,347.7177
2016-09-05,347.927
2016-09-06,347.9969
2016-09-07,348.0667
2016-09-08,348.1366
2016-09-09,348.2065
2016-09-12,348.4164
2016-09-13,348.4864
2016-09-14,348.5565
2016-09-15,348.6265
2016-09-16,348.6966
2016-09-19,348.907
2016-09-20,348.9772
2016-09-21,349.0475
2016-09-22,349.1177
2016-09-23,349.188
2016-09-26,349.3988
2016-09-27,349.4692
2016-09-28,349.5395
2016-09-29,349.6099
2016-09-30,349.6803
2016-10-03,349.8916
2016-10-04,349.9621
2016-10-05,350.0326
2016-10-06,350.1031
2016-10-07,350.1736
2016-10-10,350.3853
2016-10-11,350.4559
2016-10-12,350.5265
2016-10-13,350.5971
2016-10-14,350.6678
2016-10-17,350.8799
2016-10-18,350.9507
2016-10-19,351.0215
2016-10-20,351.0922
2016-10-21,351.163
2016-10-24,351.3756
2016-10-25,351.4465
2016-10-26,351.5174
2016-10-27,351.5883
2016-10-28,351.6593
2016-10-31,351.8723
2016-11-01,351.9434
2016-11-02,352.0144
2016-11-03,352.0855
2016-11-04,352.1566
2016-11-07,352.37
2016-11-08,352.4412
2016-11-09,352.5124
2016-11-10,352.5836
2016-11-11,352.6549
2016-11-14,352.8687
2016-11-15,352.9401
2016-11-16,353.0114
2016-11-17,353.0828
2016-11-18,353.1541
2016-11-21,353.3683
2016-11-22,353.4398
2016-11-23,353.5113
2016-11-24,353.5828
2016-11-25,353.6543
2016-11-28,353.8689
2016-11-29,353.9405
2016-11-30,354.0121
2016-12-01,354.0836
2016-12-02,354.1553
2016-12-05,354.3702
2016-12-06,354.4419
2016-12-07,354.5136
2016-12-08,354.5854
2016-12-09,354.6571
2016-12-12,354.8724
2016-12-13,354.9442
2016-12-14,355.016
2016-12-15,355.0879
2016-12-19,355.3754
2016-12-20,355.4473
2016-12-21,355.5192
2016-12-22,355.5912
2016-12-23,355.6631
2016-12-28,356.0233
2016-12-29,356.0953
2016-12-30,356.1674
