Index,SP500LT.Close
1900-01-31,6.1
1900-02-29,6.21
1900-03-31,6.26
1900-04-30,6.34
1900-05-31,6.04
1900-06-30,5.86
1900-07-31,5.86
1900-08-31,5.94
1900-09-30,5.8
1900-10-31,6.01
1900-11-30,6.48
1900-12-31,6.87
1901-01-31,7.07
1901-02-28,7.25
1901-03-31,7.51
1901-04-30,8.14
1901-05-31,7.73
1901-06-30,8.5
1901-07-31,7.93
1901-08-31,8.04
1901-09-30,8
1901-10-31,7.91
1901-11-30,8.08
1901-12-31,7.95
1902-01-31,8.12
1902-02-28,8.19
1902-03-31,8.2
1902-04-30,8.48
1902-05-31,8.46
1902-06-30,8.41
1902-07-31,8.6
1902-08-31,8.83
1902-09-30,8.85
1902-10-31,8.57
1902-11-30,8.24
1902-12-31,8.05
1903-01-31,8.46
1903-02-28,8.41
1903-03-31,8.08
1903-04-30,7.75
1903-05-31,7.6
1903-06-30,7.18
1903-07-31,6.85
1903-08-31,6.63
1903-09-30,6.47
1903-10-31,6.26
1903-11-30,6.28
1903-12-31,6.57
1904-01-31,6.68
1904-02-29,6.5
1904-03-31,6.48
1904-04-30,6.64
1904-05-31,6.5
1904-06-30,6.51
1904-07-31,6.78
1904-08-31,7.01
1904-09-30,7.32
1904-10-31,7.75
1904-11-30,8.17
1904-12-31,8.25
1905-01-31,8.43
1905-02-28,8.8
1905-03-31,9.05
1905-04-30,8.94
1905-05-31,8.5
1905-06-30,8.6
1905-07-31,8.87
1905-08-31,9.2
1905-09-30,9.23
1905-10-31,9.36
1905-11-30,9.31
1905-12-31,9.54
1906-01-31,9.87
1906-02-28,9.8
1906-03-31,9.56
1906-04-30,9.43
1906-05-31,9.18
1906-06-30,9.3
1906-07-31,9.06
1906-08-31,9.73
1906-09-30,10.03
1906-10-31,9.73
1906-11-30,9.93
1906-12-31,9.84
1907-01-31,9.56
1907-02-28,9.26
1907-03-31,8.35
1907-04-30,8.39
1907-05-31,8.1
1907-06-30,7.84
1907-07-31,8.14
1907-08-31,7.53
1907-09-30,7.45
1907-10-31,6.64
1907-11-30,6.25
1907-12-31,6.57
1908-01-31,6.85
1908-02-29,6.6
1908-03-31,6.87
1908-04-30,7.24
1908-05-31,7.63
1908-06-30,7.64
1908-07-31,7.92
1908-08-31,8.26
1908-09-30,8.17
1908-10-31,8.27
1908-11-30,8.83
1908-12-31,9.03
1909-01-31,9.06
1909-02-28,8.8
1909-03-31,8.92
1909-04-30,9.32
1909-05-31,9.63
1909-06-30,9.8
1909-07-31,9.94
1909-08-31,10.18
1909-09-30,10.19
1909-10-31,10.23
1909-11-30,10.18
1909-12-31,10.3
1910-01-31,10.08
1910-02-28,9.72
1910-03-31,9.96
1910-04-30,9.72
1910-05-31,9.56
1910-06-30,9.1
1910-07-31,8.64
1910-08-31,8.85
1910-09-30,8.91
1910-10-31,9.32
1910-11-30,9.31
1910-12-31,9.05
1911-01-31,9.27
1911-02-28,9.43
1911-03-31,9.32
1911-04-30,9.28
1911-05-31,9.48
1911-06-30,9.67
1911-07-31,9.63
1911-08-31,9.17
1911-09-30,8.67
1911-10-31,8.72
1911-11-30,9.07
1911-12-31,9.11
1912-01-31,9.12
1912-02-29,9.04
1912-03-31,9.3
1912-04-30,9.59
1912-05-31,9.58
1912-06-30,9.58
1912-07-31,9.59
1912-08-31,9.81
1912-09-30,9.86
1912-10-31,9.84
1912-11-30,9.73
1912-12-31,9.38
1913-01-31,9.3
1913-02-28,8.97
1913-03-31,8.8
1913-04-30,8.79
1913-05-31,8.55
1913-06-30,8.12
1913-07-31,8.23
1913-08-31,8.45
1913-09-30,8.53
1913-10-31,8.26
1913-11-30,8.05
1913-12-31,8.04
1914-01-31,8.37
1914-02-28,8.48
1914-03-31,8.32
1914-04-30,8.12
1914-05-31,8.17
1914-06-30,8.13
1914-07-31,7.68
1914-08-31,7.68
1914-09-30,7.68
1914-10-31,7.68
1914-11-30,7.68
1914-12-31,7.35
1915-01-31,7.48
1915-02-28,7.38
1915-03-31,7.57
1915-04-30,8.14
1915-05-31,7.95
1915-06-30,8.04
1915-07-31,8.01
1915-08-31,8.35
1915-09-30,8.66
1915-10-31,9.14
1915-11-30,9.46
1915-12-31,9.48
1916-01-31,9.33
1916-02-29,9.2
1916-03-31,9.17
1916-04-30,9.07
1916-05-31,9.27
1916-06-30,9.36
1916-07-31,9.23
1916-08-31,9.3
1916-09-30,9.68
1916-10-31,9.98
1916-11-30,10.21
1916-12-31,9.8
1917-01-31,9.57
1917-02-28,9.03
1917-03-31,9.31
1917-04-30,9.17
1917-05-31,8.86
1917-06-30,9.04
1917-07-31,8.79
1917-08-31,8.53
1917-09-30,8.12
1917-10-31,7.68
1917-11-30,7.04
1917-12-31,6.8
1918-01-31,7.21
1918-02-28,7.43
1918-03-31,7.28
1918-04-30,7.21
1918-05-31,7.44
1918-06-30,7.45
1918-07-31,7.51
1918-08-31,7.58
1918-09-30,7.54
1918-10-31,7.86
1918-11-30,8.06
1918-12-31,7.9
1919-01-31,7.85
1919-02-28,7.88
1919-03-31,8.12
1919-04-30,8.39
1919-05-31,8.97
1919-06-30,9.21
1919-07-31,9.51
1919-08-31,8.87
1919-09-30,9.01
1919-10-31,9.47
1919-11-30,9.19
1919-12-31,8.92
1920-01-31,8.83
1920-02-29,8.1
1920-03-31,8.67
1920-04-30,8.6
1920-05-31,8.06
1920-06-30,7.92
1920-07-31,7.91
1920-08-31,7.6
1920-09-30,7.87
1920-10-31,7.88
1920-11-30,7.48
1920-12-31,6.81
1921-01-31,7.11
1921-02-28,7.06
1921-03-31,6.88
1921-04-30,6.91
1921-05-31,7.12
1921-06-30,6.55
1921-07-31,6.53
1921-08-31,6.45
1921-09-30,6.61
1921-10-31,6.7
1921-11-30,7.06
1921-12-31,7.31
1922-01-31,7.3
1922-02-28,7.46
1922-03-31,7.74
1922-04-30,8.21
1922-05-31,8.53
1922-06-30,8.45
1922-07-31,8.51
1922-08-31,8.83
1922-09-30,9.06
1922-10-31,9.26
1922-11-30,8.8
1922-12-31,8.78
1923-01-31,8.9
1923-02-28,9.28
1923-03-31,9.43
1923-04-30,9.1
1923-05-31,8.67
1923-06-30,8.34
1923-07-31,8.06
1923-08-31,8.1
1923-09-30,8.15
1923-10-31,8.03
1923-11-30,8.27
1923-12-31,8.55
1924-01-31,8.83
1924-02-29,8.87
1924-03-31,8.7
1924-04-30,8.5
1924-05-31,8.47
1924-06-30,8.63
1924-07-31,9.03
1924-08-31,9.34
1924-09-30,9.25
1924-10-31,9.13
1924-11-30,9.64
1924-12-31,10.16
1925-01-31,10.58
1925-02-28,10.67
1925-03-31,10.39
1925-04-30,10.28
1925-05-31,10.61
1925-06-30,10.8
1925-07-31,11.1
1925-08-31,11.25
1925-09-30,11.51
1925-10-31,11.89
1925-11-30,12.26
1925-12-31,12.46
1926-01-31,12.65
1926-02-28,12.67
1926-03-31,11.81
1926-04-30,11.48
1926-05-31,11.56
1926-06-30,12.11
1926-07-31,12.62
1926-08-31,13.12
1926-09-30,13.32
1926-10-31,13.02
1926-11-30,13.19
1926-12-31,13.49
1927-01-31,13.4
1927-02-28,13.66
1927-03-31,13.87
1927-04-30,14.21
1927-05-31,14.7
1927-06-30,14.89
1927-07-31,15.22
1927-08-31,16.03
1927-09-30,16.94
1927-10-31,16.68
1927-11-30,17.06
1927-12-31,17.46
1928-01-31,17.53
1928-02-29,17.32
1928-03-31,18.25
1928-04-30,19.4
1928-05-31,20
1928-06-30,19.02
1928-07-31,19.16
1928-08-31,19.78
1928-09-30,21.17
1928-10-31,21.6
1928-11-30,23.06
1928-12-31,23.15
1929-01-31,24.86
1929-02-28,24.99
1929-03-31,25.43
1929-04-30,25.28
1929-05-31,25.66
1929-06-30,26.15
1929-07-31,28.48
1929-08-31,30.1
1929-09-30,31.3
1929-10-31,27.99
1929-11-30,20.58
1929-12-31,21.4
1930-01-31,21.71
1930-02-28,23.07
1930-03-31,23.94
1930-04-30,25.46
1930-05-31,23.94
1930-06-30,21.52
1930-07-31,21.06
1930-08-31,20.79
1930-09-30,20.78
1930-10-31,17.92
1930-11-30,16.62
1930-12-31,15.51
1931-01-31,15.98
1931-02-28,17.2
1931-03-31,17.53
1931-04-30,15.86
1931-05-31,14.33
1931-06-30,13.87
1931-07-31,14.33
1931-08-31,13.9
1931-09-30,11.83
1931-10-31,10.25
1931-11-30,10.39
1931-12-31,8.44
1932-01-31,8.3
1932-02-29,8.23
1932-03-31,8.26
1932-04-30,6.28
1932-05-31,5.51
1932-06-30,4.77
1932-07-31,5.01
1932-08-31,7.53
1932-09-30,8.26
1932-10-31,7.12
1932-11-30,7.05
1932-12-31,6.82
1933-01-31,7.09
1933-02-28,6.25
1933-03-31,6.23
1933-04-30,6.89
1933-05-31,8.87
1933-06-30,10.39
1933-07-31,11.23
1933-08-31,10.67
1933-09-30,10.58
1933-10-31,9.55
1933-11-30,9.78
1933-12-31,9.97
1934-01-31,10.54
1934-02-28,11.32
1934-03-31,10.74
1934-04-30,10.92
1934-05-31,9.81
1934-06-30,9.94
1934-07-31,9.47
1934-08-31,9.1
1934-09-30,8.88
1934-10-31,8.95
1934-11-30,9.2
1934-12-31,9.26
1935-01-31,9.26
1935-02-28,8.98
1935-03-31,8.41
1935-04-30,9.04
1935-05-31,9.75
1935-06-30,10.12
1935-07-31,10.65
1935-08-31,11.37
1935-09-30,11.61
1935-10-31,11.92
1935-11-30,13.04
1935-12-31,13.04
1936-01-31,13.76
1936-02-29,14.55
1936-03-31,14.86
1936-04-30,14.88
1936-05-31,14.09
1936-06-30,14.69
1936-07-31,15.56
1936-08-31,15.87
1936-09-30,16.05
1936-10-31,16.89
1936-11-30,17.36
1936-12-31,17.06
1937-01-31,17.59
1937-02-28,18.11
1937-03-31,18.09
1937-04-30,17.01
1937-05-31,16.25
1937-06-30,15.64
1937-07-31,16.57
1937-08-31,16.74
1937-09-30,14.37
1937-10-31,12.28
1937-11-30,11.2
1937-12-31,11.02
1938-01-31,11.31
1938-02-28,11.04
1938-03-31,10.31
1938-04-30,9.89
1938-05-31,9.98
1938-06-30,10.21
1938-07-31,12.24
1938-08-31,12.31
1938-09-30,11.75
1938-10-31,13.06
1938-11-30,13.07
1938-12-31,12.69
1939-01-31,12.5
1939-02-28,12.4
1939-03-31,12.39
1939-04-30,10.83
1939-05-31,11.23
1939-06-30,11.43
1939-07-31,11.71
1939-08-31,11.54
1939-09-30,12.77
1939-10-31,12.9
1939-11-30,12.67
1939-12-31,12.37
1940-01-31,12.3
1940-02-29,12.22
1940-03-31,12.15
1940-04-30,12.27
1940-05-31,10.58
1940-06-30,9.67
1940-07-31,9.99
1940-08-31,10.2
1940-09-30,10.63
1940-10-31,10.73
1940-11-30,10.98
1940-12-31,10.53
1941-01-31,10.55
1941-02-28,9.89
1941-03-31,9.95
1941-04-30,9.64
1941-05-31,9.43
1941-06-30,9.76
1941-07-31,10.26
1941-08-31,10.21
1941-09-30,10.24
1941-10-31,9.83
1941-11-30,9.37
1941-12-31,8.76
1942-01-31,8.93
1942-02-28,8.65
1942-03-31,8.18
1942-04-30,7.84
1942-05-31,7.93
1942-06-30,8.33
1942-07-31,8.64
1942-08-31,8.59
1942-09-30,8.68
1942-10-31,9.32
1942-11-30,9.47
1942-12-31,9.52
1943-01-31,10.09
1943-02-28,10.69
1943-03-31,11.07
1943-04-30,11.44
1943-05-31,11.89
1943-06-30,12.1
1943-07-31,12.35
1943-08-31,11.74
1943-09-30,11.99
1943-10-31,11.88
1943-11-30,11.33
1943-12-31,11.48
1944-01-31,11.85
1944-02-29,11.77
1944-03-31,12.1
1944-04-30,11.89
1944-05-31,12.1
1944-06-30,12.67
1944-07-31,13
1944-08-31,12.81
1944-09-30,12.6
1944-10-31,12.91
1944-11-30,12.82
1944-12-31,13.1
1945-01-31,13.49
1945-02-28,13.94
1945-03-31,13.93
1945-04-30,14.28
1945-05-31,14.82
1945-06-30,15.09
1945-07-31,14.78
1945-08-31,14.83
1945-09-30,15.84
1945-10-31,16.5
1945-11-30,17.04
1945-12-31,17.33
1946-01-31,18.02
1946-02-28,18.07
1946-03-31,17.53
1946-04-30,18.66
1946-05-31,18.7
1946-06-30,18.58
1946-07-31,18.05
1946-08-31,17.7
1946-09-30,15.09
1946-10-31,14.75
1946-11-30,14.69
1946-12-31,15.13
1947-01-31,15.21
1947-02-28,15.8
1947-03-31,15.16
1947-04-30,14.6
1947-05-31,14.34
1947-06-30,14.84
1947-07-31,15.77
1947-08-31,15.46
1947-09-30,15.06
1947-10-31,15.45
1947-11-30,15.27
1947-12-31,15.03
1948-01-31,14.83
1948-02-29,14.1
1948-03-31,14.3
1948-04-30,15.4
1948-05-31,16.15
1948-06-30,16.82
1948-07-31,16.42
1948-08-31,15.94
1948-09-30,15.76
1948-10-31,16.19
1948-11-30,15.29
1948-12-31,15.19
1949-01-31,15.36
1949-02-28,14.77
1949-03-31,14.91
1949-04-30,14.89
1949-05-31,14.78
1949-06-30,13.97
1949-07-31,14.76
1949-08-31,15.29
1949-09-30,15.49
1949-10-31,15.89
1949-11-30,16.11
1949-12-31,16.54
1950-01-31,16.88
1950-02-28,17.21
1950-03-31,17.35
1950-04-30,17.84
1950-05-31,18.44
1950-06-30,18.74
1950-07-31,17.38
1950-08-31,18.43
1950-09-30,19.08
1950-10-31,19.87
1950-11-30,19.83
1950-12-31,19.75
1951-01-31,21.21
1951-02-28,22
1951-03-31,21.63
1951-04-30,21.92
1951-05-31,21.93
1951-06-30,21.55
1951-07-31,21.93
1951-08-31,22.89
1951-09-30,23.48
1951-10-31,23.36
1951-11-30,22.71
1951-12-31,23.41
1952-01-31,24.19
1952-02-29,23.75
1952-03-31,23.81
1952-04-30,23.74
1952-05-31,23.73
1952-06-30,24.38
1952-07-31,25.08
1952-08-31,25.18
1952-09-30,24.78
1952-10-31,24.26
1952-11-30,25.03
1952-12-31,26.04
1953-01-31,26.18
1953-02-28,25.86
1953-03-31,25.99
1953-04-30,24.71
1953-05-31,24.84
1953-06-30,23.95
1953-07-31,24.29
1953-08-31,24.39
1953-09-30,23.27
1953-10-31,23.97
1953-11-30,24.5
1953-12-31,24.83
1954-01-31,25.46
1954-02-28,26.02
1954-03-31,26.57
1954-04-30,27.63
1954-05-31,28.73
1954-06-30,28.96
1954-07-31,30.13
1954-08-31,30.73
1954-09-30,31.45
1954-10-31,32.18
1954-11-30,33.44
1954-12-31,34.97
1955-01-31,35.6
1955-02-28,36.79
1955-03-31,36.5
1955-04-30,37.76
1955-05-31,37.6
1955-06-30,39.78
1955-07-31,42.69
1955-08-31,42.43
1955-09-30,44.34
1955-10-31,42.11
1955-11-30,44.95
1955-12-31,45.37
1956-01-31,44.15
1956-02-29,44.43
1956-03-31,47.49
1956-04-30,48.05
1956-05-31,46.54
1956-06-30,46.27
1956-07-31,48.78
1956-08-31,48.49
1956-09-30,46.84
1956-10-31,46.24
1956-11-30,45.76
1956-12-31,46.44
1957-01-31,45.43
1957-02-28,43.47
1957-03-31,44.03
1957-04-30,45.05
1957-05-31,46.78
1957-06-30,47.55
1957-07-31,48.51
1957-08-31,45.84
1957-09-30,43.98
1957-10-31,41.24
1957-11-30,40.35
1957-12-31,40.33
1958-01-31,41.12
1958-02-28,41.26
1958-03-31,42.11
1958-04-30,42.34
1958-05-31,43.7
1958-06-30,44.75
1958-07-31,45.98
1958-08-31,47.7
1958-09-30,48.96
1958-10-31,50.95
1958-11-30,52.5
1958-12-31,53.49
1959-01-31,55.62
1959-02-28,54.77
1959-03-31,56.16
1959-04-30,57.1
1959-05-31,57.96
1959-06-30,57.46
1959-07-31,59.74
1959-08-31,59.4
1959-09-30,57.05
1959-10-31,57
1959-11-30,57.23
1959-12-31,59.06
1960-01-31,58.03
1960-02-29,55.78
1960-03-31,55.02
1960-04-30,55.73
1960-05-31,55.22
1960-06-30,57.26
1960-07-31,55.84
