Index,SP500LT.Close
1960-08-31,56.51
1960-09-30,54.81
1960-10-31,53.73
1960-11-30,55.47
1960-12-31,56.8
1961-01-31,59.72
1961-02-28,62.17
1961-03-31,64.12
1961-04-30,65.83
1961-05-31,66.5
1961-06-30,65.62
1961-07-31,65.44
1961-08-31,67.79
1961-09-30,67.26
1961-10-31,68
1961-11-30,71.08
1961-12-31,71.74
1962-01-31,69.07
1962-02-28,70.22
1962-03-31,70.29
1962-04-30,68.05
1962-05-31,62.99
1962-06-30,55.63
1962-07-31,56.97
1962-08-31,58.52
1962-09-30,58
1962-10-31,56.17
1962-11-30,60.04
1962-12-31,62.64
1963-01-31,65.06
1963-02-28,65.92
1963-03-31,65.67
1963-04-30,68.76
1963-05-31,70.14
1963-06-30,70.11
1963-07-31,69.07
1963-08-31,70.98
1963-09-30,72.85
1963-10-31,73.03
1963-11-30,72.62
1963-12-31,74.17
1964-01-31,76.45
1964-02-29,77.39
1964-03-31,78.8
1964-04-30,79.94
1964-05-31,80.72
1964-06-30,80.24
1964-07-31,83.22
1964-08-31,82
1964-09-30,83.41
1964-10-31,84.85
1964-11-30,85.44
1964-12-31,83.96
1965-01-31,86.12
1965-02-28,86.75
1965-03-31,86.83
1965-04-30,87.97
1965-05-31,89.28
1965-06-30,85.04
1965-07-31,84.91
1965-08-31,86.49
1965-09-30,89.38
1965-10-31,91.39
1965-11-30,92.15
1965-12-31,91.73
1966-01-31,93.32
1966-02-28,92.69
1966-03-31,88.88
1966-04-30,91.6
1966-05-31,86.78
1966-06-30,86.06
1966-07-31,85.84
1966-08-31,80.65
1966-09-30,77.81
1966-10-31,77.13
1966-11-30,80.99
1966-12-31,81.33
1967-01-31,84.45
1967-02-28,87.36
1967-03-31,89.42
1967-04-30,90.96
1967-05-31,92.59
1967-06-30,91.43
1967-07-31,93.01
1967-08-31,94.49
1967-09-30,95.81
1967-10-31,95.66
1967-11-30,92.66
1967-12-31,95.3
1968-01-31,95.04
1968-02-29,90.75
1968-03-31,89.09
1968-04-30,95.67
1968-05-31,97.87
1968-06-30,100.5
1968-07-31,100.3
1968-08-31,98.11
1968-09-30,101.3
1968-10-31,103.8
1968-11-30,105.4
1968-12-31,106.5
1969-01-31,102
1969-02-28,101.5
1969-03-31,99.3
1969-04-30,101.3
1969-05-31,104.6
1969-06-30,99.14
1969-07-31,94.71
1969-08-31,94.18
1969-09-30,94.51
1969-10-31,95.52
1969-11-30,96.21
1969-12-31,91.11
1970-01-31,90.31
1970-02-28,87.16
1970-03-31,88.65
1970-04-30,85.95
1970-05-31,76.06
1970-06-30,75.59
1970-07-31,75.72
1970-08-31,77.92
1970-09-30,82.58
1970-10-31,84.37
1970-11-30,84.28
1970-12-31,90.05
1971-01-31,93.49
1971-02-28,97.11
1971-03-31,99.6
1971-04-30,103
1971-05-31,101.6
1971-06-30,99.72
1971-07-31,99
1971-08-31,97.24
1971-09-30,99.4
1971-10-31,97.29
1971-11-30,92.78
1971-12-31,99.17
1972-01-31,103.3
1972-02-29,105.2
1972-03-31,107.7
1972-04-30,108.8
1972-05-31,107.7
1972-06-30,108
1972-07-31,107.2
1972-08-31,111
1972-09-30,109.4
1972-10-31,109.6
1972-11-30,115.1
1972-12-31,117.5
1973-01-31,118.4
1973-02-28,114.2
1973-03-31,112.4
1973-04-30,110.3
1973-05-31,107.2
1973-06-30,104.8
1973-07-31,105.8
1973-08-31,103.8
1973-09-30,105.6
1973-10-31,109.8
1973-11-30,102
1973-12-31,94.78
1974-01-31,96.11
1974-02-28,93.45
1974-03-31,97.44
1974-04-30,92.46
1974-05-31,89.67
1974-06-30,89.79
1974-07-31,79.31
1974-08-31,76.03
1974-09-30,68.12
1974-10-31,69.44
1974-11-30,71.74
1974-12-31,67.07
1975-01-31,72.56
1975-02-28,80.1
1975-03-31,83.78
1975-04-30,84.72
1975-05-31,90.1
1975-06-30,92.4
1975-07-31,92.49
1975-08-31,85.71
1975-09-30,84.67
1975-10-31,88.57
1975-11-30,90.07
1975-12-31,88.7
1976-01-31,96.86
1976-02-29,100.6
1976-03-31,101.1
1976-04-30,101.9
1976-05-31,101.2
1976-06-30,101.8
1976-07-31,104.2
1976-08-31,103.3
1976-09-30,105.5
1976-10-31,101.9
1976-11-30,101.2
1976-12-31,104.7
1977-01-31,103.8
1977-02-28,101
1977-03-31,100.6
1977-04-30,99.05
1977-05-31,98.76
1977-06-30,99.29
1977-07-31,100.2
1977-08-31,97.75
1977-09-30,96.23
1977-10-31,93.74
1977-11-30,94.28
1977-12-31,93.82
1978-01-31,90.25
1978-02-28,88.98
1978-03-31,88.82
1978-04-30,92.71
1978-05-31,97.41
1978-06-30,97.66
1978-07-31,97.19
1978-08-31,103.9
1978-09-30,103.9
1978-10-31,100.6
1978-11-30,94.71
1978-12-31,96.11
1979-01-31,99.71
1979-02-28,98.23
1979-03-31,100.1
1979-04-30,102.1
1979-05-31,99.73
1979-06-30,101.7
1979-07-31,102.7
1979-08-31,107.4
1979-09-30,108.6
1979-10-31,104.5
1979-11-30,103.7
1979-12-31,107.8
1980-01-31,110.9
1980-02-29,115.3
1980-03-31,104.7
1980-04-30,103
1980-05-31,107.7
1980-06-30,114.6
1980-07-31,119.8
1980-08-31,123.5
1980-09-30,126.5
1980-10-31,130.2
1980-11-30,135.7
1980-12-31,133.5
1981-01-31,133
1981-02-28,128.4
1981-03-31,133.2
1981-04-30,134.4
1981-05-31,131.7
1981-06-30,132.3
1981-07-31,129.1
1981-08-31,129.6
1981-09-30,118.3
1981-10-31,119.8
1981-11-30,122.9
1981-12-31,123.8
1982-01-31,117.3
1982-02-28,114.5
1982-03-31,110.8
1982-04-30,116.3
1982-05-31,116.4
1982-06-30,109.7
1982-07-31,109.4
1982-08-31,109.7
1982-09-30,122.4
1982-10-31,132.7
1982-11-30,138.1
1982-12-31,139.4
1983-01-31,144.3
1983-02-28,146.8
1983-03-31,151.9
1983-04-30,157.7
1983-05-31,164.1
1983-06-30,166.4
1983-07-31,167
1983-08-31,162.4
1983-09-30,167.2
1983-10-31,167.7
1983-11-30,165.2
1983-12-31,164.4
1984-01-31,166.4
1984-02-29,157.3
1984-03-31,157.4
1984-04-30,157.6
1984-05-31,156.6
1984-06-30,153.1
1984-07-31,151.1
1984-08-31,164.4
1984-09-30,166.1
1984-10-31,164.8
1984-11-30,166.3
1984-12-31,164.5
1985-01-31,171.6
1985-02-28,180.9
1985-03-31,179.4
1985-04-30,180.6
1985-05-31,184.9
1985-06-30,188.9
1985-07-31,192.5
1985-08-31,188.3
1985-09-30,184.1
1985-10-31,186.2
1985-11-30,197.5
1985-12-31,207.3
1986-01-31,208.2
1986-02-28,219.4
1986-03-31,232.3
1986-04-30,238
1986-05-31,238.5
1986-06-30,245.3
1986-07-31,240.2
1986-08-31,245
1986-09-30,238.3
1986-10-31,237.4
1986-11-30,245.1
1986-12-31,248.6
1987-01-31,264.5
1987-02-28,280.9
1987-03-31,292.5
1987-04-30,289.3
1987-05-31,289.1
1987-06-30,301.4
1987-07-31,310.1
1987-08-31,329.4
1987-09-30,318.7
1987-10-31,280.2
1987-11-30,245
1987-12-31,241
1988-01-31,250.5
1988-02-29,258.1
1988-03-31,265.7
1988-04-30,262.6
1988-05-31,256.1
1988-06-30,270.7
1988-07-31,269.1
1988-08-31,263.7
1988-09-30,268
1988-10-31,277.4
1988-11-30,271
1988-12-31,276.5
1989-01-31,285.4
1989-02-28,294
1989-03-31,292.7
1989-04-30,302.3
1989-05-31,313.9
1989-06-30,323.7
1989-07-31,331.9
1989-08-31,346.6
1989-09-30,347.3
1989-10-31,347.4
1989-11-30,340.2
1989-12-31,348.6
1990-01-31,339.97
1990-02-28,330.45
1990-03-31,338.46
1990-04-30,338.18
1990-05-31,350.25
1990-06-30,360.39
1990-07-31,360.03
1990-08-31,330.75
1990-09-30,315.41
1990-10-31,307.12
1990-11-30,315.29
1990-12-31,328.75
1991-01-31,325.49
1991-02-28,362.26
1991-03-31,372.28
1991-04-30,379.68
1991-05-31,377.99
1991-06-30,378.29
1991-07-31,380.23
1991-08-31,389.4
1991-09-30,387.2
1991-10-31,386.88
1991-11-30,385.92
1991-12-31,388.51
1992-01-31,416.08
1992-02-29,412.56
1992-03-31,407.36
1992-04-30,407.41
1992-05-31,414.81
1992-06-30,408.27
1992-07-31,415.05
1992-08-31,417.93
1992-09-30,418.48
1992-10-31,412.5
1992-11-30,422.84
1992-12-31,435.64
1993-01-31,435.23
1993-02-28,441.7
1993-03-31,450.16
1993-04-30,443.08
1993-05-31,445.25
1993-06-30,448.06
1993-07-31,447.29
1993-08-31,454.13
1993-09-30,459.24
1993-10-31,463.9
1993-11-30,462.89
1993-12-31,465.95
1994-01-31,472.99
1994-02-28,471.58
1994-03-31,463.81
1994-04-30,447.23
1994-05-31,450.9
1994-06-30,454.83
1994-07-31,451.4
1994-08-31,464.24
1994-09-30,466.96
1994-10-31,463.81
1994-11-30,461.01
1994-12-31,455.19
1995-01-31,465.25
1995-02-28,481.92
1995-03-31,493.15
1995-04-30,507.91
1995-05-31,523.81
1995-06-30,539.35
1995-07-31,557.37
1995-08-31,559.11
1995-09-30,578.77
1995-10-31,582.92
1995-11-30,595.53
1995-12-31,614.57
1996-01-31,614.42
1996-02-29,649.54
1996-03-31,647.07
1996-04-30,647.17
1996-05-31,661.23
1996-06-30,668.5
1996-07-31,644.07
1996-08-31,662.68
1996-09-30,674.88
1996-10-31,701.46
1996-11-30,735.67
1996-12-31,743.25
1997-01-31,766.22
1997-02-28,798.39
1997-03-31,792.16
1997-04-30,763.93
1997-05-31,833.09
1997-06-30,876.29
1997-07-31,925.29
1997-08-31,927.24
1997-09-30,937.02
1997-10-31,951.16
1997-11-30,938.92
1997-12-31,962.37
1998-01-31,963.36
1998-02-28,1023.74
1998-03-31,1076.83
1998-04-30,1112.2
1998-05-31,1108.42
1998-06-30,1108.39
1998-07-31,1156.58
1998-08-31,1074.62
1998-09-30,1020.64
1998-10-31,1032.47
1998-11-30,1144.43
1998-12-31,1190.05
1999-01-31,1248.77
1999-02-28,1246.58
1999-03-31,1281.66
1999-04-30,1334.76
1999-05-31,1332.07
1999-06-30,1322.55
1999-07-31,1380.99
1999-08-31,1327.49
1999-09-30,1318.17
1999-10-31,1300.01
1999-11-30,1391
1999-12-31,1428.68
2000-01-31,1425.59
2000-02-29,1388.87
2000-03-31,1442.21
2000-04-30,1461.36
2000-05-31,1418.48
2000-06-30,1461.96
2000-07-31,1473
2000-08-31,1485.46
2000-09-30,1468.05
2000-10-31,1390.14
2000-11-30,1378.04
2000-12-31,1330.93
2001-01-31,1335.63
2001-02-28,1305.75
2001-03-31,1185.85
2001-04-30,1189.84
2001-05-31,1270.37
2001-06-30,1238.71
2001-07-31,1204.45
2001-08-31,1178.5
2001-09-30,1044.64
2001-10-31,1076.59
2001-11-30,1129.68
2001-12-31,1144.93
2002-01-31,1140.21
2002-02-28,1100.67
2002-03-31,1153.79
2002-04-30,1111.93
2002-05-31,1079.25
2002-06-30,1014.02
2002-07-31,903.59
2002-08-31,912.55
2002-09-30,867.81
2002-10-31,854.63
2002-11-30,909.93
2002-12-31,899.18
2003-01-31,895.84
2003-02-28,837.03
2003-03-31,846.63
2003-04-30,890.03
2003-05-31,935.96
2003-06-30,988
2003-07-31,992.54
2003-08-31,989.53
2003-09-30,1019.44
2003-10-31,1038.73
2003-11-30,1049.9
2003-12-31,1080.64
2004-01-31,1132.52
2004-02-29,1143.36
2004-03-31,1123.98
2004-04-30,1133.36
2004-05-31,1102.78
2004-06-30,1132.76
2004-07-31,1105.85
2004-08-31,1088.94
2004-09-30,1117.66
2004-10-31,1117.21
2004-11-30,1168.94
2004-12-31,1199.21
2005-01-31,1181.41
2005-02-28,1199.63
2005-03-31,1194.9
2005-04-30,1164.43
2005-05-31,1178.28
2005-06-30,1202.25
2005-07-31,1222.24
2005-08-31,1224.27
2005-09-30,1225.92
2005-10-31,1191.96
2005-11-30,1237.37
2005-12-31,1262.07
2006-01-31,1278.73
2006-02-28,1276.65
2006-03-31,1293.74
2006-04-30,1302.17
2006-05-31,1290.01
2006-06-30,1253.17
2006-07-31,1260.24
2006-08-31,1287.15
2006-09-30,1317.74
2006-10-31,1363.38
2006-11-30,1388.64
2006-12-31,1416.42
2007-01-31,1424.16
2007-02-28,1444.8
2007-03-31,1406.95
2007-04-30,1463.64
2007-05-31,1511.14
2007-06-30,1514.19
2007-07-31,1520.71
2007-08-31,1454.62
2007-09-30,1497.12
2007-10-31,1539.66
2007-11-30,1463.39
2007-12-31,1479.22
2008-01-31,1378.76
2008-02-29,1354.87
2008-03-31,1316.94
2008-04-30,1370.47
2008-05-31,1403.22
2008-06-30,1341.25
2008-07-31,1257.33
2008-08-31,1281.47
2008-09-30,1216.95
2008-10-31,968.8
2008-11-30,883.04
2008-12-31,877.56
2009-01-31,865.58
2009-02-28,805.23
2009-03-31,757.13
2009-04-30,848.15
2009-05-31,902.41
2009-06-30,926.12
2009-07-31,935.82
2009-08-31,1009.73
2009-09-30,1044.55
2009-10-31,1067.66
2009-11-30,1088.07
2009-12-31,1110.38
2010-01-31,1123.58
2010-02-28,1089.16
2010-03-31,1152.05
2010-04-30,1197.32
2010-05-31,1125.06
2010-06-30,1083.36
2010-07-31,1079.8
2010-08-31,1087.28
2010-09-30,1122.08
2010-10-31,1171.58
2010-11-30,1198.89
2010-12-31,1241.53
2011-01-31,1282.62
2011-02-28,1321.12
2011-03-31,1304.49
2011-04-30,1331.51
2011-05-31,1338.31
2011-06-30,1287.29
2011-07-31,1325.19
2011-08-31,1185.31
2011-09-30,1173.88
2011-10-31,1207.22
2011-11-30,1226.42
2011-12-31,1243.32
2012-01-31,1300.58
2012-02-29,1352.49
2012-03-31,1389.24
2012-04-30,1386.43
2012-05-31,1341.27
2012-06-30,1323.48
2012-07-31,1359.78
2012-08-31,1403.45
2012-09-30,1443.42
2012-10-31,1437.82
2012-11-30,1394.51
2012-12-31,1422.29
2013-01-31,1480.4
2013-02-28,1512.31
2013-03-31,1550.83
2013-04-30,1570.7
2013-05-31,1639.84
2013-06-30,1618.77
2013-07-31,1668.68
2013-08-31,1670.09
2013-09-30,1687.17
2013-10-31,1720.03
2013-11-30,1783.54
2013-12-31,1807.78
2014-01-31,1822.36
2014-02-28,1817.04
2014-03-31,1863.52
2014-04-30,1864.26
2014-05-31,1889.77
2014-06-30,1947.09
2014-07-31,1973.1
2014-08-31,1961.53
2014-09-30,1993.23
2014-10-31,1937.27
2014-11-30,2044.57
2014-12-31,2054.27
2015-01-31,2028.18
2015-02-28,2082.2
2015-03-31,2079.99
2015-04-30,2094.86
2015-05-31,2111.94
2015-06-30,2099.29
2015-07-31,2094.14
2015-08-31,2039.87
2015-09-30,1944.41
2015-10-31,2024.81
2015-11-30,2080.62
2015-12-31,2054.08
2016-01-31,1918.6
2016-02-29,1904.42
2016-03-31,2021.95
2016-04-30,2075.54
2016-05-31,2065.55
2016-06-30,2083.89
2016-07-31,2148.9
2016-08-31,2170.95
2016-09-30,2157.69
2016-10-31,2143.02
2016-11-30,2164.99
2016-12-31,2246.63
,
